time,ax,ay,az,gx,gy,gz
349156,0.53,0.83,-0.02,14.73,-4.55,-88.56
349168,0.59,0.82,-0.0,13.21,3.56,-88.44
349180,0.63,0.84,0.01,12.72,10.51,-87.28
349192,0.63,0.85,0.03,11.68,18.19,-86.0
349204,0.63,0.88,0.05,12.17,23.99,-82.16
349364,0.46,1.65,-0.18,17.9,88.62,70.1
349376,0.44,1.81,-0.23,14.3,90.94,76.74
349388,0.42,1.88,-0.29,6.99,90.88,84.18
349400,0.39,1.9,-0.37,-0.21,93.32,92.11
349424,0.26,1.7,-0.4,-14.05,90.21,115.28
349436,0.22,1.57,-0.38,-12.89,84.29,126.13
349448,0.2,1.53,-0.38,-6.49,79.17,136.2
349460,0.19,1.54,-0.36,-0.45,77.71,143.88
349472,0.2,1.51,-0.35,2.11,79.23,148.45
349484,0.2,1.44,-0.3,5.52,83.44,148.33
349496,0.21,1.43,-0.27,5.52,86.0,146.93
349508,0.25,1.29,-0.31,11.5,91.67,136.32
349520,0.26,1.24,-0.31,14.73,102.58,131.93
349532,0.26,1.18,-0.34,13.94,115.69,126.01
349544,0.28,1.08,-0.33,10.89,133.01,123.27
349556,0.29,0.98,-0.28,6.5,152.16,120.77
349568,0.26,0.88,-0.27,1.86,167.46,119.61
349580,0.22,0.8,-0.26,-2.22,176.91,119.85
349592,0.2,0.75,-0.24,-5.88,180.02,120.77
349604,0.19,0.7,-0.24,-10.45,181.24,121.62
349616,0.16,0.68,-0.27,-14.66,178.32,122.11
349628,0.12,0.68,-0.27,-16.12,171.37,122.9
349640,0.06,0.69,-0.26,-18.26,159.84,123.45
349799,0.05,0.93,-0.27,-14.17,-7.11,35.77
349811,0.08,0.91,-0.23,-7.53,-9.85,26.87
349823,0.1,0.92,-0.18,1.01,-9.43,16.56
349835,0.1,0.93,-0.14,8.39,-7.11,5.16
349847,0.1,0.94,-0.08,16.56,-3.09,-7.52
349871,0.12,1.22,-0.07,30.1,12.1,-42.52
349883,0.15,1.32,-0.1,28.02,22.04,-58.99
349895,0.2,1.25,-0.12,22.72,29.96,-72.22
349907,0.22,1.09,-0.05,23.75,32.71,-87.34
349919,0.19,1.01,0.08,34.36,30.15,-102.04
349931,0.15,1.07,0.18,45.28,22.58,-114.17
349943,0.1,1.16,0.19,50.77,11.79,-121.24
349955,0.07,1.2,0.15,50.58,2.4,-122.59
349967,0.07,1.22,0.13,46.93,-6.93,-120.94
349979,0.09,1.24,0.16,46.56,-21.38,-119.72
349991,0.12,1.23,0.2,48.63,-40.83,-120.51
350003,0.18,1.15,0.28,51.25,-60.71,-121.49
350015,0.25,1.03,0.35,51.32,-87.72,-119.72
350027,0.29,0.92,0.39,50.71,-124.06,-116.3
350039,0.44,0.81,0.38,54.24,-146.01,-114.96
350051,0.67,0.78,0.39,51.74,-147.54,-113.62
350063,0.9,0.77,0.45,38.69,-127.35,-108.74
350075,1.1,0.75,0.37,12.84,-99.98,-96.3
350234,0.94,0.85,0.12,-7.28,-54.85,76.81
350246,0.9,0.85,0.12,-4.84,-42.17,77.96
350258,0.84,0.9,0.11,-0.7,-33.45,79.67
350270,0.78,0.96,0.11,2.66,-27.05,82.35
350282,0.77,1.0,0.09,2.47,-20.16,85.04
350306,0.7,1.09,0.04,4.18,-14.79,85.83
350318,0.64,1.11,-0.01,1.93,-17.72,87.29
350330,0.6,1.1,-0.04,4.67,-23.88,86.56
350342,0.55,1.27,-0.01,19.06,-35.59,79.73
350354,0.53,1.52,-0.09,22.84,-44.06,73.09
350366,0.56,1.56,-0.16,11.19,-45.65,72.35
350378,0.6,1.38,-0.18,1.56,-41.26,72.23
350390,0.61,1.18,-0.14,4.24,-37.29,65.83
350402,0.59,1.12,-0.08,13.33,-33.94,60.46
350414,0.55,1.13,-0.06,19.67,-28.21,57.72
350426,0.53,1.13,-0.11,23.63,-20.95,55.83
350438,0.53,1.15,-0.16,29.3,-12.29,49.55
350450,0.54,1.15,-0.16,29.61,-2.96,41.62
350462,0.54,1.09,-0.13,29.55,6.06,33.09
350474,0.53,1.02,-0.11,31.68,14.35,24.79
350486,0.49,0.97,-0.11,32.66,22.4,19.06
350498,0.51,0.91,-0.11,31.8,31.67,15.16
350510,0.52,0.83,-0.09,29.79,43.5,12.35
350666,0.13,0.52,0.08,25.28,119.17,4.73
350678,0.08,0.57,0.09,21.19,103.07,-3.07
350690,0.05,0.59,0.09,18.33,83.07,-10.15
350702,0.05,0.62,0.09,18.63,63.01,-18.8
350714,0.06,0.65,0.1,19.55,45.51,-28.8
350726,0.06,0.69,0.11,20.4,31.0,-39.29
350738,0.08,0.75,0.13,22.84,20.08,-51.43
350750,0.11,0.85,0.14,22.96,11.24,-62.83
350762,0.16,0.94,0.16,24.18,7.71,-74.9
350774,0.18,1.02,0.15,21.99,8.19,-86.3
350786,0.14,1.06,0.11,17.6,8.99,-97.65
350798,0.09,1.07,0.09,15.77,4.6,-107.95
350810,0.02,1.12,0.07,18.14,-8.57,-119.29
350822,-0.02,1.28,0.05,27.35,-26.13,-134.84
350834,-0.04,1.53,-0.0,30.77,-46.62,-151.18
350846,-0.01,1.71,-0.0,29.55,-63.63,-165.94
350858,0.1,1.72,0.03,27.53,-74.73,-177.04
350870,0.23,1.55,0.09,28.51,-79.85,-185.33
350882,0.27,1.39,0.18,30.95,-81.32,-190.21
350894,0.25,1.39,0.22,35.16,-83.57,-190.82
350906,0.27,1.47,0.19,36.56,-84.31,-185.63
350918,0.31,1.54,0.12,34.3,-80.53,-174.96
350930,0.33,1.53,0.07,28.75,-73.88,-159.72
350942,0.33,1.44,0.03,24.43,-71.13,-146.61
351101,0.47,0.54,0.06,-5.64,-105.16,-22.65
351114,0.46,0.61,0.04,-6.73,-94.61,-24.41
351125,0.42,0.73,0.0,-11.43,-86.99,-21.3
351137,0.46,0.7,0.04,-4.48,-76.2,-32.1
351161,0.51,0.82,0.1,1.62,-63.27,-33.87
351173,0.53,0.87,0.08,-0.64,-58.39,-32.71
351185,0.53,0.88,0.04,-2.1,-55.1,-31.3
351197,0.52,0.88,-0.0,1.56,-51.93,-29.05
351209,0.52,0.93,-0.0,8.02,-48.21,-24.35
351221,0.56,1.01,0.01,11.56,-41.87,-18.19
351233,0.6,1.06,0.03,10.22,-33.27,-12.1
351245,0.61,1.03,0.04,8.51,-22.96,-7.04
351257,0.59,1.04,0.01,14.12,-15.28,-4.66
351269,0.52,1.17,-0.02,20.95,-11.93,-1.12
351281,0.49,1.22,-0.06,26.5,-12.96,8.39
351293,0.45,1.35,-0.1,35.28,-16.01,12.05
351305,0.43,1.59,-0.11,45.46,-21.2,14.79
351317,0.47,1.8,-0.1,40.46,-22.78,20.4
351329,0.56,1.75,-0.09,28.21,-16.93,28.63
351341,0.56,1.59,-0.08,24.36,-9.31,33.76
351353,0.52,1.51,-0.08,26.19,-4.73,41.13
351365,0.49,1.46,-0.11,24.79,-1.87,52.35
351377,0.48,1.37,-0.12,25.1,5.39,65.34
351535,0.26,0.78,-0.0,13.27,167.71,123.63
351547,0.21,0.75,0.01,8.69,168.99,127.29
351559,0.16,0.72,0.0,3.39,165.08,130.71
351571,0.14,0.7,-0.0,-0.82,158.74,132.66
351595,0.04,0.67,-0.03,-12.47,139.35,132.9
351607,-0.0,0.64,-0.03,-15.88,123.32,129.55
351619,-0.0,0.69,-0.04,-16.98,107.04,124.49
351631,-0.01,0.72,-0.06,-21.37,93.07,120.22
351643,-0.05,0.76,-0.04,-23.99,79.23,111.38
351655,-0.07,0.81,-0.05,-26.61,60.76,99.85
351667,-0.07,0.88,-0.07,-29.9,42.16,87.35
351679,-0.07,0.91,-0.07,-36.55,23.19,76.01
351691,-0.06,0.88,-0.06,-41.43,5.21,65.04
351703,-0.03,0.82,-0.07,-43.81,-10.4,53.02
351715,-0.02,0.79,-0.08,-41.73,-24.98,40.22
351727,-0.02,0.81,-0.07,-38.07,-38.27,27.54
351739,-0.0,0.85,-0.06,-35.03,-49.24,15.65
351751,0.03,0.88,-0.07,-34.17,-58.09,5.4
351763,0.04,0.9,-0.09,-33.26,-63.63,-5.76
351775,0.04,0.88,-0.1,-31.61,-67.6,-17.46
351787,0.03,0.89,-0.11,-25.21,-73.09,-31.61
351799,-0.04,1.05,-0.1,-12.04,-79.92,-53.19
351811,-0.07,1.33,-0.12,-5.88,-91.07,-75.69
351973,0.25,1.02,0.06,17.05,-77.72,-134.72
351986,0.28,0.9,0.11,17.72,-81.2,-128.07
351997,0.32,0.79,0.13,14.61,-81.32,-120.39
352009,0.35,0.67,0.14,12.23,-81.5,-113.74
352033,0.37,0.56,0.13,8.08,-76.68,-104.54
352045,0.4,0.55,0.12,8.69,-73.03,-101.49
352057,0.43,0.56,0.1,9.43,-68.88,-98.26
352069,0.46,0.58,0.11,11.13,-64.0,-95.82
352081,0.48,0.63,0.11,14.55,-58.82,-93.8
352093,0.5,0.72,0.13,16.5,-56.2,-91.43
352105,0.51,0.82,0.12,13.88,-55.83,-87.52
352117,0.51,0.88,0.1,8.82,-57.42,-82.04
352129,0.53,0.9,0.08,5.71,-62.11,-75.63
352141,0.56,0.92,0.07,6.44,-66.87,-68.68
352153,0.59,0.96,0.04,10.34,-69.92,-62.52
352165,0.63,1.04,0.05,11.19,-69.73,-54.66
352177,0.66,1.08,0.05,6.99,-67.11,-44.54
352189,0.68,1.06,0.04,4.73,-62.23,-34.35
352201,0.69,1.05,0.02,6.44,-56.38,-25.63
352213,0.68,1.07,0.03,7.66,-49.18,-16.79
352225,0.7,1.06,0.03,8.21,-40.1,-8.68
352237,0.67,1.13,0.0,10.46,-30.22,1.26
352249,0.68,1.16,-0.02,19.79,-19.85,2.72
352407,0.4,1.57,-0.16,18.08,51.85,107.78
352419,0.37,1.52,-0.16,16.74,58.5,110.46
352431,0.34,1.49,-0.16,16.07,63.5,114.06
352443,0.32,1.41,-0.16,13.94,71.24,119.73
352467,0.29,1.21,-0.11,11.25,92.04,129.0
352479,0.28,1.07,-0.07,11.44,98.99,135.1
352491,0.28,0.97,-0.05,10.77,106.0,137.35
352503,0.27,0.89,-0.05,9.12,114.05,140.95
352515,0.25,0.81,-0.04,6.56,119.35,143.39
352527,0.23,0.74,-0.03,4.85,122.95,146.2
352539,0.22,0.69,-0.02,3.14,126.67,148.88
352551,0.2,0.67,-0.04,1.25,129.41,151.01
352563,0.13,0.64,-0.06,-2.34,128.44,151.87
352575,0.08,0.6,-0.1,-6.86,122.28,151.62
352587,0.07,0.56,-0.11,-7.77,120.08,150.28
352599,0.03,0.55,-0.1,-7.89,116.37,143.88
352611,-0.02,0.55,-0.07,-9.23,110.94,135.71
352623,-0.03,0.58,-0.04,-9.36,103.07,124.85
352635,-0.03,0.62,-0.04,-11.12,94.72,113.21
352647,-0.02,0.67,-0.04,-13.07,85.39,97.72
352659,-0.02,0.73,-0.07,-15.39,76.91,80.77
352671,-0.03,0.77,-0.1,-21.25,65.51,64.98
352683,-0.06,0.76,-0.13,-27.16,51.0,49.73
352843,0.27,1.28,-0.12,-7.83,-111.99,-178.99
352855,0.24,1.27,-0.01,2.05,-116.56,-190.94
352867,0.19,1.35,0.04,7.66,-122.84,-193.07
352879,0.2,1.44,0.03,9.73,-124.73,-187.04
352903,0.28,1.56,-0.05,7.72,-114.98,-166.67
352915,0.3,1.54,-0.05,5.71,-112.42,-161.0
352927,0.33,1.42,-0.02,5.64,-114.12,-156.55
352939,0.34,1.27,0.02,7.9,-116.2,-153.13
352951,0.37,1.14,0.06,8.69,-115.4,-147.28
352963,0.36,1.02,0.1,6.56,-114.06,-135.82
352975,0.38,0.9,0.13,1.99,-112.54,-124.6
352987,0.39,0.78,0.11,-3.32,-110.89,-114.23
352999,0.4,0.67,0.08,-6.79,-109.73,-107.1
353011,0.45,0.62,0.06,-8.26,-107.17,-102.1
353023,0.46,0.57,0.05,-10.51,-103.63,-96.67
353035,0.42,0.53,0.02,-7.4,-101.74,-96.61
353047,0.48,0.58,0.0,-5.33,-95.83,-92.04
353059,0.5,0.6,-0.0,-1.67,-86.68,-91.55
353071,0.5,0.72,0.0,-1.18,-79.06,-89.6
353083,0.51,0.8,0.01,-0.33,-73.51,-86.3
353095,0.54,0.88,0.01,-3.87,-68.03,-86.3
353107,0.55,0.91,0.01,-5.88,-62.66,-85.88
353119,0.57,0.93,-0.0,-5.7,-58.94,-85.69
353280,0.56,1.74,-0.15,32.9,-2.11,23.82
353292,0.61,1.78,-0.17,21.44,7.34,31.2
353304,0.64,1.65,-0.13,14.73,17.95,36.13
353316,0.62,1.54,-0.12,14.3,25.94,40.95
353328,0.57,1.5,-0.12,14.3,30.21,51.87
353340,0.52,1.46,-0.17,15.46,33.74,65.52
353352,0.49,1.5,-0.23,19.3,39.66,79.37
353364,0.49,1.53,-0.23,19.91,49.54,94.06
353376,0.49,1.51,-0.21,15.4,62.71,102.23
353388,0.46,1.45,-0.18,17.05,75.63,103.88
353400,0.41,1.41,-0.15,17.05,84.6,105.52
353412,0.39,1.36,-0.15,19.49,91.73,107.17
353424,0.41,1.26,-0.14,18.33,107.65,113.7
353436,0.4,1.15,-0.14,17.17,123.87,114.49
353448,0.38,1.04,-0.12,16.25,140.15,117.72
353460,0.35,0.96,-0.11,14.36,154.78,123.02
353472,0.32,0.88,-0.1,11.19,165.82,126.81
353484,0.29,0.8,-0.1,7.05,172.4,130.16
353496,0.25,0.71,-0.11,4.12,176.43,132.66
353508,0.18,0.68,-0.14,2.17,176.97,135.16
353520,0.07,0.64,-0.17,-3.81,175.45,132.29
353532,-0.05,0.58,-0.19,-11.0,166.91,129.67
353544,-0.22,0.49,-0.13,-14.36,151.55,122.78
353556,-0.26,0.38,-0.11,-13.2,137.04,112.54
353715,-0.21,1.08,-0.37,-16.43,-17.48,-26.55
353727,-0.26,1.16,-0.4,-3.93,-49.61,-32.4
353739,-0.26,1.41,-0.44,11.93,-86.44,-41.0
353751,-0.19,1.63,-0.5,14.79,-119.37,-47.34
353775,0.21,1.09,-0.28,12.23,-139.67,-62.89
353787,0.37,0.76,-0.02,31.25,-130.59,-77.59
353799,0.49,0.63,0.16,58.33,-109.61,-96.06
353811,0.53,0.79,0.17,66.44,-78.7,-101.18
353823,0.52,0.92,0.08,74.12,-35.65,-100.27
353835,0.45,0.98,-0.03,72.53,10.39,-100.63
353847,0.37,0.96,-0.06,72.6,50.39,-98.68
353859,0.32,0.92,-0.07,76.86,79.78,-99.11
353871,0.38,0.95,-0.06,84.49,104.84,-99.05
353883,0.4,1.02,-0.04,82.9,125.45,-97.22
353895,0.36,1.04,-0.04,71.68,138.38,-97.04
353907,0.31,0.97,-0.02,61.86,146.37,-95.63
353919,0.24,0.86,0.03,56.38,148.99,-91.24
353931,0.17,0.76,0.12,54.55,144.05,-84.29
353943,0.15,0.68,0.19,56.38,133.07,-76.06
353955,0.15,0.64,0.26,54.91,116.49,-68.44
353967,0.18,0.61,0.28,53.33,99.54,-61.12
353979,0.21,0.57,0.31,52.29,84.47,-53.93
353991,0.23,0.54,0.33,49.85,74.17,-48.5
354151,0.24,0.57,0.15,-5.64,101.49,-42.52
354163,0.2,0.7,0.1,-10.45,101.49,-44.05
354175,0.15,0.82,0.06,-18.14,97.89,-42.77
354187,0.12,0.89,0.02,-27.95,89.72,-39.66
354211,0.01,1.02,-0.05,-43.62,58.13,-28.26
354223,-0.02,1.04,-0.09,-55.03,28.87,-19.9
354235,0.01,1.02,-0.09,-58.62,1.73,-9.11
354247,0.06,1.01,-0.11,-53.07,-3.94,-7.1
354259,0.08,1.2,-0.1,-63.62,-5.22,-1.24
354271,-0.05,1.53,-0.17,-89.05,-16.01,9.85
354283,-0.13,1.71,-0.39,-117.28,-35.28,24.73
354295,-0.15,1.78,-0.68,-139.72,-46.2,38.33
354307,-0.24,1.74,-0.83,-159.78,-54.0,53.15
354319,-0.27,1.48,-0.75,-151.73,-60.83,64.91
354331,-0.21,1.18,-0.58,-108.87,-59.06,74.61
354343,-0.15,1.11,-0.45,-73.26,-35.16,75.71
354355,-0.07,1.18,-0.4,-31.98,-2.05,63.88
354367,-0.0,1.29,-0.54,-10.64,57.16,46.93
354379,-0.08,1.44,-0.64,-3.26,129.96,24.85
354391,-0.31,1.7,-0.76,-3.56,196.61,1.07
354403,-0.66,1.93,-0.79,-2.77,256.18,-26.85
354415,-0.77,2.03,-1.17,16.5,308.56,-50.21
354427,-1.11,2.5,-1.22,12.41,339.17,-88.32
354588,-0.7,2.36,-1.14,360.28,23.99,-120.69
354600,-0.5,2.4,-1.13,365.83,36.3,-121.18
354612,-0.39,2.41,-1.05,365.64,48.44,-118.68
354624,-0.35,2.38,-0.98,359.79,57.95,-115.39
354648,-0.26,2.19,-0.88,333.33,61.49,-95.27
354660,-0.21,2.06,-0.79,317.6,69.54,-85.69
354672,-0.15,1.99,-0.71,296.38,75.69,-78.74
354684,-0.1,1.95,-0.61,276.19,82.28,-73.01
354696,-0.03,1.91,-0.5,251.01,86.06,-67.22
354708,-0.03,1.85,-0.4,224.43,87.4,-62.65
354720,-0.05,1.73,-0.28,194.97,81.61,-58.87
354732,-0.05,1.55,-0.19,169.55,71.12,-52.71
354744,-0.02,1.35,-0.12,150.34,61.79,-49.9
354756,-0.02,1.19,-0.05,131.99,52.71,-46.79
354768,-0.02,1.05,0.01,118.75,40.08,-44.78
354780,0.02,0.95,0.08,108.08,27.1,-43.74
354792,0.05,0.88,0.14,94.85,15.02,-43.62
354804,0.07,0.81,0.19,77.53,5.57,-42.77
354816,0.09,0.71,0.23,56.86,-1.81,-40.57
354828,0.11,0.58,0.28,38.82,-6.93,-39.17
354840,0.14,0.48,0.35,23.45,-9.61,-37.59
354852,0.15,0.41,0.42,5.64,-13.82,-36.0
354864,0.14,0.34,0.45,-13.2,-18.7,-32.83
355025,-0.02,0.86,-0.56,-278.26,-168.88,-39.35
355037,-0.01,0.88,-0.68,-288.87,-188.09,-31.49
355049,-0.01,0.92,-0.85,-285.51,-203.15,-22.04
355061,0.04,1.05,-1.05,-267.04,-219.55,-10.45
355085,0.18,1.1,-1.21,-266.86,-215.65,45.1
355097,0.16,0.95,-0.88,-270.15,-193.09,70.28
355109,0.08,0.82,-0.47,-254.11,-164.0,90.34
355121,-0.02,0.94,-0.27,-214.42,-134.73,108.76
355133,-0.2,1.33,-0.46,-188.62,-117.54,122.9
355145,-0.36,1.63,-0.79,-175.51,-110.04,138.39
355157,-0.5,1.81,-1.02,-167.04,-108.51,165.46
355169,-0.48,1.59,-1.02,-157.65,-102.29,168.76
355181,-0.57,1.38,-0.85,-139.29,-91.2,183.39
355193,-0.62,1.19,-0.73,-124.84,-82.96,186.74
355205,-0.61,1.02,-0.61,-111.67,-67.84,188.15
355217,-0.5,0.96,-0.49,-96.86,-49.79,181.68
355229,-0.4,0.94,-0.37,-84.78,-28.45,175.34
355241,-0.31,0.93,-0.27,-76.98,-8.7,169.61
355253,-0.28,0.89,-0.2,-71.31,7.4,160.71
355265,-0.38,0.84,-0.15,-70.09,19.66,145.83
355277,-0.55,0.84,-0.18,-82.47,25.76,128.88
355289,-0.47,0.63,-0.16,-75.27,23.07,107.35
355301,-0.35,0.57,-0.18,-61.86,18.8,98.45
