time,ax,ay,az,gx,gy,gz
180668,1.05,-0.35,-0.13,-0.7,-314.67,-10.57
180680,1.13,-0.38,-0.03,-10.7,-283.57,-4.78
180693,1.05,-0.4,0.08,-17.47,-251.26,0.59
180704,0.87,-0.46,0.14,-34.29,-228.88,7.54
180728,0.53,-0.46,-0.3,-9.6,-214.49,0.4
180740,0.44,-0.05,-0.63,48.69,-210.95,-16.24
180752,0.57,0.4,-0.76,94.18,-190.59,-21.98
180764,0.71,0.98,-0.61,149.79,-160.16,-25.51
180776,0.64,2.09,-0.1,177.6,-156.99,-16.06
180788,0.11,3.82,-0.04,66.86,-192.05,-5.02
180800,0.05,3.03,-0.28,-17.1,-137.17,87.6
180812,0.42,1.3,0.34,56.44,-85.89,121.93
180824,0.12,1.6,0.36,151.07,-48.51,126.74
180836,0.09,2.1,0.28,181.62,-26.74,135.1
180848,0.22,2.12,0.31,186.93,13.93,152.84
180860,0.12,1.82,0.46,184.49,71.79,139.43
180872,-0.03,1.58,0.53,162.96,103.38,136.44
180884,-0.13,1.35,0.5,140.4,109.41,111.01
180896,-0.19,1.1,0.46,120.03,106.61,88.63
180908,-0.24,0.9,0.41,99.12,97.71,75.04
180920,-0.25,0.74,0.49,88.27,80.02,63.51
180932,-0.17,0.65,0.57,84.36,54.72,57.66
180944,-0.05,0.53,0.68,79.06,26.43,64.24
181105,1.0,0.56,-0.11,24.12,45.51,153.02
181117,1.05,0.84,-0.35,29.79,51.24,162.48
181129,1.15,1.51,-0.46,54.91,52.28,160.71
181141,1.39,3.19,-0.32,58.39,43.38,148.27
181165,1.67,3.16,-0.54,-39.36,139.9,157.96
181177,1.09,3.17,-0.67,-3.07,109.05,168.94
181189,0.74,3.46,-0.9,10.22,74.11,187.17
181201,0.6,3.42,-0.86,17.17,60.76,222.66
181213,0.62,3.21,-0.66,19.85,56.85,226.13
181225,0.44,2.86,-0.48,22.9,66.55,223.15
181237,0.14,2.5,-0.38,24.43,75.94,218.15
181249,-0.09,2.13,-0.36,28.33,72.71,213.09
181261,-0.29,1.79,-0.39,25.58,64.72,201.68
181273,-0.38,1.44,-0.32,22.72,64.72,188.51
181285,-0.52,1.09,-0.2,23.33,72.22,166.87
181297,-0.59,0.8,-0.08,30.34,93.13,143.21
181309,-0.62,0.62,0.04,45.64,109.23,112.11
181321,-0.67,0.49,0.1,54.61,126.85,74.91
181333,-0.73,0.37,0.12,53.69,151.06,36.26
181345,-0.75,0.18,0.19,58.75,165.88,16.44
181357,-0.81,0.07,0.21,63.45,166.3,-13.01
181369,-0.82,0.04,0.2,70.95,158.99,-49.78
181381,-0.77,0.06,0.2,80.22,144.72,-78.56
181541,-0.61,2.44,-0.34,39.67,-162.35,-215.21
181553,-0.45,3.06,-0.46,-16.37,-208.7,-199.17
181565,-0.12,2.89,-0.37,-40.15,-254.06,-172.1
181577,0.02,2.59,-0.16,-15.39,-312.72,-172.22
181601,0.22,2.38,-0.22,20.71,-413.03,-157.16
181613,0.51,2.03,-0.26,23.82,-410.4,-132.59
181625,0.67,1.67,-0.2,15.28,-379.67,-104.72
181637,0.76,1.3,-0.07,2.29,-333.88,-76.98
181649,0.83,0.97,0.08,-7.71,-281.26,-56.73
181661,0.86,0.71,0.09,-16.55,-223.94,-42.22
181673,0.83,0.54,0.03,-26.25,-173.57,-44.84
181685,0.78,0.47,-0.04,-31.25,-115.22,-35.21
181697,0.6,0.42,-0.04,-35.57,-77.9,-26.06
181709,0.48,0.35,-0.03,-41.25,-57.29,-34.23
181721,0.42,0.27,0.0,-38.87,-48.88,-33.62
181733,0.35,0.23,-0.0,-36.18,-51.93,-39.84
181745,0.34,0.23,-0.02,-34.11,-61.38,-49.9
181757,0.38,0.26,-0.04,-27.47,-74.24,-54.78
181769,0.45,0.33,-0.04,-18.56,-81.99,-57.1
181781,0.49,0.47,-0.06,-11.67,-83.27,-59.41
181793,0.52,0.65,-0.06,-8.01,-81.99,-60.15
181805,0.62,0.84,-0.1,-5.94,-75.04,-59.41
181817,0.73,1.0,-0.19,-5.45,-53.27,-57.83
181980,0.61,1.8,-0.15,40.28,65.63,70.22
181992,0.54,1.73,-0.15,43.02,66.37,82.78
182004,0.52,1.61,-0.13,47.78,66.37,97.17
182016,0.51,1.49,-0.1,53.21,69.78,110.34
182040,0.49,1.23,-0.01,59.36,87.34,128.82
182052,0.46,1.07,0.02,61.13,97.04,142.96
182064,0.45,0.96,0.04,60.46,109.78,150.46
182076,0.42,0.88,0.05,60.71,125.02,160.83
182088,0.36,0.82,0.05,57.9,138.74,168.82
182100,0.33,0.78,0.05,53.82,149.96,173.39
182112,0.28,0.75,0.04,49.18,158.07,174.98
182124,0.24,0.75,0.04,45.89,164.17,180.89
182136,0.18,0.8,0.02,34.97,168.44,183.51
182148,0.08,0.8,0.03,23.63,167.22,185.65
182160,-0.01,0.79,-0.02,11.38,157.71,185.59
182172,-0.11,0.75,-0.06,-0.15,142.58,181.62
182184,-0.24,0.75,-0.05,-7.71,121.3,173.27
182196,-0.31,0.76,-0.05,-11.31,94.54,160.1
182208,-0.32,0.8,-0.05,-11.73,67.4,142.84
182220,-0.3,0.85,-0.08,-10.88,42.65,121.87
182232,-0.26,0.88,-0.1,-14.17,23.99,100.83
182244,-0.24,0.88,-0.13,-20.94,9.54,79.61
182256,-0.22,0.88,-0.12,-23.56,-1.44,57.29
182415,0.02,1.53,0.32,32.23,-30.16,-192.77
182427,0.14,1.59,0.32,42.47,-41.81,-194.9
182439,0.28,1.61,0.23,45.52,-39.67,-194.66
182451,0.34,1.61,0.12,38.14,-23.82,-189.17
182475,0.3,1.28,0.12,13.94,13.26,-171.79
182487,0.27,1.07,0.2,10.03,16.91,-163.74
182499,0.26,0.92,0.25,9.43,11.06,-155.63
182511,0.29,0.79,0.24,7.23,-0.77,-146.91
182523,0.28,0.69,0.22,4.97,-13.7,-136.61
182535,0.29,0.6,0.24,4.49,-26.26,-126.06
182547,0.27,0.53,0.25,3.14,-42.23,-115.45
182559,0.26,0.49,0.25,0.52,-59.98,-105.88
182571,0.28,0.43,0.24,-4.11,-75.16,-96.67
182583,0.33,0.38,0.2,-8.56,-87.6,-88.8
182595,0.37,0.34,0.2,-8.32,-96.93,-83.32
182607,0.37,0.36,0.19,-5.33,-106.74,-80.82
182619,0.37,0.42,0.14,-3.75,-114.06,-78.26
182631,0.42,0.48,0.13,-3.93,-120.04,-73.68
182643,0.48,0.52,0.09,-6.0,-124.61,-69.84
182655,0.54,0.55,0.06,-1.49,-123.82,-68.32
182667,0.58,0.64,0.02,6.62,-119.85,-67.04
182679,0.61,0.77,-0.01,7.9,-114.61,-62.83
182691,0.64,0.88,-0.04,9.43,-107.84,-57.71
182850,0.56,1.64,-0.11,29.85,23.5,90.89
182863,0.47,1.64,-0.11,34.55,30.39,100.52
182874,0.45,1.65,-0.09,35.4,37.71,114.49
182886,0.45,1.57,-0.09,32.84,49.66,123.39
182910,0.37,1.46,-0.06,33.45,73.62,134.55
182922,0.35,1.41,-0.02,33.27,83.32,136.99
182934,0.35,1.33,0.0,32.47,95.08,141.2
182946,0.32,1.22,0.02,29.06,109.11,145.95
182958,0.31,1.1,0.05,25.64,122.22,149.79
182970,0.33,1.0,0.06,20.52,138.01,152.11
182982,0.26,0.91,0.08,16.62,149.41,157.84
182994,0.19,0.83,0.05,12.66,155.57,157.41
183006,0.13,0.79,0.04,8.45,159.17,166.99
183018,0.06,0.74,0.04,3.63,156.61,169.98
183030,-0.01,0.71,0.05,-4.36,148.13,173.51
183042,-0.09,0.64,0.06,-9.11,131.24,175.59
183054,-0.15,0.55,0.07,-9.48,105.82,171.26
183066,-0.17,0.54,0.08,-7.77,75.69,167.35
183078,-0.16,0.58,0.05,-6.73,49.84,159.31
183090,-0.16,0.6,0.04,-7.47,32.22,148.27
183102,-0.17,0.6,0.06,-10.45,16.91,135.59
183114,-0.15,0.59,0.07,-12.04,7.16,118.82
183126,-0.08,0.6,0.04,-13.44,5.21,97.72
183284,0.02,1.85,-0.15,-13.44,-115.22,-171.24
183296,0.18,1.58,-0.06,-16.55,-110.46,-191.79
183308,0.16,1.45,0.08,-6.0,-107.29,-213.62
183320,0.1,1.53,0.18,7.17,-114.06,-226.43
183344,0.23,1.78,0.11,14.97,-122.23,-222.59
183356,0.34,1.81,-0.01,8.94,-108.15,-211.43
183368,0.38,1.72,-0.03,-2.83,-87.9,-203.01
183380,0.32,1.53,0.01,-10.57,-73.21,-184.84
183392,0.28,1.32,0.07,-15.51,-73.51,-171.06
183404,0.25,1.13,0.11,-16.06,-85.59,-153.74
183416,0.26,0.97,0.11,-16.0,-104.31,-137.34
183428,0.28,0.83,0.07,-19.05,-121.26,-120.02
183440,0.29,0.7,0.04,-22.1,-134.24,-101.61
183452,0.29,0.6,0.02,-25.57,-146.87,-84.29
183464,0.29,0.54,0.03,-24.42,-160.34,-71.67
183476,0.32,0.52,0.04,-22.53,-168.51,-62.46
183488,0.38,0.54,0.03,-22.95,-168.94,-55.27
183500,0.42,0.57,0.0,-28.93,-163.21,-51.0
183512,0.44,0.59,-0.02,-34.05,-153.88,-49.72
183524,0.46,0.63,-0.03,-33.99,-141.5,-52.04
183536,0.47,0.71,-0.05,-32.53,-127.29,-57.28
183548,0.48,0.81,-0.05,-33.87,-112.42,-63.01
183560,0.49,0.89,-0.09,-35.27,-99.61,-69.11
183724,0.69,1.72,-0.17,55.58,-30.77,22.84
183736,0.77,1.7,-0.17,47.47,-16.87,30.89
183748,0.78,1.54,-0.13,43.51,2.83,38.21
183760,0.72,1.46,-0.1,47.17,18.26,45.4
184158,-0.1,0.9,0.01,-2.1,-38.76,-57.89
184170,-0.2,1.09,-0.0,11.56,-48.45,-83.26
184182,-0.27,1.47,-0.08,22.35,-67.96,-113.99
184194,-0.27,1.82,-0.24,17.6,-87.9,-137.34
184218,0.1,1.65,-0.2,-19.23,-100.34,-170.57
184230,0.23,1.32,-0.01,-8.32,-92.42,-194.41
184242,0.21,1.29,0.2,10.22,-86.13,-207.46
184254,0.2,1.43,0.34,22.9,-83.03,-211.37
184266,0.3,1.6,0.28,31.74,-71.99,-218.8
184278,0.35,1.74,0.09,27.84,-46.44,-209.96
184290,0.36,1.74,-0.08,13.51,-11.2,-201.3
184302,0.32,1.57,-0.09,-0.45,18.32,-184.66
184314,0.28,1.33,-0.03,-5.88,31.79,-169.66
184326,0.19,1.14,0.06,-6.12,24.6,-158.74
184338,0.13,1.01,0.07,-3.87,0.15,-145.63
184350,0.15,0.87,0.08,0.71,-30.22,-128.62
184362,0.19,0.73,0.1,4.97,-57.23,-111.91
184374,0.24,0.62,0.13,6.62,-75.04,-96.73
184398,0.21,0.53,0.09,2.41,-101.99,-73.07
184410,0.22,0.49,0.09,0.58,-115.65,-64.17
184422,0.28,0.47,0.1,1.25,-126.01,-58.87
184434,0.37,0.5,0.12,2.29,-127.72,-59.05
184594,0.65,1.11,0.01,3.02,-38.82,-19.48
184606,0.66,1.17,-0.02,6.93,-34.18,-3.19
184618,0.68,1.21,-0.05,10.89,-30.34,11.5
184630,0.67,1.33,-0.06,19.97,-27.17,20.28
184654,0.68,1.83,-0.05,28.69,-16.13,32.78
184666,0.75,1.84,-0.03,20.34,0.57,43.15
184678,0.74,1.71,-0.05,12.6,22.4,52.11
184690,0.66,1.65,-0.06,10.03,35.69,62.78
184702,0.55,1.62,-0.08,8.02,39.54,76.68
184714,0.47,1.65,-0.11,10.89,36.06,90.83
184726,0.42,1.73,-0.16,12.6,32.89,104.18
184738,0.41,1.72,-0.17,8.94,31.91,114.91
184750,0.41,1.64,-0.16,7.05,35.88,118.88
184762,0.4,1.58,-0.14,8.27,41.61,121.62
184774,0.38,1.52,-0.11,9.06,49.11,124.43
184786,0.39,1.4,-0.07,8.51,58.13,129.55
184798,0.36,1.25,-0.05,8.21,69.29,136.62
184810,0.33,1.12,-0.03,8.82,81.18,143.7
184822,0.32,1.02,-0.04,9.12,93.07,148.57
184834,0.29,0.92,-0.04,9.85,101.61,156.2
184846,0.25,0.87,-0.03,7.23,108.8,158.09
184858,0.21,0.81,-0.02,5.52,114.29,161.32
184870,0.17,0.74,-0.03,2.96,117.71,162.48
185027,-0.05,0.64,-0.1,-13.75,68.56,37.11
185039,-0.07,0.66,-0.12,-10.94,54.23,22.9
185051,-0.06,0.7,-0.13,-7.53,39.9,8.57
185063,-0.05,0.77,-0.11,-3.56,26.67,-4.96
185087,-0.06,0.86,-0.14,-2.53,-0.04,-25.09
185099,-0.07,0.85,-0.17,-0.15,-12.23,-34.29
185111,-0.06,0.84,-0.14,8.21,-21.93,-45.57
185123,-0.07,0.93,-0.13,23.02,-30.22,-64.05
185135,-0.08,1.17,-0.13,39.36,-39.55,-89.9
185147,-0.07,1.47,-0.14,49.55,-50.34,-112.34
185159,0.06,1.65,-0.07,43.94,-54.73,-125.63
185171,0.27,1.39,0.04,27.78,-46.38,-129.72
185183,0.43,0.91,0.19,26.86,-27.23,-139.41
185195,0.51,0.67,0.34,40.89,-6.81,-149.96
185207,0.5,0.67,0.42,66.44,11.43,-161.55
185219,0.42,0.96,0.36,83.27,22.83,-170.57
185231,0.36,1.3,0.18,75.64,35.02,-162.28
185243,0.36,1.41,-0.01,53.75,52.28,-140.09
185255,0.35,1.37,-0.05,36.68,69.47,-122.46
185267,0.31,1.27,0.04,25.22,76.55,-107.83
185279,0.28,1.11,0.15,21.62,73.01,-101.79
185291,0.25,1.04,0.24,26.62,58.87,-96.61
185303,0.2,1.04,0.27,31.38,35.45,-88.8
185463,0.38,0.45,0.31,17.05,94.66,-50.15
185475,0.37,0.47,0.25,11.56,90.82,-45.88
185487,0.38,0.45,0.19,6.62,90.57,-42.28
185499,0.4,0.43,0.15,2.72,90.88,-40.27
185511,0.42,0.39,0.19,1.07,98.01,-39.11
185535,0.3,0.36,0.16,-4.78,102.34,-37.59
185547,0.25,0.33,0.1,-8.38,92.65,-34.66
185559,0.28,0.31,0.06,-7.95,90.33,-32.46
185571,0.29,0.36,0.01,-8.32,89.9,-34.41
185583,0.29,0.4,0.01,-11.98,87.16,-33.5
185595,0.27,0.37,0.06,-13.56,90.94,-31.18
185607,0.2,0.37,0.05,-18.81,90.39,-29.6
185619,0.18,0.38,0.03,-22.65,86.12,-27.28
185631,0.21,0.41,0.05,-21.43,86.79,-26.0
185643,0.22,0.53,0.04,-20.7,91.06,-26.43
185655,0.18,0.66,0.04,-24.23,90.76,-24.66
185667,0.16,0.79,0.08,-26.31,89.78,-21.98
185679,0.15,0.97,0.01,-30.21,87.04,-19.05
185691,0.14,1.13,0.02,-35.15,85.21,-12.16
185703,-0.0,1.37,-0.02,-38.5,76.85,-7.22
185715,-0.17,1.67,-0.18,-45.64,52.89,0.46
185727,-0.37,1.83,-0.33,-60.7,21.06,16.62
185739,-0.6,1.71,-0.4,-73.62,-13.21,34.98
185897,-0.51,1.45,-0.26,-5.7,97.65,1.5
185909,-0.55,1.4,-0.26,10.83,106.06,-12.83
185921,-0.53,1.42,-0.37,25.34,116.85,-30.02
185933,-0.65,1.56,-0.54,24.67,142.95,-41.67
185957,-0.72,1.92,0.21,3.63,132.04,-13.01
185969,-0.46,2.12,0.11,-26.79,140.21,-1.79
185981,-0.52,2.17,0.13,-76.31,158.93,9.98
185993,-0.76,1.83,0.15,-82.28,164.66,24.06
186005,-1.22,1.71,0.19,-77.95,127.28,28.88
186017,-1.02,1.35,-0.13,-24.36,83.8,39.98
186029,-0.85,1.57,-0.21,-8.75,79.23,32.35
186041,-0.87,1.47,-0.43,30.28,101.49,24.98
186053,-0.85,1.7,-0.65,42.23,115.39,12.29
186065,-0.98,1.81,-0.65,43.82,114.29,3.57
186077,-1.1,1.85,-0.65,44.49,106.12,-7.46
186089,-1.21,1.82,-0.59,53.82,93.62,-20.69
186101,-1.2,1.75,-0.5,74.73,79.17,-42.77
186113,-1.11,1.71,-0.45,107.6,66.67,-69.9
186125,-0.98,1.71,-0.43,141.56,55.27,-101.79
186137,-0.84,1.76,-0.38,177.41,48.62,-130.88
186149,-0.73,1.78,-0.35,216.93,41.61,-160.76
186161,-0.59,1.8,-0.32,257.35,40.82,-188.99
186173,-0.46,1.81,-0.37,291.62,51.85,-216.61
186335,-0.38,1.08,-0.09,110.71,106.43,-90.88
186347,-0.25,0.96,0.03,94.36,85.21,-82.83
186359,-0.15,0.87,0.1,78.33,65.21,-76.06
186371,-0.1,0.79,0.21,59.61,45.76,-73.38
186395,-0.04,0.65,0.27,17.84,10.15,-70.63
186407,0.04,0.54,0.26,-8.38,-0.53,-65.27
186419,0.08,0.38,0.25,-29.97,0.51,-61.79
186431,0.03,0.28,0.24,-46.0,-2.72,-60.69
186443,-0.04,0.24,0.23,-57.83,-15.95,-59.23
186455,-0.08,0.29,0.17,-71.18,-39.55,-60.39
186467,-0.13,0.3,0.11,-87.59,-64.24,-57.28
186479,-0.1,0.26,0.07,-95.64,-88.57,-55.82
186491,-0.06,0.31,0.01,-105.45,-112.78,-53.87
186503,-0.01,0.37,-0.02,-117.95,-131.87,-46.85
186515,0.04,0.39,-0.12,-138.56,-145.71,-36.49
186527,0.07,0.32,-0.2,-157.59,-151.32,-22.95
186539,0.05,0.26,-0.26,-153.44,-157.72,-20.82
186551,-0.05,0.51,-0.47,-148.2,-173.82,-21.91
186563,-0.03,0.64,-0.68,-161.55,-186.13,-2.83
186575,0.05,0.52,-0.78,-165.7,-188.03,13.39
186587,0.17,0.42,-0.75,-145.94,-168.45,20.04
186599,0.23,0.48,-0.57,-123.75,-133.94,24.98
186611,0.17,0.69,-0.41,-107.89,-93.09,27.48
