time,ax,ay,az,gx,gy,gz
164360,0.63,0.37,0.2,3.75,-69.06,-17.83
164372,0.68,0.39,0.19,1.13,-54.12,-13.87
164384,0.68,0.4,0.17,0.28,-36.5,-8.87
164396,0.67,0.42,0.16,2.47,-19.06,-3.87
164408,0.67,0.46,0.17,5.71,-3.63,1.13
164420,0.63,0.56,0.18,8.14,8.5,12.11
164578,0.44,1.95,-0.04,11.25,53.62,71.74
164590,0.43,1.84,-0.02,14.06,48.5,82.78
164602,0.47,1.71,0.01,16.25,49.11,91.93
164614,0.5,1.54,0.05,14.0,58.26,99.79
164626,0.48,1.35,0.07,9.12,71.61,105.46
164650,0.36,0.97,0.1,-1.49,100.33,114.85
164662,0.3,0.8,0.11,-6.92,114.66,118.45
164674,0.24,0.65,0.1,-11.86,126.55,117.9
164686,0.18,0.5,0.09,-13.44,137.65,117.84
164698,0.16,0.39,0.1,-14.23,146.43,110.65
164710,0.1,0.32,0.1,-15.45,153.68,112.66
164722,0.06,0.29,0.09,-18.07,157.58,100.95
164734,0.0,0.27,0.06,-19.72,160.45,96.2
164746,-0.05,0.24,0.05,-21.43,159.72,90.22
164758,-0.08,0.22,0.05,-22.1,156.97,79.79
164770,-0.11,0.23,0.07,-19.48,150.21,70.52
164782,-0.12,0.28,0.08,-17.04,140.57,58.15
164794,-0.11,0.37,0.05,-15.45,131.97,47.05
164806,-0.08,0.44,0.02,-15.88,126.43,37.9
164818,-0.08,0.52,-0.04,-17.16,120.27,26.56
164830,-0.08,0.58,-0.06,-18.5,113.32,16.26
164842,-0.07,0.61,-0.08,-17.16,104.41,6.13
164854,-0.04,0.68,-0.1,-12.47,94.9,-5.02
165013,0.36,0.66,0.15,80.58,66.67,-63.87
165025,0.38,0.87,0.15,95.89,75.76,-73.56
165037,0.44,1.2,0.14,98.39,92.34,-75.02
165049,0.46,1.36,0.11,86.56,122.95,-74.96
165073,0.24,1.36,-0.01,64.0,151.97,-76.06
165085,0.17,1.33,-0.07,59.24,140.94,-72.71
165097,0.11,1.26,-0.1,54.43,123.68,-65.21
165109,0.07,1.13,-0.1,47.05,107.46,-55.94
165121,0.02,1.0,-0.07,41.13,89.6,-47.1
165133,0.01,0.9,-0.08,37.41,76.3,-36.61
165145,0.01,0.81,-0.1,33.14,64.41,-23.93
165157,0.03,0.72,-0.12,29.24,56.49,-12.95
165169,0.05,0.61,-0.1,28.21,52.1,-4.84
165181,0.05,0.54,-0.07,28.57,50.88,-1.79
165193,0.08,0.48,-0.04,30.16,52.1,-1.18
165205,0.09,0.45,-0.02,34.12,58.5,-1.98
165217,0.09,0.39,-0.04,32.23,71.12,-4.41
165229,0.07,0.33,-0.04,30.03,85.94,-8.07
165241,0.01,0.27,-0.07,28.94,96.43,-11.55
165253,-0.03,0.19,-0.11,30.22,99.17,-17.71
165265,-0.08,0.22,-0.16,33.14,104.6,-16.43
165277,-0.11,0.21,-0.17,31.5,105.88,-18.74
165289,-0.07,0.21,-0.13,32.96,108.07,-21.91
165448,-0.28,1.25,-0.34,-30.76,-48.57,-51.3
165460,-0.18,1.47,-0.34,-37.28,-66.26,-50.09
165472,-0.19,1.69,-0.27,-46.79,-80.77,-46.12
165484,-0.4,1.77,-0.25,-51.98,-102.35,-38.32
165508,-0.51,1.78,-0.31,-13.32,-135.34,-26.06
165520,-0.37,1.98,-0.28,10.46,-119.98,-28.38
165532,-0.24,2.2,-0.25,12.84,-100.4,-37.46
165544,-0.14,2.21,-0.61,12.84,-47.11,-39.72
165556,-0.23,2.59,-0.38,-31.49,3.8,-21.18
165568,-0.53,2.73,-0.21,-88.14,40.33,-14.6
165580,-0.74,2.84,0.38,-156.73,48.99,-8.5
165592,-0.83,2.41,0.55,-164.23,58.01,-19.17
165604,-0.88,2.1,0.36,-140.57,76.12,-35.02
165616,-0.88,2.24,0.33,-103.44,86.49,-39.05
165628,-0.44,2.09,0.06,-6.73,82.77,-29.29
165640,-0.3,2.44,0.0,5.16,99.84,-50.33
165652,-0.51,2.27,0.14,40.03,123.68,-46.49
165664,-0.47,2.38,0.08,62.23,147.1,-48.32
165676,-0.49,2.45,0.14,52.96,166.61,-52.16
165688,-0.43,2.34,0.15,43.27,191.12,-53.87
165700,-0.35,2.41,0.1,25.77,201.18,-51.55
165712,-0.32,2.37,0.06,5.03,214.6,-51.3
165724,-0.47,2.2,0.11,-11.25,230.21,-50.57
165887,-0.13,0.44,0.06,9.43,-34.43,-43.32
165899,-0.06,0.35,0.05,4.49,-38.21,-39.41
165911,0.04,0.31,0.04,1.93,-37.78,-38.8
165923,0.12,0.3,0.02,-2.22,-26.01,-39.29
165947,0.02,0.31,-0.03,-17.4,-5.53,-32.34
165959,-0.07,0.28,-0.07,-26.73,-4.24,-25.27
165971,-0.08,0.21,-0.06,-28.93,-8.51,-18.07
165983,-0.05,0.15,-0.07,-22.77,-10.53,-14.72
165995,-0.03,0.19,-0.06,-13.75,-10.77,-12.83
166007,-0.05,0.26,-0.05,-8.26,-12.42,-10.02
166019,-0.08,0.37,-0.06,-7.77,-19.37,-5.82
166031,-0.12,0.43,-0.11,-14.78,-31.07,3.15
166043,-0.09,0.39,-0.16,-25.09,-39.18,11.81
166055,-0.02,0.31,-0.18,-27.71,-43.03,17.84
166067,0.04,0.26,-0.18,-24.72,-40.59,21.13
166079,0.08,0.24,-0.15,-18.87,-37.54,22.41
166091,0.11,0.29,-0.15,-13.81,-33.88,23.39
166103,0.16,0.33,-0.15,-11.37,-28.09,26.38
166115,0.2,0.37,-0.14,-9.42,-18.63,29.98
166127,0.23,0.39,-0.14,-9.42,-6.74,30.65
166139,0.22,0.41,-0.11,-8.93,8.01,38.51
166151,0.18,0.44,-0.09,-8.01,20.39,39.0
166163,0.15,0.46,-0.04,-7.65,29.47,42.9
166323,0.03,1.13,0.07,-17.28,41.91,82.96
166335,-0.01,1.2,0.02,-15.39,36.61,85.59
166347,-0.04,1.24,-0.0,-16.37,31.24,89.85
166359,-0.12,1.27,-0.03,-15.21,23.44,91.13
166383,-0.03,1.51,-0.04,0.64,5.76,89.73
166395,0.07,1.71,-0.04,2.53,6.55,86.74
166407,0.11,1.88,-0.13,-6.61,14.6,88.15
166419,0.06,1.91,-0.24,-22.77,24.72,98.21
166431,-0.02,1.78,-0.28,-35.57,33.32,110.52
166443,-0.07,1.62,-0.32,-40.33,39.54,121.74
166455,-0.14,1.56,-0.35,-35.27,47.16,128.33
166467,-0.23,1.65,-0.33,-31.25,54.29,136.01
166479,-0.26,1.62,-0.26,-32.83,55.15,142.84
166491,-0.28,1.51,-0.21,-31.43,49.6,155.71
166503,-0.22,1.4,-0.18,-25.27,43.68,148.63
166515,-0.15,1.32,-0.18,-19.72,41.85,147.23
166527,-0.11,1.21,-0.17,-17.59,43.32,141.44
166539,-0.08,1.06,-0.13,-18.93,48.32,139.37
166551,-0.09,0.89,-0.11,-18.81,57.04,134.06
166563,-0.1,0.74,-0.08,-18.07,64.35,130.22
166575,-0.04,0.61,-0.05,-15.51,72.65,123.94
166587,0.02,0.55,-0.02,-10.94,82.95,113.7
166599,0.08,0.55,-0.01,-7.4,91.61,106.99
166759,-0.2,0.91,-0.1,-33.68,-44.55,25.04
166771,-0.16,0.92,-0.08,-28.26,-52.54,17.54
166783,-0.15,0.92,-0.09,-23.99,-57.42,1.44
166795,-0.16,0.98,-0.08,-20.88,-56.13,3.15
166819,-0.12,1.05,-0.11,-10.94,-55.46,-19.66
166831,-0.1,1.07,-0.13,-4.84,-52.42,-31.06
166843,-0.08,1.12,-0.11,3.45,-51.32,-46.67
166855,-0.09,1.29,-0.12,16.62,-51.99,-67.52
166867,-0.09,1.53,-0.17,24.24,-56.87,-86.98
166879,-0.07,1.69,-0.21,17.47,-58.88,-101.73
166891,0.0,1.61,-0.17,-0.7,-56.13,-108.13
166903,0.13,1.27,-0.07,-5.33,-51.01,-115.94
166915,0.23,1.02,0.08,11.38,-46.13,-127.59
166927,0.27,1.01,0.19,27.47,-40.16,-134.41
166939,0.29,1.11,0.23,35.89,-30.22,-135.51
166951,0.29,1.21,0.21,35.28,-16.38,-131.0
166963,0.27,1.26,0.15,28.27,-0.04,-120.88
166975,0.24,1.23,0.11,20.34,13.44,-109.11
166987,0.21,1.17,0.09,17.35,19.54,-97.04
166999,0.17,1.12,0.1,15.34,15.08,-84.05
167011,0.14,1.04,0.1,11.99,0.21,-72.1
167023,0.14,0.92,0.14,11.32,-20.34,-60.94
167035,0.13,0.8,0.18,12.53,-41.32,-50.45
167196,0.43,0.88,0.23,2.17,-13.39,-60.45
167208,0.41,0.94,0.25,1.5,-4.55,-64.05
167220,0.41,1.01,0.25,-0.21,1.91,-63.07
167232,0.41,1.05,0.22,-1.73,8.19,-58.32
167244,0.41,1.09,0.19,-3.56,13.13,-51.18
167268,0.35,1.2,0.15,-3.93,14.9,-29.17
167280,0.32,1.25,0.16,-6.92,11.55,-13.74
167292,0.29,1.23,0.16,-9.66,5.02,2.72
167304,0.26,1.21,0.15,-7.28,-6.5,16.81
167316,0.24,1.25,0.12,-1.25,-21.26,27.84
167328,0.24,1.37,0.06,6.99,-33.33,35.77
167340,0.23,1.6,0.07,13.82,-41.01,39.49
167352,0.24,1.78,0.03,8.45,-46.56,46.38
167364,0.25,1.77,0.02,-1.79,-48.45,56.81
167376,0.25,1.61,-0.0,-7.89,-48.7,65.83
167388,0.22,1.41,-0.01,-7.34,-50.22,73.15
167400,0.2,1.28,0.01,-4.23,-50.71,80.59
167412,0.19,1.17,0.04,-0.64,-46.07,85.83
167424,0.24,1.1,0.08,7.53,-35.34,79.49
167436,0.27,1.11,0.11,12.53,-14.49,86.68
167448,0.31,1.09,0.14,11.32,7.28,79.49
167460,0.35,1.07,0.14,10.34,33.32,72.35
167472,0.35,1.07,0.11,7.96,61.43,68.57
167627,0.04,0.54,0.08,-21.12,40.69,60.28
167639,0.05,0.57,0.06,-19.84,35.63,55.46
167651,0.05,0.65,0.05,-18.87,30.82,49.61
167663,0.04,0.74,0.05,-19.29,26.3,43.45
167687,-0.04,0.89,-0.01,-23.93,11.49,32.11
167699,-0.07,0.89,-0.03,-25.94,0.08,27.84
167711,-0.06,0.9,-0.03,-23.2,-13.09,23.09
167723,-0.05,0.96,-0.03,-17.89,-25.59,15.59
167735,-0.03,1.06,-0.02,-14.66,-35.95,9.0
167747,-0.01,1.13,-0.01,-15.27,-42.48,3.51
167759,0.01,1.12,-0.01,-17.89,-45.04,0.16
167771,0.0,1.05,-0.02,-18.56,-46.2,-1.37
167783,-0.02,1.01,0.04,-13.68,-45.95,-4.41
167795,-0.02,1.02,0.07,-9.42,-45.89,-8.32
167807,-0.03,1.13,0.06,-0.09,-48.88,-14.9
167819,-0.07,1.45,0.03,13.02,-55.65,-28.44
167831,-0.09,1.74,-0.05,14.43,-65.1,-39.05
167843,-0.05,1.79,-0.05,4.79,-69.43,-44.9
167855,-0.0,1.48,0.05,-1.92,-69.61,-48.13
167867,0.02,1.12,0.16,5.03,-73.03,-52.46
167879,0.04,0.95,0.26,14.12,-77.29,-54.41
167891,0.12,0.91,0.3,25.46,-75.53,-54.6
167903,0.22,1.0,0.27,33.69,-64.98,-58.19
168062,0.23,0.52,0.11,19.36,-74.43,-46.91
168074,0.26,0.55,0.13,19.12,-76.74,-47.83
168086,0.28,0.58,0.13,19.24,-77.23,-49.29
168098,0.29,0.62,0.14,18.21,-76.38,-50.39
168122,0.28,0.68,0.15,15.77,-73.03,-51.85
168134,0.29,0.7,0.16,16.44,-70.95,-52.46
168146,0.31,0.76,0.17,18.82,-67.23,-54.17
168158,0.34,0.84,0.18,20.22,-62.05,-56.43
168170,0.36,0.92,0.2,20.64,-55.77,-58.87
168182,0.37,0.99,0.21,19.67,-49.49,-60.82
168194,0.38,1.04,0.22,19.97,-43.09,-61.61
168206,0.38,1.11,0.23,21.25,-37.29,-61.43
168218,0.4,1.18,0.25,19.73,-28.82,-59.72
168230,0.42,1.19,0.25,15.22,-19.24,-54.23
168242,0.42,1.19,0.25,14.55,-12.42,-47.71
168254,0.43,1.24,0.24,16.99,-7.17,-42.22
168266,0.41,1.33,0.21,18.02,-4.55,-36.12
168278,0.39,1.5,0.19,21.8,-3.39,-31.37
168290,0.38,1.73,0.19,23.69,-2.23,-28.38
168302,0.41,1.88,0.18,15.46,1.97,-20.82
168314,0.45,1.84,0.2,6.25,9.23,-9.54
168326,0.44,1.73,0.19,1.56,13.26,1.93
168338,0.41,1.61,0.16,-2.34,14.23,15.95
168495,0.17,0.74,0.08,-31.12,81.06,105.04
168507,0.16,0.65,0.07,-33.87,83.19,103.57
168519,0.15,0.58,0.07,-34.36,84.29,101.5
168531,0.13,0.55,0.08,-34.97,84.05,97.96
168555,0.08,0.53,0.04,-40.15,77.22,92.48
168567,0.06,0.51,0.02,-43.56,73.07,89.06
168579,0.03,0.52,-0.01,-45.82,66.49,84.98
168591,0.0,0.56,-0.03,-46.06,56.61,80.04
168603,-0.03,0.65,-0.05,-43.26,43.93,73.57
168615,-0.05,0.77,-0.05,-42.95,28.62,67.05
168627,-0.06,0.86,-0.08,-43.68,13.87,61.68
168639,-0.08,0.89,-0.09,-45.7,1.0,56.32
168651,-0.08,0.9,-0.1,-44.9,-10.59,50.83
168663,-0.1,0.94,-0.11,-41.37,-21.38,45.71
168675,-0.11,1.01,-0.13,-37.95,-30.46,39.91
168687,-0.1,1.07,-0.15,-35.45,-38.15,34.18
168699,-0.1,1.13,-0.14,-32.53,-41.81,27.6
168711,-0.08,1.13,-0.15,-32.71,-43.45,22.54
168723,-0.09,1.04,-0.12,-30.09,-43.21,17.84
168735,-0.13,0.97,-0.09,-20.51,-42.96,11.68
168747,-0.16,1.02,-0.06,-9.66,-45.83,3.7
168759,-0.2,1.28,-0.05,5.64,-50.65,-10.45
168771,-0.2,1.63,-0.1,11.38,-56.68,-25.76
168931,0.09,0.83,0.35,33.51,-4.73,-101.43
168943,0.11,0.73,0.36,34.24,-20.1,-99.78
168955,0.13,0.66,0.34,31.93,-35.04,-97.16
168967,0.18,0.58,0.32,29.18,-49.92,-93.56
168991,0.27,0.49,0.3,26.07,-72.54,-90.21
169003,0.28,0.49,0.29,23.82,-80.77,-87.59
169015,0.3,0.52,0.29,21.86,-87.48,-87.28
169027,0.33,0.56,0.29,19.3,-89.85,-86.0
169039,0.38,0.6,0.28,15.77,-89.43,-85.76
169051,0.4,0.65,0.28,13.88,-87.11,-86.0
169063,0.4,0.71,0.27,11.74,-84.37,-86.61
169075,0.41,0.77,0.25,11.01,-82.66,-86.12
169087,0.42,0.85,0.24,12.23,-80.4,-85.51
169099,0.45,0.93,0.23,12.29,-76.44,-83.74
169111,0.47,0.99,0.23,11.93,-71.32,-80.63
169123,0.51,1.03,0.21,12.53,-64.92,-75.94
169135,0.55,1.07,0.23,14.06,-55.77,-70.15
169147,0.58,1.09,0.24,13.63,-41.32,-61.67
169159,0.6,1.08,0.25,11.07,-24.0,-51.0
169171,0.6,1.12,0.23,11.74,-8.27,-40.33
169183,0.55,1.22,0.18,11.93,1.06,-29.54
169195,0.51,1.29,0.12,13.14,3.62,-16.43
169207,0.45,1.46,0.07,19.79,-0.77,-5.21
169365,0.33,1.28,-0.03,27.41,60.69,106.2
169377,0.33,1.22,-0.04,22.78,79.9,108.21
169389,0.31,1.13,-0.04,18.39,98.01,111.2
169401,0.25,1.04,-0.03,14.06,110.39,114.49
169425,0.2,0.84,-0.03,9.79,121.79,116.74
169437,0.17,0.76,-0.03,6.8,124.29,119.37
169449,0.14,0.69,-0.02,2.6,123.8,122.05
169461,0.12,0.64,-0.02,1.01,119.66,123.76
169473,0.1,0.61,-0.0,1.32,113.13,121.68
169485,0.1,0.61,0.01,1.5,107.52,119.06
169497,0.06,0.62,0.02,-0.45,101.12,115.83
169509,0.03,0.65,-0.0,-3.68,94.23,113.57
169521,-0.0,0.64,-0.02,-8.5,88.74,109.12
169533,-0.03,0.6,-0.02,-12.22,79.11,103.76
169545,-0.04,0.55,-0.03,-13.75,68.87,96.56
169557,-0.08,0.58,-0.04,-11.12,56.85,85.52
169569,-0.1,0.67,-0.05,-6.98,43.87,73.88
169581,-0.09,0.77,-0.09,-6.43,31.06,61.44
169593,-0.08,0.86,-0.11,-8.68,20.21,49.24
169605,-0.1,0.91,-0.12,-13.2,10.63,36.74
169617,-0.13,0.92,-0.11,-15.45,0.57,24.55
169629,-0.15,0.95,-0.1,-14.72,-9.79,12.35
169641,-0.14,0.98,-0.09,-15.09,-20.65,1.74
169800,0.35,1.34,0.21,18.94,-50.04,-122.65
169812,0.34,1.3,0.14,10.22,-19.73,-113.8
169824,0.26,1.24,0.12,5.22,2.77,-105.27
169836,0.19,1.18,0.13,3.14,10.21,-96.79
169860,0.12,0.97,0.12,-0.15,-16.2,-83.62
169872,0.11,0.83,0.1,1.8,-39.92,-77.65
169884,0.15,0.69,0.07,5.03,-62.48,-73.13
169896,0.19,0.58,0.05,8.14,-78.27,-67.77
169908,0.19,0.52,0.07,11.07,-89.55,-62.46
169920,0.2,0.48,0.1,13.14,-96.5,-58.19
169932,0.25,0.48,0.12,14.12,-97.84,-55.63
169944,0.29,0.46,0.15,9.67,-95.89,-53.44
169956,0.33,0.47,0.1,6.74,-87.35,-56.73
169968,0.32,0.49,0.06,3.82,-84.06,-55.51
169980,0.33,0.51,0.02,3.45,-80.59,-61.85
169992,0.35,0.56,0.01,6.86,-76.32,-66.37
170004,0.35,0.64,0.01,8.51,-71.99,-73.13
170016,0.35,0.75,0.04,8.21,-65.4,-80.09
170028,0.34,0.84,0.08,4.97,-56.26,-84.84
170040,0.37,0.94,0.1,2.35,-49.24,-88.68
170052,0.38,1.01,0.08,0.83,-45.65,-90.57
170064,0.4,1.05,0.05,0.58,-45.04,-89.72
170076,0.44,1.07,0.03,4.12,-44.18,-86.79
