time,ax,ay,az,gx,gy,gz
198602,0.54,0.65,-0.61,84.0,22.04,-205.21
198626,0.54,0.22,-0.33,101.44,14.17,-181.18
198638,0.55,0.15,-0.22,101.56,13.8,-161.85
198650,0.51,0.08,-0.15,97.47,5.88,-135.51
198662,0.4,0.02,-0.22,85.89,-6.56,-120.45
198674,0.28,-0.09,-0.24,69.3,-20.28,-102.77
198686,0.22,-0.3,-0.2,56.99,-35.16,-90.82
198698,0.22,-0.5,-0.07,62.23,-46.5,-87.83
198710,0.29,-0.52,0.03,85.34,-54.31,-92.04
198722,0.33,-0.35,0.07,101.13,-54.18,-95.63
198734,0.27,-0.11,0.13,95.03,-52.84,-96.37
198746,0.24,0.06,0.18,70.46,-63.88,-83.38
198758,0.2,0.06,0.16,45.28,-78.82,-69.29
198770,0.15,-0.03,0.12,29.36,-95.1,-56.24
198782,0.22,-0.14,0.26,27.96,-103.82,-40.88
198794,0.3,-0.06,0.39,42.23,-107.42,-28.13
198806,0.34,0.16,0.5,42.66,-114.49,-13.93
198818,0.33,0.43,0.42,39.18,-125.22,-3.32
198830,0.15,0.8,-0.04,49.06,-154.61,-4.54
198842,0.04,1.37,-0.48,101.44,-194.24,-5.82
199003,0.43,0.76,0.64,72.66,79.96,-8.99
199015,0.27,0.52,0.65,66.44,81.24,-14.23
199027,0.16,0.27,0.71,65.22,54.11,-11.06
199039,0.13,0.07,0.74,64.61,13.01,-15.82
199436,-0.49,0.41,0.04,-30.09,93.26,137.11
199448,-0.62,0.17,0.01,-28.26,101.61,99.55
199460,-0.69,0.11,-0.04,-11.92,107.28,91.62
199472,-0.73,0.26,-0.08,-5.88,99.54,59.73
199496,-0.73,0.6,-0.16,2.9,82.4,4.31
199508,-0.69,0.67,-0.2,-0.33,75.15,-13.93
199520,-0.64,0.73,-0.23,-1.86,72.65,-38.68
199532,-0.55,0.8,-0.23,2.17,68.87,-62.34
199544,-0.48,0.86,-0.17,10.71,64.41,-79.11
199556,-0.4,0.95,-0.1,22.17,57.28,-99.9
199568,-0.36,1.1,-0.06,34.67,50.39,-122.16
199580,-0.41,1.5,-0.1,45.71,32.1,-151.91
199592,-0.43,2.0,-0.24,52.05,2.58,-181.3
199604,-0.35,2.21,-0.4,63.69,-24.37,-204.41
199616,-0.15,1.95,-0.25,79.85,-46.56,-213.38
199628,0.02,1.83,0.08,107.35,-71.81,-230.02
199640,0.14,1.91,0.32,132.41,-96.81,-249.05
199652,0.23,1.96,0.43,154.97,-113.76,-257.46
199664,0.39,2.04,0.35,166.56,-107.84,-258.99
199676,0.59,2.07,0.21,154.61,-69.49,-247.59
199688,0.64,2.0,0.15,120.95,-15.22,-226.79
199700,0.52,1.73,0.23,82.72,29.35,-201.12
199712,0.4,1.38,0.35,60.1,47.52,-176.3
199873,0.75,0.61,0.03,-8.2,-200.16,-44.48
199886,0.81,0.73,0.0,-4.84,-191.2,-37.16
199897,0.81,0.83,0.01,-4.66,-183.27,-29.41
199909,0.82,0.91,-0.01,-2.53,-177.29,-18.93
199933,0.81,1.01,-0.09,0.89,-168.03,8.15
199945,0.82,1.02,-0.1,4.3,-151.5,24.31
199957,0.85,1.05,-0.06,8.88,-132.35,41.26
199969,0.87,1.17,-0.02,20.95,-114.12,53.57
199981,0.82,1.4,-0.07,30.28,-100.95,63.7
199993,0.77,1.64,-0.14,36.13,-86.62,73.09
200005,0.74,1.82,-0.13,39.97,-68.45,80.1
200017,0.76,1.91,-0.08,43.14,-43.7,82.05
200029,0.75,2.03,-0.08,47.35,-14.24,78.94
200041,0.74,2.16,-0.06,43.82,15.69,79.31
200053,0.7,2.08,-0.09,36.01,39.17,88.57
200065,0.6,2.0,-0.09,31.74,54.35,98.33
200077,0.51,1.94,-0.09,28.45,64.54,107.17
200089,0.44,1.81,-0.07,25.89,69.84,119.18
200101,0.36,1.69,-0.04,27.41,71.0,134.24
200113,0.33,1.56,-0.01,29.97,71.97,145.89
200125,0.33,1.43,0.02,30.22,74.96,154.61
200137,0.32,1.27,0.05,30.34,79.29,161.93
200149,0.3,1.13,0.08,30.89,86.67,167.72
200307,-0.28,0.47,0.04,-6.37,30.82,109.43
200320,-0.23,0.53,0.02,-5.03,19.47,87.84
200332,-0.18,0.64,0.03,-7.53,12.46,61.62
200344,-0.18,0.74,0.02,-15.39,5.27,37.11
200368,-0.2,0.8,-0.02,-36.73,-20.28,-6.61
200380,-0.19,0.78,-0.04,-37.22,-37.29,-28.19
200392,-0.18,0.83,-0.06,-34.6,-55.71,-48.26
200404,-0.18,0.91,-0.08,-33.75,-74.92,-63.74
200416,-0.16,0.96,-0.1,-35.27,-92.96,-76.43
200428,-0.15,0.96,-0.14,-33.07,-107.42,-89.05
200440,-0.24,1.08,-0.15,-21.31,-124.67,-107.95
200452,-0.36,1.37,-0.23,-5.94,-150.46,-133.56
200464,-0.37,1.74,-0.33,-2.28,-179.85,-155.57
200476,-0.23,1.93,-0.38,-12.89,-202.66,-166.91
200488,0.03,1.8,-0.31,-20.64,-211.2,-178.38
200500,0.21,1.65,-0.13,-6.25,-204.37,-203.38
200512,0.23,1.75,0.06,10.58,-191.87,-228.68
200524,0.2,2.0,0.13,16.01,-175.65,-230.69
200536,0.38,1.93,0.16,15.64,-152.54,-244.72
200548,0.43,1.9,0.06,12.23,-109.18,-225.21
200560,0.42,1.77,-0.04,-5.09,-66.68,-219.54
200572,0.39,1.54,-0.05,-19.9,-30.34,-203.56
200584,0.32,1.31,-0.02,-28.01,-9.31,-178.87
200747,0.61,0.99,-0.1,-37.1,-88.88,-90.15
200759,0.57,1.01,-0.13,-38.56,-79.24,-89.54
200771,0.55,0.99,-0.13,-37.16,-76.99,-86.37
200783,0.56,0.95,-0.1,-29.66,-77.05,-81.55
200807,0.57,1.0,-0.06,-8.01,-73.33,-69.05
200819,0.6,1.02,-0.04,-1.55,-66.5,-57.65
200831,0.65,1.0,-0.05,3.75,-54.98,-43.44
200843,0.66,1.04,-0.08,11.93,-44.24,-29.41
200855,0.65,1.14,-0.13,20.83,-37.48,-18.07
200867,0.64,1.26,-0.15,30.95,-33.27,-8.62
200879,0.61,1.5,-0.16,44.49,-30.1,-3.93
200891,0.61,1.77,-0.15,52.35,-25.77,1.26
200903,0.68,1.88,-0.15,46.93,-14.0,11.56
200915,0.74,1.75,-0.14,38.14,2.77,24.85
200927,0.7,1.59,-0.12,35.16,20.08,34.91
200939,0.64,1.53,-0.12,35.22,33.68,48.09
200951,0.57,1.55,-0.13,37.84,44.05,64.31
200963,0.52,1.64,-0.13,38.88,52.28,83.15
200975,0.52,1.63,-0.12,35.16,62.58,99.79
200987,0.48,1.55,-0.12,32.29,71.12,109.73
200999,0.41,1.5,-0.09,33.02,78.74,123.33
201011,0.38,1.45,-0.07,31.38,82.89,129.85
201023,0.39,1.35,-0.04,28.94,92.16,140.1
201182,-0.26,0.86,-0.08,-20.45,73.93,178.09
201194,-0.34,0.81,-0.08,-24.36,48.8,168.21
201206,-0.39,0.77,-0.09,-21.79,22.1,151.44
201218,-0.36,0.81,-0.12,-17.89,-3.39,131.93
201242,-0.24,0.86,-0.18,-22.28,-36.5,89.91
201254,-0.17,0.84,-0.2,-26.37,-42.72,65.83
201266,-0.14,0.84,-0.19,-26.61,-42.17,44.12
201278,-0.15,0.89,-0.18,-24.84,-41.74,22.6
201290,-0.18,0.93,-0.16,-26.25,-41.56,4.67
201302,-0.19,0.9,-0.13,-28.32,-41.07,-10.94
201314,-0.19,0.86,-0.11,-24.66,-41.81,-27.46
201326,-0.25,0.94,-0.06,-10.03,-47.42,-49.66
201338,-0.34,1.22,-0.06,10.77,-61.87,-80.51
201350,-0.35,1.53,-0.19,20.95,-81.38,-112.16
201362,-0.26,1.71,-0.25,12.53,-92.54,-133.68
201374,-0.02,1.61,-0.21,-3.2,-91.44,-147.71
201386,0.16,1.37,-0.05,-4.05,-76.01,-168.93
201398,0.19,1.3,0.13,2.6,-58.03,-188.32
201410,0.16,1.4,0.26,8.88,-45.71,-204.84
201422,0.14,1.58,0.27,13.63,-39.61,-201.12
201434,0.17,1.69,0.18,9.85,-35.65,-196.43
201446,0.21,1.69,0.08,2.78,-24.67,-188.8
201458,0.14,1.62,0.07,-4.9,-15.77,-178.87
201620,0.51,0.71,-0.05,-25.09,-114.55,-76.12
201632,0.49,0.79,-0.07,-21.98,-103.82,-68.32
201644,0.48,0.89,-0.07,-24.54,-93.45,-73.07
201656,0.5,0.95,-0.09,-26.67,-84.31,-74.11
201680,0.6,0.94,-0.12,-26.92,-68.03,-73.13
201692,0.65,0.93,-0.13,-20.7,-60.65,-69.78
201704,0.68,0.99,-0.14,-13.87,-52.66,-64.9
201716,0.7,1.03,-0.16,-10.09,-42.78,-57.04
201728,0.71,1.0,-0.14,-7.59,-31.13,-45.21
201740,0.68,0.98,-0.13,-0.45,-21.44,-31.18
201752,0.64,1.04,-0.13,11.8,-17.29,-18.32
201764,0.62,1.17,-0.14,22.84,-18.82,-6.3
201776,0.62,1.38,-0.15,34.85,-22.54,1.2
201800,0.65,1.88,-0.2,49.18,-23.03,13.15
201812,0.75,1.81,-0.17,41.93,-11.99,26.2
201824,0.79,1.61,-0.16,38.63,3.32,36.13
201836,0.71,1.55,-0.16,40.03,15.76,45.89
201848,0.59,1.54,-0.17,39.49,24.96,61.87
201860,0.52,1.56,-0.17,42.23,31.67,85.59
201872,0.49,1.6,-0.15,46.01,38.07,106.13
201884,0.48,1.6,-0.12,47.53,46.55,121.93
201896,0.44,1.55,-0.1,47.72,55.76,130.65
202056,-0.11,0.6,0.07,6.07,130.33,171.38
202068,-0.13,0.59,0.06,4.43,110.76,165.83
202081,-0.16,0.57,0.04,0.95,94.35,159.37
202093,-0.19,0.55,0.05,-3.14,78.07,147.6
202117,-0.2,0.63,-0.01,-6.98,54.41,112.6
202129,-0.21,0.68,-0.04,-11.12,42.89,93.76
202141,-0.23,0.74,-0.08,-17.1,30.51,72.96
202153,-0.25,0.77,-0.1,-23.14,16.24,52.72
202165,-0.26,0.8,-0.12,-26.49,1.49,29.79
202177,-0.25,0.84,-0.12,-27.83,-13.76,6.93
202189,-0.24,0.91,-0.12,-28.56,-28.7,-15.76
202201,-0.22,0.99,-0.14,-31.73,-43.45,-35.76
202213,-0.18,1.0,-0.16,-33.99,-54.85,-52.59
202225,-0.12,0.98,-0.15,-33.14,-60.95,-69.48
202237,-0.06,0.96,-0.09,-28.44,-60.77,-85.94
202249,-0.07,1.01,0.01,-16.61,-59.24,-104.78
202261,-0.18,1.28,0.04,-0.27,-62.78,-129.96
202273,-0.22,1.59,-0.07,4.36,-69.92,-154.41
202285,-0.17,1.7,-0.19,-5.15,-75.46,-169.9
202297,-0.02,1.62,-0.22,-14.23,-77.48,-183.01
202309,0.1,1.47,-0.16,-11.43,-76.62,-201.61
202321,0.12,1.42,-0.05,0.46,-79.55,-222.65
202333,0.12,1.46,0.06,11.38,-86.38,-235.51
202495,0.31,0.53,0.08,-0.82,-115.28,-66.43
202507,0.31,0.57,0.06,0.46,-124.73,-61.79
202519,0.35,0.62,0.03,1.74,-131.68,-59.48
202531,0.39,0.7,0.01,2.72,-132.23,-60.45
202555,0.5,0.88,-0.0,-5.27,-115.89,-64.17
202567,0.55,0.94,-0.02,-11.0,-102.05,-65.88
202579,0.56,0.99,-0.04,-16.25,-86.81,-61.49
202591,0.6,0.97,-0.05,-18.44,-71.07,-67.65
202603,0.58,0.97,-0.05,-17.83,-60.95,-58.68
202615,0.57,0.95,-0.05,-17.71,-53.03,-53.68
202627,0.56,0.94,-0.02,-11.37,-46.5,-43.8
202639,0.57,0.97,0.01,-2.83,-42.42,-34.84
202651,0.58,1.01,0.03,2.41,-38.88,-24.84
202663,0.58,1.05,-0.01,7.05,-34.98,-13.99
202675,0.57,1.1,-0.05,15.1,-31.2,-5.15
202687,0.55,1.23,-0.11,28.08,-29.37,1.56
202699,0.53,1.49,-0.15,42.05,-27.35,6.2
202711,0.52,1.83,-0.17,49.91,-24.92,11.87
202723,0.55,2.05,-0.19,40.89,-15.34,22.41
202735,0.62,1.99,-0.17,23.88,2.28,37.05
202747,0.63,1.8,-0.17,16.74,20.02,47.84
202759,0.56,1.66,-0.16,17.6,31.73,59.61
202771,0.47,1.61,-0.16,22.72,39.23,74.37
202930,-0.06,0.74,-0.1,6.86,177.04,170.46
202942,-0.27,0.63,-0.11,-3.38,170.21,167.96
202954,-0.4,0.47,-0.06,-11.49,157.04,162.84
202966,-0.4,0.32,-0.0,-14.29,140.76,152.84
202990,-0.19,0.21,0.06,2.72,122.52,114.24
203002,-0.1,0.34,0.04,9.0,126.37,86.38
203014,-0.08,0.49,-0.02,4.3,133.38,63.94
203026,-0.14,0.55,-0.08,-4.66,137.34,45.4
203038,-0.25,0.55,-0.15,-9.97,132.16,29.06
203050,-0.33,0.59,-0.18,-8.5,117.58,13.76
203062,-0.38,0.68,-0.21,-3.93,94.6,-0.21
203074,-0.4,0.8,-0.25,-4.66,68.87,-9.96
203086,-0.4,0.87,-0.28,-9.78,41.12,-16.91
203098,-0.36,0.86,-0.28,-14.97,16.85,-21.12
203110,-0.32,0.84,-0.28,-17.34,-2.72,-25.45
203122,-0.24,0.83,-0.24,-14.23,-16.32,-30.21
203134,-0.21,0.85,-0.22,-7.71,-25.95,-34.9
203146,-0.21,0.88,-0.19,0.58,-34.73,-42.16
203158,-0.25,1.08,-0.19,15.1,-42.05,-53.32
203170,-0.35,1.33,-0.27,31.07,-61.07,-65.09
203182,-0.4,1.59,-0.44,35.83,-83.03,-80.27
203194,-0.32,1.74,-0.45,33.57,-99.67,-91.24
203206,-0.01,1.6,-0.31,21.99,-99.43,-101.85
203368,0.17,0.78,0.26,38.63,17.22,-35.57
203380,0.26,0.68,0.34,38.51,16.91,-27.28
203392,0.33,0.61,0.42,34.43,22.28,-24.96
203404,0.39,0.53,0.48,30.28,33.99,-23.68
203428,0.43,0.39,0.49,22.72,62.16,-24.66
203440,0.43,0.35,0.48,19.3,78.01,-25.94
203452,0.37,0.34,0.51,13.45,89.23,-25.82
203464,0.3,0.33,0.49,5.58,90.76,-26.12
203476,0.3,0.29,0.44,-1.61,88.01,-24.41
203488,0.33,0.26,0.39,-6.0,82.52,-25.27
203500,0.35,0.25,0.36,-8.75,77.71,-27.77
203512,0.38,0.25,0.37,-9.36,76.67,-30.82
203524,0.39,0.27,0.37,-10.33,79.6,-34.84
203536,0.41,0.27,0.37,-14.42,85.08,-36.55
203548,0.45,0.24,0.31,-17.83,91.85,-35.27
203560,0.5,0.21,0.24,-18.81,107.22,-35.09
203572,0.46,0.26,0.2,-23.62,120.63,-35.15
203584,0.4,0.33,0.16,-28.44,125.51,-34.05
203596,0.38,0.4,0.1,-31.79,125.08,-32.77
203608,0.36,0.5,0.06,-33.62,125.08,-31.61
203620,0.3,0.63,0.02,-39.17,123.8,-30.33
203632,0.23,0.68,-0.01,-48.14,115.45,-25.39
203644,0.17,0.7,-0.01,-53.01,99.84,-19.6
203802,-0.13,1.66,-0.44,-1.55,61.97,31.56
203814,-0.42,2.02,-0.4,-15.51,123.26,24.91
203826,-0.79,1.91,-1.18,-13.87,176.85,-7.34
203838,-1.42,2.4,-0.37,-80.82,131.06,-6.06
203862,-1.15,2.02,-0.1,-42.65,0.69,-25.82
203874,-0.84,1.79,-0.44,8.33,-39.92,-32.28
203886,-1.06,2.35,-0.41,3.94,-85.46,-22.28
203898,-0.82,2.62,-0.3,-33.68,-103.33,5.16
203910,-0.2,2.59,-0.28,-57.34,-38.7,13.63
203922,-0.2,2.12,-0.15,-69.9,92.4,15.46
203934,-1.03,2.06,-0.74,-30.88,213.07,14.0
203946,-1.49,1.58,-1.12,32.53,288.13,8.82
203958,-1.56,1.87,-1.51,79.18,305.45,-25.63
203970,-1.76,2.0,-1.55,104.06,316.06,-48.13
203982,-2.08,1.84,-1.4,136.8,266.49,-75.69
203994,-1.93,1.88,-1.35,175.71,202.34,-96.49
204006,-1.63,2.01,-1.38,215.46,160.88,-114.29
204018,-1.34,2.12,-1.27,241.56,139.54,-125.69
204030,-1.12,2.17,-1.2,270.28,118.62,-137.04
204042,-0.99,2.19,-1.16,299.91,100.76,-141.3
204054,-0.85,2.2,-1.05,328.02,89.78,-136.79
204066,-0.66,2.23,-1.04,349.79,85.57,-130.51
204078,-0.43,2.28,-1.12,361.44,101.0,-128.68
204242,-0.07,0.93,0.16,133.39,97.95,-34.84
204254,-0.0,0.77,0.37,113.02,93.99,-31.24
204266,0.02,0.68,0.5,88.21,90.69,-31.18
204278,-0.02,0.56,0.6,54.85,90.02,-28.93
204302,-0.16,0.17,0.63,14.24,65.39,-34.66
204314,-0.22,0.16,0.66,-2.65,38.01,-40.69
204326,-0.16,0.15,0.7,-21.49,10.39,-42.89
204338,-0.09,0.13,0.73,-42.47,-6.81,-47.95
204350,-0.11,0.13,0.74,-67.4,-21.13,-55.33
204362,-0.17,0.13,0.75,-91.43,-34.49,-61.06
204374,-0.22,0.14,0.72,-110.51,-49.37,-68.32
204386,-0.23,0.21,0.73,-129.9,-70.65,-74.72
204398,-0.21,0.3,0.68,-146.92,-94.37,-81.49
204410,-0.22,0.46,0.54,-161.92,-122.6,-90.39
204422,-0.18,0.6,0.39,-179.54,-154.37,-93.01
204434,-0.11,0.66,0.27,-190.45,-183.03,-96.24
204446,0.02,0.68,0.14,-190.64,-205.22,-98.19
204458,0.2,0.74,0.07,-184.48,-206.62,-96.67
204470,0.46,0.87,0.08,-171.86,-175.71,-90.33
204482,0.57,1.23,0.04,-167.34,-114.73,-86.98
204494,0.67,1.64,-0.15,-184.05,-35.4,-85.82
204506,0.62,1.91,-0.39,-212.16,43.74,-74.6
204518,0.36,2.0,-0.61,-238.44,96.0,-65.33
