time,ax,ay,az,gx,gy,gz
69958,-0.01,0.77,0.23,64.49,33.8,34.06
69970,-0.01,0.7,0.22,64.36,32.22,29.24
69982,-0.01,0.61,0.21,65.4,48.44,16.56
69994,-0.12,0.55,0.31,63.33,61.12,6.38
70006,-0.19,0.45,0.31,59.85,65.45,0.34
70018,-0.24,0.32,0.31,57.41,69.23,-2.95
70030,-0.29,0.23,0.39,51.62,77.22,-7.28
70042,-0.3,0.25,0.42,44.91,79.6,-16.43
70054,-0.33,0.3,0.4,33.94,77.34,-23.38
70207,-0.17,2.37,0.2,-65.45,-285.83,0.71
70219,0.06,2.31,-0.02,-64.54,-287.54,-0.33
70231,0.23,2.2,-0.19,-65.94,-260.83,1.5
70243,0.27,1.88,-0.09,-60.82,-227.23,-6.55
70267,0.37,1.43,0.25,-20.27,-168.45,-35.21
70279,0.42,1.07,0.29,-7.04,-136.68,-56.85
70291,0.43,0.89,0.26,1.19,-110.83,-77.83
70303,0.43,0.75,0.18,2.17,-93.51,-88.38
70315,0.43,0.59,0.18,3.82,-92.42,-89.11
70327,0.5,0.48,0.15,4.18,-102.6,-89.35
70339,0.66,0.45,0.15,5.34,-114.67,-90.21
70351,0.75,0.29,0.27,7.11,-127.6,-85.82
70363,0.89,0.2,0.31,9.61,-130.83,-78.26
70375,1.04,0.08,0.24,6.19,-121.56,-64.41
70387,1.19,-0.09,0.32,2.17,-95.95,-41.12
70399,1.31,-0.2,0.39,3.08,-60.16,-16.37
70411,1.4,-0.21,0.48,-4.48,-22.72,12.17
70423,1.38,-0.26,0.6,-6.43,7.46,32.35
70435,1.32,-0.29,0.62,-8.14,26.06,50.04
70447,1.33,-0.27,0.64,-10.51,36.97,68.7
70459,1.4,-0.18,0.56,-15.76,52.28,85.16
70471,1.37,-0.07,0.53,-26.86,67.58,104.61
70483,1.26,0.05,0.58,-39.05,73.13,125.77
70640,0.57,1.24,0.29,44.61,79.66,143.94
70652,0.41,1.09,0.31,48.45,76.43,142.66
70664,0.29,0.96,0.31,53.45,76.3,142.35
70676,0.17,0.87,0.32,54.18,82.58,141.01
70688,-0.02,0.7,0.26,48.45,93.56,134.98
70712,-0.18,0.34,0.11,38.69,124.05,117.11
70724,-0.18,0.23,0.11,37.84,124.96,104.06
70736,-0.21,0.24,0.06,32.78,117.46,89.79
70748,-0.35,0.21,0.02,22.96,100.21,80.59
70760,-0.39,0.18,0.01,14.97,79.47,75.77
70772,-0.42,0.25,-0.03,-0.27,61.97,70.83
70784,-0.33,0.25,0.01,-11.73,52.22,62.96
70796,-0.19,0.3,0.04,-21.43,52.04,45.89
70808,-0.15,0.31,0.08,-29.11,53.87,27.17
70820,-0.17,0.37,0.14,-33.87,42.04,11.44
70832,-0.17,0.55,0.22,-38.44,19.29,-3.5
70844,0.05,0.88,0.26,-40.57,-10.83,-23.38
70856,0.29,1.22,0.3,-41.31,-50.4,-47.28
70868,0.48,1.26,0.36,-32.1,-104.24,-70.15
70880,0.7,1.27,0.56,-28.62,-150.28,-80.82
70892,0.84,1.36,0.96,-31.49,-146.32,-76.73
70904,0.99,1.5,1.27,-48.07,-115.1,-79.54
70916,1.18,1.64,1.26,-58.2,-81.13,-77.77
71073,0.63,-0.02,0.49,-45.39,-43.27,8.82
71085,0.59,-0.05,0.49,-44.11,-34.73,16.68
71097,0.54,-0.1,0.42,-51.86,-23.94,27.11
71109,0.42,-0.19,0.36,-54.17,-10.95,31.13
71133,0.3,-0.32,0.37,-42.16,7.83,40.04
71145,0.34,-0.3,0.33,-34.48,8.38,46.32
71157,0.5,-0.23,0.31,-31.79,20.57,57.48
71169,0.51,-0.21,0.33,-28.62,32.28,66.62
71181,0.54,-0.19,0.37,-22.77,36.61,75.59
71193,0.58,-0.08,0.4,-20.09,37.34,81.44
71205,0.74,0.13,0.43,-14.9,47.89,76.44
71217,0.97,0.38,0.58,1.86,73.44,55.1
71229,1.14,0.55,0.81,25.52,94.17,15.4
71241,1.31,0.59,0.78,46.56,98.62,-15.51
71253,1.24,0.84,0.7,62.96,47.71,-38.93
71265,1.42,1.09,0.57,66.86,-11.99,-33.19
71277,1.56,1.18,0.73,69.55,-9.37,-18.74
71289,1.44,1.2,0.96,74.79,-14.55,-7.1
71301,1.71,1.21,0.94,75.58,7.83,14.67
71313,1.53,1.01,0.9,81.07,40.39,28.09
71325,1.27,0.87,0.79,89.91,64.29,41.93
71337,0.99,0.77,0.69,96.01,78.62,52.17
71349,0.71,0.67,0.6,98.21,79.41,59.79
71503,0.18,0.55,0.36,-48.99,5.82,-15.45
71515,0.24,0.62,0.39,-61.92,-10.77,-18.87
71527,0.27,0.68,0.42,-75.94,-25.1,-21.43
71539,0.23,0.72,0.39,-89.66,-36.62,-25.69
71563,0.22,1.03,0.49,-103.68,-48.15,-63.38
71575,0.55,1.22,0.6,-94.05,-49.43,-93.74
71587,0.67,1.11,0.88,-73.14,-78.21,-123.13
71599,0.76,1.13,1.16,-49.36,-135.65,-144.78
71611,1.12,1.47,1.24,-40.21,-173.39,-145.69
71623,1.4,1.71,1.09,-52.89,-164.61,-135.45
71635,1.5,1.71,0.91,-72.53,-134.0,-113.87
71647,1.3,1.51,0.92,-78.26,-124.37,-96.43
71659,1.07,1.29,0.92,-77.89,-136.56,-76.49
71671,0.9,1.04,0.86,-72.77,-150.46,-65.15
71683,0.72,0.79,0.76,-71.12,-146.2,-54.9
71695,0.48,0.54,0.74,-72.53,-132.84,-47.34
71707,0.32,0.35,0.71,-75.76,-117.23,-43.19
71719,0.28,0.22,0.62,-79.17,-95.04,-42.28
71731,0.15,0.08,0.54,-82.77,-80.95,-41.55
71743,0.19,0.03,0.48,-84.78,-71.2,-41.3
71755,0.25,0.0,0.39,-86.55,-59.55,-40.09
71767,0.19,-0.06,0.36,-85.33,-59.49,-41.06
71779,0.27,-0.06,0.32,-84.54,-64.43,-41.06
71939,0.85,0.3,0.76,-43.56,-94.85,-28.62
71951,0.97,0.34,0.79,-39.97,-90.95,-23.01
71963,1.08,0.41,0.9,-33.2,-71.2,-22.52
71975,1.2,0.53,1.12,-25.15,-41.01,-29.41
71999,1.32,0.82,1.34,-8.38,-29.79,-51.06
72011,1.29,0.87,1.15,3.51,-47.11,-65.27
72023,1.2,0.96,0.94,8.33,-52.84,-63.44
72035,1.15,0.98,0.84,3.82,-40.59,-55.88
72047,0.98,0.91,0.81,1.01,-24.55,-51.24
72059,0.86,0.82,0.81,3.51,-17.35,-52.1
72071,0.81,0.73,0.79,7.29,-14.18,-52.71
72083,0.76,0.66,0.72,8.82,-14.0,-53.62
72095,0.73,0.59,0.64,9.91,-13.33,-52.65
72107,0.73,0.52,0.55,9.24,-11.44,-48.5
72119,0.69,0.45,0.5,6.44,-5.53,-46.91
72131,0.57,0.38,0.5,1.32,4.11,-44.35
72143,0.39,0.27,0.49,-0.33,8.01,-44.17
72155,0.27,0.17,0.42,0.1,4.35,-42.28
72167,0.32,0.13,0.37,-0.82,2.22,-39.48
72179,0.33,0.14,0.32,-3.87,2.52,-37.83
72191,0.28,0.12,0.32,-9.11,1.61,-33.38
72203,0.33,0.13,0.29,-13.44,1.91,-30.69
72215,0.41,0.14,0.28,-18.99,6.43,-26.24
72369,0.64,0.86,0.8,-57.59,-52.72,-65.63
72381,0.77,0.95,0.98,-50.64,-54.24,-83.26
72393,0.98,1.03,1.19,-32.4,-77.17,-99.05
72405,1.1,1.17,1.22,-20.45,-107.05,-101.67
72429,1.03,1.39,1.08,-28.75,-113.03,-86.18
72441,0.88,1.34,1.07,-50.82,-89.24,-60.15
72453,0.67,1.13,1.1,-63.75,-75.28,-56.06
72465,0.41,0.92,1.06,-67.28,-78.03,-52.89
72477,0.35,0.76,0.9,-67.89,-86.2,-53.99
72489,0.42,0.62,0.67,-69.6,-82.9,-55.63
72501,0.4,0.43,0.5,-70.76,-75.1,-57.34
72513,0.36,0.28,0.4,-70.7,-75.22,-54.23
72525,0.39,0.2,0.35,-71.25,-77.17,-51.55
72537,0.38,0.18,0.34,-75.21,-73.15,-47.34
72549,0.34,0.14,0.34,-79.97,-67.23,-45.33
72561,0.32,0.13,0.33,-83.93,-63.15,-45.09
72573,0.27,0.14,0.3,-89.42,-62.29,-44.72
72585,0.25,0.13,0.31,-94.72,-62.17,-43.93
72597,0.28,0.17,0.31,-97.04,-62.48,-44.9
72609,0.29,0.19,0.35,-98.38,-60.59,-46.55
72621,0.33,0.21,0.39,-95.45,-60.28,-49.6
72633,0.37,0.21,0.45,-89.17,-63.21,-52.46
72645,0.4,0.24,0.48,-79.6,-68.39,-54.72
72804,1.19,0.53,1.13,6.86,-21.87,-24.54
72816,1.33,0.68,1.11,19.85,-22.23,-33.99
72828,1.37,0.8,0.93,22.17,-22.66,-31.24
72840,1.3,0.93,0.77,9.43,-11.74,-14.41
72852,1.18,0.85,0.76,-4.78,3.68,1.56
72876,1.0,0.67,0.84,-1.79,-0.77,3.51
72888,0.93,0.62,0.84,2.84,-11.68,-0.27
72900,0.94,0.61,0.76,6.62,-15.46,-5.09
72912,0.9,0.6,0.69,5.71,-11.44,-9.84
72924,0.79,0.57,0.62,1.25,-8.45,-12.04
72936,0.69,0.54,0.56,-2.04,-9.67,-12.34
72948,0.6,0.49,0.51,-5.21,-13.03,-11.61
72960,0.53,0.44,0.47,-7.89,-14.18,-9.54
72972,0.49,0.37,0.45,-9.66,-13.33,-7.04
72984,0.45,0.3,0.42,-10.27,-9.98,-7.59
72996,0.36,0.25,0.39,-10.7,-7.9,-9.66
73008,0.31,0.22,0.37,-11.55,-7.05,-11.24
73020,0.29,0.2,0.35,-13.56,-2.23,-12.71
73032,0.26,0.16,0.32,-13.75,3.19,-14.9
73044,0.24,0.13,0.27,-13.93,7.95,-16.3
73056,0.29,0.1,0.21,-10.51,12.52,-17.65
73068,0.34,0.08,0.22,-4.48,17.34,-18.38
73080,0.41,0.1,0.27,1.62,19.05,-19.05
73233,0.77,0.54,0.78,-5.45,-37.35,-29.96
73245,0.76,0.56,0.82,-7.65,-63.27,-24.9
73257,0.92,0.6,0.78,-7.77,-79.0,-25.63
73269,1.04,0.72,0.84,-7.34,-81.38,-31.73
73293,1.06,0.73,0.98,5.4,-94.18,-42.16
73305,1.11,0.8,1.02,13.27,-102.35,-36.06
73317,1.13,0.89,1.01,15.58,-94.0,-23.13
73329,1.06,1.03,0.94,8.57,-72.05,-2.95
73341,0.99,1.06,0.85,-4.9,-35.22,18.09
73353,0.86,0.98,0.84,-18.81,-2.84,23.51
73365,0.58,0.92,0.87,-27.95,2.77,24.55
73377,0.44,0.8,0.86,-26.79,-16.44,20.71
73389,0.44,0.74,0.77,-23.14,-35.89,12.78
73401,0.47,0.69,0.66,-23.81,-42.6,5.65
73413,0.43,0.62,0.56,-27.83,-39.49,1.26
73425,0.38,0.53,0.48,-32.83,-35.16,-2.16
73437,0.33,0.44,0.41,-39.36,-34.0,-3.56
73449,0.31,0.37,0.37,-43.01,-35.28,-2.46
73461,0.33,0.32,0.33,-46.37,-39.98,-1.61
73473,0.34,0.29,0.29,-49.9,-45.46,-0.69
73485,0.35,0.22,0.31,-55.39,-47.35,-2.46
73497,0.32,0.19,0.32,-58.5,-47.72,-3.32
73509,0.29,0.15,0.33,-60.15,-46.07,-7.22
73665,0.9,0.38,0.73,-27.22,-35.71,-26.3
73677,0.92,0.38,0.74,-23.56,-37.78,-23.8
73689,0.88,0.42,0.8,-22.59,-42.9,-21.06
73701,0.94,0.44,0.79,-21.49,-45.65,-17.77
73725,1.05,0.47,1.0,-20.76,-21.74,-17.22
73737,1.04,0.52,1.16,-15.64,-14.31,-28.56
73749,1.02,0.62,1.19,-7.04,-16.74,-41.12
73761,1.15,0.82,1.12,-7.22,-25.53,-50.27
73773,1.28,0.97,0.99,-16.06,-24.24,-47.95
73785,1.2,1.0,0.91,-27.89,-15.59,-45.09
73797,1.09,0.92,0.89,-33.5,-10.89,-39.48
73809,0.97,0.83,0.83,-33.32,-3.15,-32.77
73821,0.83,0.72,0.74,-27.53,2.16,-28.13
73833,0.69,0.62,0.7,-19.72,2.89,-28.62
73845,0.64,0.56,0.65,-14.54,2.52,-30.21
73857,0.52,0.49,0.62,-11.92,1.18,-31.79
73869,0.32,0.41,0.63,-10.76,-8.63,-31.85
73881,0.27,0.33,0.58,-11.67,-17.9,-32.04
73893,0.27,0.26,0.51,-13.75,-14.79,-32.1
73905,0.13,0.21,0.53,-18.68,-9.49,-30.88
73917,0.15,0.15,0.51,-20.64,-6.87,-32.83
73929,0.19,0.14,0.47,-21.49,2.34,-37.65
73941,0.15,0.13,0.43,-20.94,8.8,-42.1
74098,-0.03,1.19,-0.19,20.89,-166.38,-283.38
74110,0.08,1.33,-0.27,33.75,-171.87,-293.93
74122,0.18,1.44,-0.3,47.53,-167.78,-302.65
74134,0.13,1.74,-0.17,62.11,-162.48,-318.5
74158,0.45,2.81,-0.06,117.53,-165.4,-379.96
74170,0.65,3.05,-0.19,160.71,-193.88,-408.13
74182,0.72,2.88,-0.15,191.25,-233.57,-414.54
74194,0.63,2.8,0.09,201.07,-238.82,-380.02
74206,0.69,2.62,0.42,205.4,-213.51,-344.9
74218,1.07,2.43,0.58,190.1,-104.31,-280.76
74230,1.02,2.04,0.62,172.9,1.79,-234.29
74242,0.87,1.64,0.54,154.79,58.68,-182.77
74254,0.77,1.26,0.52,136.99,68.01,-149.9
74266,0.57,0.97,0.57,116.32,40.02,-126.85
74278,0.5,0.82,0.57,102.53,-5.83,-114.66
74290,0.47,0.68,0.55,89.36,-58.94,-106.37
74302,0.53,0.69,0.56,76.74,-100.53,-102.52
74314,0.51,0.62,0.59,64.61,-125.46,-95.33
74326,0.52,0.64,0.62,56.8,-139.31,-91.91
74338,0.58,0.69,0.62,53.45,-144.85,-89.35
74350,0.64,0.79,0.58,49.49,-144.0,-81.55
74362,0.62,0.88,0.61,46.19,-142.42,-69.54
74374,0.67,0.97,0.64,43.82,-141.99,-59.9
74535,0.71,1.26,1.28,-40.03,9.78,99.31
74547,0.73,1.42,1.26,-57.53,-12.9,109.0
74559,0.72,1.58,1.19,-78.99,-28.63,124.61
74571,0.67,1.66,1.12,-102.89,-36.81,144.24
74595,0.5,1.57,0.92,-145.45,-49.61,182.84
74607,0.35,1.43,0.91,-158.26,-58.76,201.74
74619,0.26,1.35,0.88,-164.48,-76.07,219.0
74631,0.29,1.33,0.71,-168.75,-81.2,229.37
74643,0.23,1.33,0.64,-174.23,-75.46,236.68
74655,0.11,1.34,0.57,-177.95,-64.55,242.41
74667,-0.03,1.4,0.53,-176.86,-58.7,246.44
74679,-0.21,1.43,0.39,-172.83,-53.15,243.39
74691,-0.34,1.36,0.23,-163.93,-38.7,235.95
74703,-0.42,1.3,0.17,-155.33,-5.28,219.12
74715,-0.63,1.27,-0.04,-147.4,27.52,190.34
74727,-0.86,1.04,-0.35,-130.94,58.38,157.23
74739,-1.06,0.85,-0.57,-114.78,74.66,114.06
74751,-1.28,0.67,-0.81,-89.23,76.49,65.52
74763,-1.47,0.56,-0.93,-54.84,69.78,14.31
74775,-1.52,0.61,-0.94,-18.38,58.74,-43.07
74787,-1.5,0.69,-1.05,17.96,50.08,-100.51
74799,-1.37,0.88,-1.14,55.52,44.47,-156.79
74811,-1.28,1.14,-1.17,94.12,29.17,-209.41
74971,0.68,2.96,1.56,146.38,-68.94,-131.73
74983,0.73,2.59,1.53,116.99,-102.96,-102.34
74995,0.88,2.3,1.36,91.93,-154.55,-80.02
75007,1.19,1.94,1.26,72.84,-194.67,-64.29
75031,1.65,0.93,1.4,40.22,-207.84,-51.49
75043,1.74,0.49,1.38,22.41,-199.49,-39.17
75055,1.78,0.12,1.22,3.27,-196.62,-18.32
75067,1.92,-0.2,1.15,-14.9,-195.65,7.66
75079,2.02,-0.71,1.16,-31.98,-179.24,35.1
75091,2.08,-1.19,1.29,-47.77,-156.74,56.62
75103,2.27,-1.41,1.22,-58.99,-138.63,78.94
75115,2.29,-1.6,1.25,-56.86,-131.07,102.54
75127,2.44,-1.57,1.42,-55.57,-119.0,131.56
75139,2.43,-1.45,1.6,-62.34,-83.63,163.82
75151,2.58,-1.04,1.66,-79.11,-47.17,203.76
75163,2.75,-0.52,1.69,-100.45,-31.01,248.09
75175,2.89,0.07,1.93,-116.86,-33.76,296.93
75187,3.04,0.86,2.42,-138.81,-27.42,344.37
75199,3.07,1.9,2.65,-167.22,2.65,389.31
75211,3.03,3.15,2.75,-201.49,45.76,430.59
75223,2.96,4.24,2.92,-235.82,80.27,445.83
75235,2.43,4.92,2.92,-269.29,73.01,465.77
75247,2.02,5.4,2.72,-298.81,29.9,463.21
75407,-1.89,2.77,-1.82,218.75,-62.54,-407.22
75419,-1.19,2.95,-1.14,222.6,-10.83,-422.65
75431,-0.33,3.18,-0.34,231.38,25.39,-424.17
75443,0.52,3.7,0.47,240.16,21.43,-432.89
75467,2.04,4.49,1.15,247.17,-144.37,-452.4
75479,2.86,4.09,1.63,227.78,-203.51,-419.78
75491,3.28,3.53,2.27,176.86,-226.68,-349.29
75503,3.38,2.88,2.19,112.96,-205.65,-257.46
75515,3.39,2.09,1.78,70.58,-163.82,-190.39
75527,3.17,1.19,1.56,49.3,-155.1,-143.8
75539,2.98,0.34,1.41,41.32,-173.82,-126.3
75551,2.8,-0.29,1.32,29.3,-190.89,-111.0
75563,2.72,-0.83,1.34,6.56,-192.78,-91.91
75575,2.7,-1.16,1.18,-27.59,-185.77,-58.87
75587,2.84,-1.56,1.13,-50.39,-185.34,-49.78
75599,2.72,-2.1,0.87,-71.92,-218.82,-20.76
75611,2.76,-2.76,0.6,-85.7,-251.07,26.44
75623,2.77,-3.05,0.65,-87.16,-260.04,85.4
75635,2.84,-2.8,1.02,-73.5,-234.18,144.43
75647,2.8,-2.29,1.49,-61.37,-176.13,193.27
75659,2.96,-1.66,1.66,-69.11,-117.72,245.65
75671,3.08,-0.86,2.06,-90.15,-85.83,295.22
75683,3.37,-0.01,2.44,-120.21,-87.72,348.57
75845,1.61,3.68,2.81,-534.84,169.6,472.96
75857,1.63,3.53,2.33,-531.25,185.88,436.5
75869,1.58,3.24,1.83,-529.05,181.79,409.55
75881,1.59,2.87,1.44,-521.79,178.26,388.82
75905,1.79,2.34,1.01,-484.6,229.66,337.05
75917,1.82,2.38,0.61,-466.18,278.26,302.84
75929,1.61,2.4,0.0,-446.43,311.0,266.5
75941,1.16,2.25,-0.81,-425.94,320.08,227.11
75953,0.71,1.89,-1.64,-402.34,311.12,181.26
75965,0.4,1.41,-2.45,-373.44,285.15,127.66
75977,0.25,1.1,-3.1,-352.95,234.11,66.5
75989,0.17,0.73,-3.88,-314.48,138.32,22.6
76001,0.07,0.61,-4.25,-263.81,30.94,1.62
76013,-0.13,0.54,-4.32,-206.98,-35.83,0.65
76025,-0.23,0.59,-4.4,-148.62,-44.67,-1.61
76037,-0.13,0.68,-4.64,-88.26,-28.21,0.89
76049,-0.15,0.72,-4.86,-25.27,-30.16,-1.06
76061,-0.3,0.87,-4.89,47.05,-76.56,-13.07
76073,-0.2,1.15,-4.69,127.78,-146.56,-34.9
76085,0.03,1.5,-4.23,210.46,-210.46,-71.18
76097,0.32,1.78,-3.68,291.44,-248.33,-116.61
76109,0.62,1.95,-3.09,371.86,-263.39,-156.0
76121,0.87,2.1,-2.45,443.27,-261.32,-182.4
76283,-1.15,7.36,-0.59,583.82,-122.05,-161.37
76295,-1.14,7.51,0.07,554.12,-196.2,-189.35
76307,-1.14,7.46,1.05,555.1,-259.24,-250.63
76319,-1.21,7.66,1.91,554.61,-248.51,-302.95
76343,-1.35,7.97,3.67,497.53,-54.61,-392.59
76355,-2.1,7.8,4.92,469.49,11.24,-436.61
76367,-2.32,7.85,5.65,437.72,-28.09,-508.68
76379,-2.19,8.18,5.74,359.18,-161.56,-604.35
76391,-2.03,8.39,6.18,262.96,-334.92,-703.87
76403,-0.87,8.73,6.75,136.93,-421.14,-783.68
76415,0.69,8.69,7.41,30.95,-428.57,-859.41
76427,2.15,9.67,7.76,-89.36,-412.48,-927.1
76439,3.25,10.59,7.38,-224.11,-399.12,-912.4
76451,4.2,11.37,6.71,-389.36,-508.03,-837.89
76463,5.8,12.54,5.44,-579.17,-635.53,-699.29
76475,6.87,11.14,3.9,-723.2,-709.98,-554.41
76487,7.47,9.59,2.97,-819.36,-815.46,-389.66
76499,7.51,8.8,1.2,-872.95,-990.34,-201.49
76511,7.24,8.49,-0.81,-824.11,-1242.11,0.46
76523,7.49,8.39,-3.04,-688.44,-1488.09,206.07
76535,6.41,8.73,-5.25,-422.16,-1665.77,369.12
76547,4.94,9.12,-7.15,-58.44,-1657.84,449.0
76559,2.55,10.33,-9.37,375.77,-1474.79,438.09
76724,1.53,16.0,-5.67,1027.35,-157.84,-53.32
76736,2.57,16.0,-5.13,908.51,269.35,-174.96
76748,2.55,16.0,-4.11,816.38,681.79,-175.88
76760,2.72,16.0,-2.8,780.03,980.51,-29.17
76784,-1.97,15.42,-0.48,557.11,1005.88,291.56
76796,-4.91,12.89,1.57,462.17,502.4,446.99
76808,-4.06,10.13,2.86,467.23,23.93,531.74
76820,-1.44,9.23,2.89,450.16,-90.65,514.18
76832,-0.41,8.05,2.81,334.85,106.73,509.55
76844,-1.44,6.73,3.35,235.28,263.99,446.26
76856,-3.03,5.61,3.41,155.58,312.46,437.9
76868,-4.25,4.06,3.59,77.84,283.99,422.54
76880,-4.66,2.91,3.55,25.83,194.41,336.5
76892,-4.72,1.75,2.99,-38.93,89.47,253.21
76904,-4.05,0.83,2.5,-82.59,9.47,164.55
76916,-3.11,0.35,2.07,-133.26,-31.2,33.51
76928,-2.44,0.38,1.73,-171.31,-62.78,-84.66
76940,-1.78,0.69,1.42,-181.61,-93.21,-178.87
76952,-1.1,1.19,1.09,-179.42,-118.09,-257.83
76964,-0.5,1.78,0.73,-188.87,-131.93,-295.94
76976,-0.02,2.2,0.44,-206.12,-142.48,-301.85
76988,0.3,2.51,0.25,-226.92,-169.73,-287.83
77000,0.67,2.63,0.15,-240.03,-210.1,-256.85
77163,0.08,1.1,-0.68,-237.71,-13.82,12.72
77175,-0.08,1.26,-0.7,-243.14,15.27,-8.44
77187,-0.37,1.96,-0.84,-261.61,28.87,-48.62
77199,-0.95,2.87,-1.16,-296.67,19.84,-100.57
77223,-1.09,2.9,-1.43,-285.09,-74.73,-143.68
77235,-0.66,2.67,-1.33,-250.45,-124.79,-173.13
77247,-0.44,2.84,-1.47,-231.49,-144.92,-211.79
77259,-0.41,3.17,-1.76,-224.9,-142.48,-240.45
77271,-0.34,3.19,-1.9,-230.64,-126.93,-251.37
77283,-0.17,3.07,-1.75,-227.1,-117.17,-269.05
77295,0.05,3.07,-1.6,-203.26,-105.53,-286.49
77307,0.17,3.02,-1.59,-180.7,-88.57,-294.05
77319,0.23,2.95,-1.62,-164.66,-75.53,-303.87
77331,0.27,2.86,-1.73,-148.01,-74.31,-313.99
77343,0.41,2.75,-1.93,-126.12,-95.28,-322.77
77355,0.66,2.57,-2.04,-98.5,-131.99,-324.96
77367,1.03,2.33,-2.19,-69.11,-148.63,-322.71
77379,1.4,2.04,-2.23,-38.93,-159.98,-304.96
77391,1.57,1.76,-2.21,-15.33,-168.57,-288.87
77403,1.69,1.46,-2.2,5.83,-158.45,-266.43
77415,1.7,1.22,-2.08,24.3,-144.0,-240.15
77427,1.73,0.96,-1.89,39.49,-108.09,-210.45
77439,1.75,0.67,-1.63,51.62,-65.59,-178.99
77604,0.69,1.17,0.53,198.88,-141.2,-64.66
77616,0.62,2.83,0.94,138.69,-175.1,-41.0
77628,0.89,3.47,0.47,41.01,-141.68,-52.28
77640,0.88,2.43,0.55,39.73,-65.65,25.16
77664,0.34,2.12,0.51,60.28,-68.33,79.61
77676,0.47,2.14,0.51,65.22,-64.12,109.12
77688,0.44,1.98,0.61,47.41,-29.79,140.28
77700,0.18,1.65,0.67,28.02,-2.9,157.72
77712,-0.07,1.38,0.63,11.13,6.61,164.85
77724,-0.22,1.1,0.57,-0.7,-0.59,169.49
77736,-0.26,0.85,0.5,-3.62,-13.76,163.76
77748,-0.24,0.61,0.48,-5.03,-24.85,147.78
77760,-0.22,0.45,0.49,-3.56,-36.56,130.65
77772,-0.17,0.31,0.49,1.07,-44.61,111.81
77784,-0.09,0.24,0.46,9.24,-46.07,92.6
77796,-0.06,0.21,0.42,9.43,-38.94,78.21
77808,-0.02,0.16,0.42,5.4,-28.15,68.82
77820,-0.0,0.2,0.4,2.47,-17.6,72.48
77832,0.11,0.09,0.3,8.82,7.58,47.05
77844,0.11,0.08,0.29,13.39,24.54,48.7
77856,0.08,0.09,0.28,10.64,35.51,35.1
77868,0.06,0.11,0.21,11.44,40.51,28.94
77880,0.08,0.14,0.14,14.73,42.04,33.09
78035,0.92,2.17,-0.31,66.86,87.4,107.66
78047,0.91,1.96,-0.28,63.51,112.95,132.54
78059,0.75,1.79,-0.26,63.21,133.87,143.7
78071,0.58,1.64,-0.14,59.12,146.24,152.35
78095,0.45,1.16,0.2,53.08,168.74,157.05
78107,0.36,1.04,0.26,44.18,182.1,173.39
78119,0.29,0.91,0.29,25.77,192.52,170.34
78131,0.15,0.78,0.29,10.83,198.99,170.1
78143,-0.03,0.69,0.3,-0.21,195.33,175.4
78155,-0.2,0.59,0.31,-13.2,175.02,175.46
78167,-0.29,0.49,0.29,-22.65,144.17,171.44
78179,-0.35,0.43,0.29,-25.33,112.83,164.24
78191,-0.37,0.42,0.27,-28.26,79.96,156.93
78203,-0.34,0.48,0.25,-21.92,51.79,139.43
78215,-0.33,0.67,0.15,-22.89,25.45,119.12
