time,ax,ay,az,gx,gy,gz
650029,-6.31,15.9,-0.75,335.16,712.46,667.78
650198,-4.43,1.1,1.94,-43.99,44.6,169.12
650210,-4.15,0.68,1.64,-68.44,-50.16,102.48
650222,-3.79,0.51,1.01,-102.22,-137.05,21.56
650234,-3.31,0.26,0.74,-131.61,-200.04,-40.27
650258,-1.72,1.38,0.47,-153.07,-267.9,-183.8
650270,-1.15,2.13,0.31,-199.78,-243.82,-240.57
650282,-0.89,2.49,0.08,-240.64,-215.83,-276.55
650294,-0.88,2.72,-0.05,-269.84,-204.49,-308.8
650306,-0.9,3.01,-0.15,-282.95,-221.68,-325.45
650318,-0.92,3.22,-0.3,-286.18,-259.98,-325.88
650330,-0.96,3.46,-0.36,-276.79,-313.88,-311.67
650342,-0.86,3.78,-0.54,-272.83,-370.34,-280.33
650354,-0.78,3.89,-0.66,-285.21,-415.59,-227.89
650366,-0.79,3.78,-0.96,-297.95,-467.42,-168.38
650378,-0.79,3.74,-1.32,-311.18,-513.45,-104.54
650390,-0.69,3.48,-1.58,-328.75,-551.62,-28.19
650402,-0.5,3.05,-1.86,-346.43,-551.74,33.88
650414,-0.49,2.74,-1.88,-365.57,-505.04,80.46
650426,-0.86,2.57,-1.92,-387.83,-457.29,107.96
650438,-1.35,2.48,-2.15,-408.26,-412.29,127.11
650450,-1.43,1.93,-2.11,-423.14,-372.42,154.0
650462,-1.23,1.61,-1.99,-423.81,-292.17,133.21
650474,-1.29,1.48,-1.82,-399.11,-177.66,82.72
650643,-1.04,3.55,-1.41,72.53,-216.99,-388.32
650655,-0.92,3.51,-1.34,43.39,-306.01,-346.55
650667,-0.7,3.28,-1.17,26.01,-389.85,-293.68
650679,-0.24,3.04,-1.02,27.84,-444.37,-250.21
650691,0.18,2.85,-0.92,17.9,-459.49,-215.27
650703,0.42,2.46,-0.79,6.44,-449.85,-181.18
650715,0.45,2.02,-0.74,5.64,-433.03,-154.35
650727,0.42,1.68,-0.71,4.79,-418.39,-129.9
650739,0.41,1.4,-0.65,1.07,-401.99,-109.54
650763,0.46,1.01,-0.44,-14.42,-355.16,-81.98
650775,0.47,0.86,-0.4,-7.65,-325.71,-69.48
650787,0.44,1.0,-0.43,-16.43,-302.29,-55.51
650799,0.43,0.65,-0.49,-16.37,-283.7,-60.15
650811,0.47,0.63,-0.44,-31.0,-258.51,-37.77
650823,0.46,0.5,-0.39,-43.56,-237.17,-33.74
650835,0.44,0.39,-0.38,-49.17,-217.23,-17.77
650847,0.39,0.3,-0.34,-55.39,-207.54,-0.21
650859,0.36,0.21,-0.32,-58.5,-204.06,8.7
650871,0.37,0.16,-0.31,-54.42,-203.39,12.29
650883,0.36,0.14,-0.29,-44.54,-204.49,19.79
650895,0.32,0.18,-0.25,-34.84,-207.6,27.72
650907,0.25,0.26,-0.23,-27.53,-214.55,36.44
650919,0.2,0.32,-0.3,-29.6,-222.11,48.7
651083,-0.16,0.34,0.1,52.17,-61.62,-17.89
651095,-0.32,0.62,0.04,74.12,-58.45,-45.94
651107,-0.39,0.84,-0.02,75.34,-68.88,-67.1
651119,-0.36,0.82,-0.06,59.67,-90.04,-78.99
651143,-0.05,0.24,0.05,55.89,-112.35,-130.02
651155,0.11,0.14,0.12,103.57,-101.93,-167.16
651167,0.12,0.39,0.14,154.91,-89.06,-201.67
651179,0.01,0.87,0.15,183.63,-81.44,-230.45
651191,-0.05,1.31,0.1,182.96,-79.92,-249.78
651203,0.03,1.54,0.17,169.0,-64.92,-265.82
651215,0.22,1.58,0.22,159.18,-26.87,-281.98
651227,0.34,1.59,0.25,157.29,25.69,-295.09
651239,0.29,1.64,0.23,153.63,67.89,-300.27
651251,0.16,1.68,0.09,148.39,83.8,-301.06
651263,0.12,1.74,-0.03,151.74,81.24,-305.94
651275,0.14,1.77,0.05,164.36,76.12,-304.29
651287,0.19,1.71,0.23,176.07,71.06,-298.44
651299,0.18,1.68,0.37,193.27,56.06,-289.48
651311,0.12,1.67,0.47,212.29,30.57,-277.95
651323,0.11,1.68,0.41,219.61,-2.35,-260.27
651335,0.24,1.66,0.35,224.61,-27.6,-234.72
651347,0.5,1.63,0.48,228.39,-26.5,-212.65
651359,0.77,1.67,0.6,220.89,-5.71,-193.38
651521,0.27,1.49,0.99,36.68,57.04,27.78
651533,0.18,1.58,0.91,7.41,55.82,36.07
651545,0.19,1.53,0.82,-15.09,52.65,48.94
651557,0.19,1.56,0.65,-24.05,52.83,54.98
651569,0.19,1.78,0.49,-23.81,59.17,55.28
651593,0.15,2.41,0.47,-64.17,76.18,62.96
651605,0.09,2.35,0.45,-118.5,83.01,82.66
651617,-0.08,2.02,0.4,-151.31,81.12,104.98
651629,-0.28,1.76,0.31,-163.99,58.74,128.33
651641,-0.39,1.62,0.24,-165.64,19.11,155.95
651653,-0.42,1.55,0.17,-160.03,-21.44,185.28
651665,-0.43,1.58,0.08,-151.37,-56.99,208.57
651677,-0.44,1.68,0.03,-141.67,-90.65,226.68
651689,-0.44,1.79,0.01,-133.44,-124.06,240.4
651701,-0.39,1.91,-0.02,-128.38,-152.23,248.94
651713,-0.29,1.97,0.01,-126.61,-168.45,253.02
651725,-0.19,2.01,0.02,-124.11,-166.56,251.87
651737,-0.08,2.03,-0.04,-129.6,-150.59,245.95
651749,0.01,1.93,-0.12,-143.93,-122.6,241.32
651761,0.05,1.72,-0.14,-158.99,-84.37,235.83
651773,0.04,1.51,-0.15,-166.86,-44.24,226.32
651785,-0.01,1.22,-0.23,-164.66,-2.29,215.28
651797,-0.07,1.14,-0.17,-180.76,21.06,214.49
651959,-0.29,-0.11,-0.22,-106.86,-39.24,57.17
651971,-0.12,-0.12,-0.1,-63.07,-31.44,19.61
651983,-0.06,0.15,0.04,-20.33,-24.79,-17.65
651995,-0.06,0.5,0.09,-10.88,-23.39,-55.27
652019,-0.0,0.56,0.09,-8.32,-13.82,-91.91
652031,-0.03,0.53,0.05,6.56,-11.44,-104.84
652043,-0.03,0.53,0.01,24.67,-16.26,-114.9
652055,-0.05,0.57,-0.02,39.67,-24.79,-122.16
652067,-0.05,0.62,-0.04,51.19,-35.28,-126.06
652079,-0.05,0.67,-0.07,62.35,-46.93,-126.18
652091,-0.05,0.75,-0.1,76.93,-56.5,-130.27
652103,-0.1,0.93,-0.15,95.95,-63.15,-140.94
652115,-0.19,1.18,-0.22,112.23,-68.94,-154.54
652127,-0.22,1.39,-0.27,112.29,-78.39,-165.27
652139,-0.19,1.42,-0.32,102.35,-82.6,-159.11
652151,-0.11,1.29,-0.29,95.28,-84.31,-166.24
652163,0.01,1.16,-0.19,99.3,-77.35,-178.44
652175,0.12,1.13,-0.05,111.01,-62.54,-192.1
652187,0.17,1.17,0.1,117.96,-44.43,-205.27
652199,0.16,1.22,0.14,120.28,-27.66,-211.79
652211,0.1,1.27,0.12,126.93,-12.84,-218.56
652223,0.05,1.38,0.07,133.45,0.02,-224.78
652235,-0.0,1.46,0.0,134.36,7.71,-230.45
652399,0.24,1.39,0.42,117.35,-42.96,-131.85
652411,0.33,1.37,0.41,105.03,-51.81,-115.45
652423,0.37,1.31,0.44,94.55,-53.03,-95.09
652435,0.32,1.24,0.4,81.5,-52.6,-78.68
652459,0.28,1.11,0.32,59.55,-54.06,-47.83
652471,0.29,1.04,0.32,53.02,-53.94,-32.4
652483,0.3,1.03,0.34,48.75,-56.07,-19.17
652495,0.31,1.05,0.36,43.94,-61.07,-8.13
652507,0.36,1.07,0.34,36.01,-66.13,3.15
652519,0.38,1.1,0.3,24.73,-68.39,14.55
652531,0.38,1.11,0.22,10.83,-69.0,25.95
652543,0.37,1.09,0.18,1.56,-64.85,37.35
652555,0.3,1.12,0.13,-6.06,-60.71,48.15
652567,0.24,1.17,0.1,-13.81,-60.89,58.7
652579,0.2,1.2,0.06,-21.55,-64.49,68.57
652591,0.19,1.22,0.03,-27.1,-67.54,78.33
652603,0.19,1.24,-0.02,-30.15,-69.24,86.07
652615,0.21,1.29,-0.02,-30.88,-67.42,92.17
652627,0.2,1.37,-0.01,-29.23,-64.06,96.38
652639,0.18,1.47,0.02,-30.7,-63.27,102.6
652651,0.15,1.55,0.05,-35.64,-64.61,113.76
652663,0.11,1.57,0.06,-42.4,-68.76,124.06
652675,0.07,1.56,0.05,-44.78,-73.63,134.85
652834,0.18,1.3,-0.17,-32.83,94.47,138.7
652846,0.15,1.26,-0.17,-38.14,109.84,128.76
652858,0.09,1.26,-0.16,-42.04,118.62,119.37
652870,0.06,1.25,-0.16,-44.36,120.08,110.71
652894,0.02,1.19,-0.13,-47.95,111.91,92.11
652906,0.0,1.14,-0.11,-48.07,101.37,86.07
652918,-0.01,1.07,-0.09,-48.38,87.46,81.26
652930,0.01,0.99,-0.09,-46.12,69.78,78.27
652942,0.02,0.92,-0.08,-43.07,54.6,78.27
652954,0.03,0.84,-0.06,-41.18,39.84,79.31
652966,0.02,0.77,-0.07,-39.78,25.02,80.59
652978,0.02,0.71,-0.06,-37.95,10.57,81.5
652990,0.03,0.66,-0.06,-35.82,-3.15,82.11
653002,0.05,0.61,-0.07,-33.75,-14.73,82.9
653014,0.06,0.58,-0.09,-32.34,-25.65,83.51
653026,0.05,0.54,-0.1,-30.7,-35.77,84.06
653038,0.03,0.5,-0.12,-26.49,-45.1,83.02
653050,0.04,0.49,-0.12,-22.71,-53.7,79.85
653062,0.03,0.47,-0.13,-16.06,-61.38,80.83
653074,0.04,0.49,-0.12,-11.98,-66.93,70.1
653086,0.06,0.5,-0.1,-8.75,-70.16,64.61
653098,0.08,0.51,-0.08,-5.82,-70.53,56.2
653110,0.09,0.52,-0.06,-4.48,-70.16,46.68
653270,-0.06,1.1,-0.05,46.86,-25.04,-167.4
653282,-0.13,1.38,-0.11,60.4,-27.96,-192.83
653294,-0.12,1.67,-0.09,63.82,-31.2,-214.29
653306,-0.02,1.87,-0.06,54.97,-30.28,-232.16
653330,0.15,1.85,0.02,28.94,-5.59,-258.44
653342,0.21,1.79,0.09,31.01,8.56,-270.09
653354,0.29,1.78,0.15,33.21,20.33,-273.44
653366,0.36,1.74,0.19,26.99,27.28,-263.32
653378,0.4,1.63,0.2,15.95,30.08,-238.74
653390,0.42,1.51,0.19,3.63,26.67,-205.88
653402,0.43,1.37,0.21,3.14,22.52,-175.02
653414,0.35,1.32,0.23,8.02,13.38,-142.22
653426,0.21,1.32,0.25,12.41,-2.11,-108.19
653438,0.01,1.32,0.22,12.6,-30.34,-70.45
653450,-0.11,1.27,0.17,14.0,-66.13,-35.69
653462,-0.15,1.17,0.13,18.08,-106.5,-5.82
653474,-0.12,1.08,0.09,22.35,-144.73,17.35
653486,-0.06,1.01,0.08,25.71,-181.44,37.17
653498,0.01,0.93,0.08,26.5,-213.27,51.26
653510,0.09,0.86,0.08,24.06,-236.87,61.99
653522,0.16,0.79,0.04,18.57,-254.79,69.18
653534,0.21,0.74,-0.0,13.57,-265.16,73.51
653546,0.27,0.69,-0.04,8.21,-269.24,74.49
653706,0.42,0.87,-0.04,-17.65,-4.06,-46.12
653718,0.43,0.86,-0.02,-14.97,10.45,-50.51
653730,0.42,0.83,-0.03,-12.77,24.66,-53.56
653742,0.4,0.82,-0.06,-8.07,39.54,-54.54
653766,0.37,0.91,-0.08,12.41,66.24,-48.74
653778,0.36,0.99,-0.08,14.79,77.52,-42.65
653790,0.38,1.01,-0.09,13.51,87.71,-34.11
653802,0.36,1.04,-0.14,17.9,95.94,-25.02
653814,0.37,1.21,-0.16,31.56,104.35,-19.17
653826,0.45,1.53,-0.09,44.12,109.9,-11.24
653838,0.55,1.85,-0.08,36.19,120.33,2.6
653850,0.62,1.98,-0.09,6.13,136.18,26.26
653862,0.55,1.87,-0.12,-25.64,149.23,59.37
653874,0.46,1.66,-0.15,-38.87,151.3,93.88
653886,0.36,1.57,-0.15,-43.2,143.07,128.09
653898,0.27,1.56,-0.18,-43.93,135.33,163.21
653910,0.13,1.61,-0.09,-45.76,117.16,195.59
653922,0.04,1.59,0.05,-41.12,87.89,218.88
653934,0.05,1.51,0.14,-34.78,57.65,231.62
653946,0.09,1.44,0.22,-29.97,33.8,233.94
653958,0.21,1.29,0.18,-21.37,27.1,215.59
653970,0.17,1.19,0.02,-28.32,47.83,192.78
653982,-0.05,0.88,-0.07,-56.55,90.33,169.91
654142,0.5,1.47,0.19,-201.43,181.49,191.93
654154,0.22,1.15,0.12,-217.65,143.26,207.66
654166,0.01,0.78,0.07,-217.4,117.1,222.05
654178,-0.16,0.43,-0.13,-223.5,109.54,215.71
654202,-0.04,-0.07,0.14,-187.53,138.07,155.28
654214,0.13,-0.08,0.33,-131.86,130.39,104.49
654226,0.1,-0.04,0.32,-69.42,100.15,50.46
654238,0.0,0.2,0.23,-26.61,60.51,11.07
654250,0.0,0.36,0.23,-4.36,31.24,-12.77
654262,-0.05,0.56,0.24,5.58,5.02,-24.84
654274,-0.02,0.74,0.22,5.95,-14.31,-25.45
654286,0.1,0.98,0.25,-10.51,-22.42,-12.22
654298,0.19,1.06,0.33,-32.16,-24.49,3.57
654310,0.23,0.98,0.39,-41.79,-26.93,14.73
654322,0.3,0.86,0.45,-41.61,-33.94,23.94
654334,0.41,0.83,0.52,-37.53,-42.84,30.71
654346,0.38,0.77,0.49,-35.45,-47.42,36.56
654358,0.24,0.66,0.39,-34.78,-50.4,40.22
654370,0.12,0.58,0.32,-36.98,-48.09,39.91
654382,0.12,0.47,0.32,-36.79,-40.28,35.77
654394,0.18,0.41,0.35,-32.53,-25.89,28.15
654406,0.21,0.33,0.41,-22.16,-10.65,16.99
654418,0.22,0.27,0.49,-7.95,-0.4,4.24
654577,0.53,0.75,0.71,31.62,1.91,-34.11
654589,0.5,0.76,0.72,31.86,-4.92,-32.52
654602,0.5,0.74,0.72,34.67,-12.96,-29.96
654613,0.49,0.77,0.74,36.93,-19.24,-27.4
654637,0.43,0.83,0.72,36.32,-23.63,-22.34
654649,0.37,0.84,0.66,30.95,-24.49,-20.63
654661,0.37,0.79,0.63,30.64,-29.55,-18.74
654673,0.4,0.8,0.65,31.19,-35.53,-18.32
654685,0.41,0.74,0.66,34.73,-41.26,-18.68
654697,0.42,0.69,0.64,39.18,-42.66,-20.21
654709,0.41,0.64,0.64,42.47,-41.93,-23.38
654721,0.39,0.58,0.65,43.39,-39.49,-23.5
654733,0.39,0.52,0.64,40.52,-35.1,-22.28
654745,0.38,0.48,0.64,36.38,-29.49,-19.17
654757,0.4,0.43,0.64,32.05,-23.94,-16.3
654769,0.41,0.43,0.67,28.88,-19.92,-13.56
654781,0.39,0.42,0.68,26.5,-19.85,-11.49
654793,0.39,0.41,0.68,26.25,-22.84,-10.88
654805,0.39,0.43,0.67,26.44,-27.11,-9.9
654817,0.38,0.46,0.66,27.9,-32.48,-9.48
654829,0.37,0.51,0.66,29.55,-39.61,-9.66
654841,0.39,0.53,0.67,32.11,-44.61,-9.41
654853,0.44,0.58,0.65,32.72,-43.09,-9.29
655011,0.33,0.66,0.62,12.05,-6.38,-6.24
655023,0.34,0.74,0.6,14.67,-8.15,-8.87
655035,0.36,0.82,0.58,13.27,-7.17,-9.6
655047,0.39,0.82,0.58,11.13,-6.13,-9.23
655059,0.41,0.8,0.6,9.91,-9.37,-8.74
655083,0.45,0.8,0.57,10.34,-19.18,-5.45
655095,0.42,0.88,0.58,14.73,-25.59,-5.51
655107,0.46,1.02,0.6,19.73,-29.73,-6.61
655119,0.48,1.03,0.59,24.67,-34.49,-9.17
655131,0.5,1.04,0.53,29.36,-40.28,-12.16
