time,ax,ay,az,gx,gy,gz
559430,-0.28,0.65,0.05,-0.27,-93.57,-41.55
559442,-0.26,0.73,-0.01,-0.39,-109.49,-46.12
559454,-0.3,0.86,-0.09,-6.25,-129.73,-27.04
559466,-0.34,0.91,-0.16,-18.99,-143.7,-17.65
559478,-0.39,0.88,-0.26,-31.0,-162.48,-2.59
559490,-0.4,0.84,-0.3,-35.94,-177.23,-2.65
559502,-0.36,0.84,-0.38,-36.55,-191.01,1.81
559514,-0.34,0.9,-0.43,-32.59,-203.09,1.2
559526,-0.38,1.03,-0.49,-30.45,-214.12,-4.84
559538,-0.41,1.16,-0.49,-39.6,-221.68,-6.91
559550,-0.37,1.17,-0.42,-45.51,-226.68,-10.02
559562,-0.22,1.11,-0.33,-40.33,-223.39,-24.23
559574,-0.12,1.24,-0.28,-18.93,-213.27,-53.62
559736,0.26,1.27,-0.14,73.45,-160.59,-106.43
559748,0.26,1.19,-0.12,62.41,-163.51,-93.93
559760,0.27,1.08,-0.08,52.11,-170.04,-81.67
559772,0.27,0.94,-0.04,42.66,-177.84,-69.96
559796,0.27,0.7,0.01,31.5,-194.61,-49.05
559808,0.27,0.63,-0.0,28.51,-203.39,-40.76
559820,0.27,0.59,-0.01,26.19,-211.32,-34.05
559832,0.28,0.56,-0.04,25.4,-217.66,-29.29
559844,0.28,0.55,-0.06,25.71,-221.38,-26.61
559856,0.3,0.57,-0.07,27.23,-222.35,-26.3
559868,0.32,0.63,-0.07,29.36,-219.18,-28.13
559880,0.31,0.72,-0.1,29.12,-217.54,-30.88
559892,0.28,0.8,-0.14,26.62,-217.6,-33.62
559904,0.27,0.86,-0.17,25.22,-219.55,-38.13
559916,0.27,0.89,-0.19,24.55,-221.74,-43.99
559928,0.32,0.94,-0.16,28.14,-220.95,-52.65
559940,0.36,1.02,-0.11,32.84,-216.26,-51.98
559952,0.38,1.08,-0.12,25.89,-212.05,-55.51
559964,0.38,1.05,-0.13,19.91,-208.33,-52.16
559976,0.39,1.02,-0.14,24.3,-203.7,-48.13
559988,0.39,1.05,-0.14,35.58,-197.48,-44.29
560000,0.4,1.16,-0.11,43.94,-188.63,-37.83
560012,0.41,1.22,-0.08,42.17,-176.32,-27.89
560175,-0.02,1.75,-0.03,42.35,-122.48,136.87
560187,-0.0,1.75,0.04,48.08,-140.59,156.62
560199,0.04,1.72,0.11,53.51,-146.13,170.59
560211,0.09,1.66,0.18,56.01,-137.29,179.0
560235,0.21,1.48,0.27,50.95,-88.15,182.72
560247,0.22,1.37,0.27,45.03,-55.95,181.07
560259,0.22,1.23,0.29,35.58,-22.66,179.49
560271,0.19,1.09,0.29,25.46,7.65,174.37
560283,0.13,0.95,0.27,19.67,33.44,165.95
560295,0.08,0.84,0.3,8.82,50.69,163.82
560307,0.03,0.71,0.28,3.27,65.76,150.28
560319,-0.06,0.59,0.26,-6.31,77.16,144.91
560331,-0.22,0.52,0.28,-12.53,84.47,133.57
560343,-0.41,0.45,0.26,-18.62,85.63,119.91
560355,-0.56,0.39,0.21,-30.57,82.34,105.4
560367,-0.73,0.29,0.14,-46.31,77.65,90.59
560379,-0.79,0.12,0.14,-49.23,68.93,69.31
560391,-0.81,0.06,0.15,-32.89,57.28,32.05
560403,-0.85,0.24,0.15,-16.25,39.35,-13.32
560415,-0.91,0.5,0.1,-18.5,13.38,-52.59
560427,-0.9,0.63,0.01,-20.03,-18.21,-87.83
560439,-0.91,0.68,-0.1,-19.66,-56.32,-116.73
560451,-0.88,0.77,-0.21,-16.55,-100.89,-141.67
560611,0.97,2.07,-0.25,-23.62,-124.06,-122.4
560623,1.14,1.55,-0.06,-29.29,-65.65,-105.27
560635,1.08,1.27,0.21,-24.42,-15.34,-93.56
560647,0.86,1.26,0.42,-7.59,12.46,-74.96
560671,0.74,1.62,0.33,17.84,27.4,-17.22
560683,0.7,1.71,0.21,13.88,44.23,12.78
560695,0.52,1.62,0.13,2.53,53.01,35.16
560707,0.36,1.46,0.11,-0.03,46.0,46.62
560719,0.32,1.33,0.11,1.93,26.49,49.37
560731,0.29,1.24,0.14,6.86,3.68,50.1
560743,0.24,1.11,0.2,8.33,-15.95,54.61
560755,0.24,0.98,0.27,12.9,-27.9,55.16
560767,0.26,0.87,0.31,14.97,-30.83,62.11
560779,0.25,0.8,0.31,15.4,-24.06,64.67
560791,0.25,0.71,0.28,12.41,-12.48,70.4
560803,0.21,0.63,0.28,13.21,-0.4,71.01
560815,0.18,0.63,0.3,20.4,10.45,66.56
560827,0.13,0.67,0.3,22.23,20.45,63.51
560839,0.11,0.6,0.31,16.38,30.02,65.65
560851,0.11,0.48,0.34,15.22,39.78,65.59
560863,0.09,0.4,0.34,16.74,48.32,65.4
560875,0.07,0.37,0.33,14.18,54.29,68.88
560887,0.07,0.33,0.33,9.91,59.96,73.88
561042,0.36,1.41,0.55,16.13,136.49,-42.52
561054,0.44,1.86,0.46,0.89,136.67,-66.3
561066,0.53,1.96,0.26,-12.77,118.62,-74.6
561078,0.53,1.87,0.14,-17.83,73.93,-70.27
561102,0.42,1.54,0.24,-26.12,-47.17,-19.41
561114,0.44,1.42,0.26,-19.84,-104.67,12.23
561126,0.65,1.28,0.25,-20.03,-136.07,42.9
561138,0.76,1.11,0.21,-24.6,-141.26,64.24
561150,0.74,0.91,0.21,-29.48,-129.49,77.9
561162,0.71,0.75,0.2,-33.07,-110.28,87.17
561174,0.68,0.61,0.2,-33.62,-86.44,93.27
561186,0.69,0.53,0.2,-30.15,-52.6,91.68
561198,0.68,0.58,0.19,-31.67,-9.37,88.21
561210,0.6,0.6,0.2,-34.72,29.29,87.96
561222,0.5,0.46,0.13,-23.5,57.65,77.72
561234,0.47,0.66,0.14,-20.76,73.68,99.79
561246,0.52,0.8,0.24,-19.6,81.0,88.82
561258,0.59,0.94,0.32,-6.18,90.33,88.33
561270,0.59,1.19,0.43,-3.38,87.52,90.22
561282,0.66,1.35,0.48,0.77,81.85,88.63
561294,0.69,1.55,0.57,-1.12,76.97,96.68
561306,0.73,1.67,0.62,-7.28,69.66,110.71
561318,0.73,1.7,0.67,-15.7,63.26,124.31
561476,-0.26,0.44,0.54,-172.71,45.57,130.28
561488,-0.48,0.18,0.57,-163.56,33.26,105.52
561500,-0.47,0.09,0.58,-139.23,21.3,73.82
561512,-0.43,0.11,0.46,-119.48,21.91,44.18
561536,-0.89,1.05,1.1,-129.36,-45.22,-5.02
561548,-1.49,1.11,1.26,-293.68,-146.74,-1.24
561560,0.37,-0.11,2.12,-282.34,-139.98,-18.26
561572,0.66,0.34,1.36,-201.06,-33.63,-59.29
561584,0.19,0.27,1.07,-169.84,7.34,-65.94
561596,0.45,0.28,0.62,-140.57,2.16,-76.12
561608,0.74,0.27,0.29,-106.31,16.91,-83.8
561620,0.78,0.33,0.2,-82.65,30.76,-81.18
561632,0.47,0.32,0.25,-59.78,26.37,-81.61
561644,0.37,0.37,0.5,-38.68,22.65,-88.62
561656,0.41,0.44,0.7,-8.01,42.89,-97.16
561668,0.18,0.45,0.96,17.6,20.57,-113.5
561680,0.62,0.63,1.07,58.39,15.82,-143.44
561692,0.55,0.88,1.01,62.66,47.34,-156.06
561704,0.49,0.99,1.06,56.38,73.62,-174.11
561716,0.2,1.47,1.14,-11.98,92.28,-179.35
561728,0.04,1.34,1.51,-71.49,73.19,-174.23
561740,-0.03,1.3,2.0,-99.42,-10.83,-182.4
561752,0.11,1.36,2.32,-121.79,-94.49,-194.66
561913,1.55,1.69,0.86,-546.79,-85.59,13.82
561925,1.66,1.59,0.75,-558.44,-85.71,47.66
561937,1.79,1.5,0.81,-565.27,-80.04,79.37
561949,1.91,1.5,0.91,-574.05,-70.89,103.15
561973,1.84,1.59,0.18,-590.45,-102.96,143.02
561985,1.79,1.44,-0.23,-572.47,-144.92,156.87
561997,1.69,1.25,-0.45,-550.09,-184.12,170.52
562009,1.62,1.14,-0.76,-527.34,-208.15,184.37
562021,1.46,1.02,-1.15,-506.67,-185.4,194.98
562033,1.09,0.82,-1.6,-488.38,-136.62,197.11
562045,0.54,0.53,-2.1,-460.7,-98.09,191.44
562057,0.18,0.17,-2.62,-420.7,-90.04,176.93
562069,-0.09,-0.01,-3.06,-365.33,-94.73,157.9
562081,-0.31,-0.34,-3.44,-304.42,-108.15,125.1
562093,-0.58,-0.56,-3.61,-228.26,-141.68,103.45
562105,-0.57,-0.76,-3.65,-143.07,-171.01,92.29
562117,-0.51,-0.8,-3.6,-65.7,-159.55,83.94
562129,-0.63,-0.85,-3.42,18.21,-130.46,70.16
562141,-0.52,-0.67,-3.29,88.82,-101.74,55.1
562153,-0.39,-0.44,-3.07,148.51,-74.92,38.39
562165,-0.3,-0.36,-2.85,203.14,-70.22,16.87
562177,-0.26,-0.22,-2.56,255.1,-84.12,-11.79
562189,-0.06,-0.03,-2.26,302.17,-116.93,-37.65
562355,-0.92,3.69,-1.26,469.12,61.06,-49.17
562367,-1.33,3.87,-0.87,481.01,88.19,-47.71
562379,-1.34,4.18,-0.77,495.34,103.62,-49.96
562392,-1.3,4.6,-0.79,494.49,128.62,-69.9
562415,-2.17,5.2,-0.5,458.39,104.6,-127.28
562427,-2.73,5.53,-0.02,429.61,39.6,-142.1
562439,-2.47,5.67,0.78,426.5,-13.82,-167.52
562451,-2.32,5.9,1.39,424.0,-51.99,-224.29
562463,-2.62,5.86,2.1,435.4,-88.03,-299.54
562475,-2.76,6.02,3.06,461.32,-116.44,-381.91
562487,-2.57,6.3,3.83,468.02,-131.26,-474.05
562499,-2.49,6.83,4.41,457.66,-161.68,-568.19
562511,-2.06,7.3,4.71,417.72,-205.71,-641.12
562523,-1.88,7.4,5.59,347.05,-247.48,-686.49
562535,-0.87,7.92,5.89,236.25,-237.42,-724.54
562547,-0.21,7.89,5.93,144.18,-247.72,-755.63
562559,0.17,8.18,6.59,64.06,-281.44,-787.89
562571,0.97,8.76,6.61,-40.03,-300.22,-809.35
562583,1.65,9.13,6.27,-155.64,-377.6,-802.95
562595,2.22,9.44,6.04,-303.99,-490.28,-754.17
562607,3.13,9.32,5.46,-457.53,-588.15,-660.88
562619,3.6,9.37,5.22,-593.38,-649.67,-547.77
562631,4.1,9.41,4.42,-698.5,-690.95,-420.21
562797,-13.28,16.0,-5.52,867.72,224.47,587.78
562809,-9.49,16.0,-4.68,1001.62,-318.76,664.61
562821,-3.88,16.0,-5.54,1062.72,28.74,668.39
562833,-7.34,15.15,-6.16,1030.58,5.82,92.29
562857,-4.64,14.78,-4.35,990.58,-32.96,351.68
562869,-3.48,16.0,-4.85,837.72,283.07,211.93
562881,-2.62,15.53,-3.66,638.63,463.56,319.43
562893,-0.77,14.88,-2.23,578.27,718.38,265.52
562905,-1.14,14.26,-2.15,505.34,995.94,258.82
562917,-2.68,14.16,-1.15,364.67,1073.26,341.62
562929,-5.6,12.41,0.08,260.95,807.83,422.96
562941,-7.34,10.41,1.25,267.6,297.95,530.34
562953,-5.67,8.45,2.03,418.63,-106.99,630.77
562965,-2.83,7.73,2.09,419.12,-279.12,585.46
562977,-1.25,7.73,1.35,371.99,-206.81,467.48
562989,-1.27,7.03,1.18,346.01,-22.05,433.45
563001,-1.63,6.27,1.37,283.82,94.54,399.55
563013,-1.97,5.51,1.31,264.55,156.91,346.2
563025,-2.35,4.7,1.28,224.79,175.15,318.21
563037,-2.36,4.02,1.28,192.11,166.24,301.01
563049,-2.23,3.45,1.41,161.07,151.12,278.21
563061,-2.14,2.83,1.44,122.41,145.57,246.07
563073,-2.17,2.27,1.68,80.89,135.45,214.12
563238,-0.64,2.54,-0.26,-274.23,-200.53,-166.37
563250,-0.7,2.61,-0.38,-272.83,-225.71,-166.06
563262,-0.75,2.64,-0.54,-268.93,-261.01,-160.88
563274,-0.68,2.63,-0.66,-266.06,-294.67,-141.79
563298,-0.56,2.68,-0.99,-275.51,-320.16,-95.33
563310,-0.59,2.65,-1.19,-288.26,-321.87,-68.99
563322,-0.53,2.52,-1.37,-298.75,-308.33,-44.6
563334,-0.56,2.33,-1.44,-314.36,-276.99,-27.65
563346,-0.61,2.1,-1.28,-316.43,-237.29,-17.95
563358,-0.67,1.96,-1.13,-309.36,-198.57,-24.29
563370,-0.89,1.97,-1.18,-293.68,-163.21,-46.06
563382,-1.14,2.0,-1.32,-273.75,-135.89,-66.73
563394,-1.24,1.96,-1.27,-249.48,-126.62,-86.3
563406,-1.16,1.91,-1.23,-221.67,-120.4,-110.39
563418,-0.88,1.99,-1.15,-199.05,-90.34,-144.23
563430,-0.73,2.11,-0.94,-190.27,-38.09,-183.26
563442,-0.87,2.28,-0.81,-170.88,2.4,-216.3
563454,-1.0,2.47,-0.83,-140.45,10.57,-241.24
563466,-0.95,2.51,-0.85,-117.16,3.44,-249.6
563478,-0.85,2.48,-0.77,-106.43,-12.54,-253.13
563490,-0.83,2.54,-0.7,-89.6,-39.18,-255.57
563502,-0.81,2.59,-0.67,-74.23,-78.27,-255.69
563514,-0.75,2.62,-0.67,-64.97,-118.45,-253.62
563683,0.24,1.15,-0.76,-89.05,-334.73,-50.21
563695,0.29,1.06,-0.74,-87.28,-328.45,-41.06
563707,0.29,0.92,-0.73,-82.34,-318.21,-23.68
563719,0.31,0.82,-0.71,-80.39,-301.62,-24.23
563743,0.31,0.61,-0.68,-78.44,-257.17,-17.77
563755,0.33,0.52,-0.65,-79.36,-229.79,-21.49
563767,0.33,0.44,-0.59,-81.49,-200.59,-23.32
563779,0.34,0.36,-0.52,-81.31,-175.53,-29.23
563791,0.33,0.29,-0.5,-81.18,-151.68,-36.98
563803,0.3,0.22,-0.49,-76.92,-132.96,-43.87
563815,0.25,0.19,-0.46,-73.62,-119.73,-51.49
563827,0.21,0.16,-0.47,-71.73,-110.95,-58.01
563839,0.24,0.11,-0.39,-67.89,-104.31,-64.29
563851,0.26,0.09,-0.38,-61.92,-98.63,-68.74
563863,0.29,0.11,-0.33,-56.92,-95.83,-71.18
563875,0.3,0.17,-0.28,-50.57,-97.66,-73.87
563887,0.3,0.21,-0.34,-47.4,-101.81,-76.06
563899,0.28,0.21,-0.45,-44.42,-105.71,-78.32
563911,0.29,0.2,-0.46,-36.37,-108.88,-78.44
563923,0.31,0.22,-0.45,-25.33,-114.79,-79.05
563935,0.36,0.29,-0.38,-12.53,-120.16,-80.51
563947,0.41,0.42,-0.27,2.72,-124.0,-83.8
563959,0.44,0.59,-0.22,16.62,-124.92,-89.17
564124,0.83,1.14,0.56,159.3,139.54,-163.26
564136,0.68,1.14,0.38,147.05,147.58,-151.3
564148,0.64,1.14,0.33,145.46,145.88,-138.5
564160,0.65,1.19,0.32,155.03,142.16,-131.37
564184,0.75,1.26,0.55,159.61,149.47,-118.01
564196,0.76,1.11,0.73,152.78,160.45,-104.35
564208,0.65,0.98,0.59,135.03,172.28,-86.67
564220,0.57,0.85,0.47,109.61,175.27,-58.38
564232,0.58,0.69,0.36,91.86,173.8,-34.23
564244,0.61,0.56,0.23,89.97,169.66,-18.44
564256,0.63,0.51,0.23,103.39,167.22,-9.05
564268,0.73,0.59,0.42,120.77,171.12,-6.3
564280,0.75,0.78,0.46,122.9,183.93,-3.44
564292,0.63,0.99,0.45,109.85,200.51,5.71
564304,0.49,1.08,0.36,85.03,209.17,21.44
564316,0.42,1.02,0.22,63.33,208.19,40.16
564328,0.45,0.95,0.27,67.66,212.1,55.22
564340,0.48,1.03,0.41,87.78,222.95,61.68
564352,0.37,1.29,0.39,86.93,226.12,66.5
564364,0.23,1.49,0.32,68.75,215.88,76.74
564376,0.19,1.48,0.23,51.93,201.49,88.63
564388,0.2,1.36,0.14,42.53,185.02,98.21
564400,0.21,1.27,0.14,44.55,168.8,102.11
564559,0.13,1.65,-0.19,16.07,80.63,78.94
564571,0.14,1.56,-0.21,12.6,78.44,93.51
564583,0.15,1.44,-0.2,10.58,78.44,104.79
564595,0.14,1.36,-0.19,10.4,82.1,114.91
564619,0.12,1.19,-0.11,8.75,85.76,122.84
564631,0.12,1.09,-0.09,5.34,86.43,126.62
564643,0.13,0.97,-0.05,1.56,85.39,130.59
564655,0.12,0.83,-0.06,5.16,87.22,126.68
564667,0.12,0.76,-0.05,-0.03,85.33,140.1
564679,0.11,0.7,-0.03,0.22,85.21,135.1
564691,0.12,0.63,-0.02,-1.49,86.0,137.6
564703,0.1,0.57,-0.01,-4.11,85.69,137.23
564715,0.1,0.52,-0.01,-8.38,86.06,134.85
564727,0.08,0.49,-0.0,-11.31,88.44,133.63
564739,0.07,0.45,-0.03,-14.23,87.71,129.67
564751,0.03,0.44,-0.05,-16.31,85.08,123.02
564763,0.0,0.45,-0.08,-16.06,80.88,114.79
564775,-0.04,0.5,-0.12,-14.9,75.08,106.68
564787,-0.08,0.56,-0.15,-15.03,66.3,97.23
564799,-0.13,0.61,-0.19,-16.37,54.47,86.32
564811,-0.18,0.67,-0.2,-16.79,38.74,73.51
564823,-0.22,0.71,-0.21,-17.34,21.37,57.23
564835,-0.23,0.76,-0.2,-15.7,2.89,38.57
564994,0.38,1.42,0.18,17.96,53.26,-224.17
565006,0.35,1.45,0.31,38.21,81.61,-239.72
565018,0.23,1.58,0.34,48.21,96.79,-240.82
565030,0.16,1.67,0.28,47.47,99.23,-229.9
565054,0.13,1.56,0.08,27.05,96.18,-189.17
565066,0.04,1.44,0.07,21.19,89.23,-164.05
565078,-0.04,1.3,0.13,20.89,65.51,-140.09
565090,-0.09,1.13,0.24,24.85,30.82,-115.94
565102,-0.1,0.96,0.32,29.49,-10.04,-93.74
565114,-0.11,0.83,0.34,27.66,-51.68,-73.5
565126,-0.1,0.68,0.28,22.23,-91.2,-53.19
565138,-0.04,0.56,0.21,17.05,-127.23,-35.63
565150,0.02,0.47,0.13,15.22,-160.83,-20.57
565162,0.05,0.41,0.08,16.62,-191.13,-10.09
565174,0.09,0.4,0.03,17.6,-217.17,-2.34
565186,0.12,0.4,-0.01,16.86,-239.37,3.09
565198,0.18,0.42,-0.05,13.33,-255.22,4.73
565210,0.23,0.43,-0.08,8.08,-264.67,3.76
565222,0.28,0.44,-0.13,1.13,-267.48,1.68
565234,0.3,0.45,-0.14,-3.32,-264.31,-3.8
565246,0.32,0.47,-0.17,-7.22,-257.72,-11.24
565258,0.34,0.48,-0.15,-5.51,-245.83,-23.99
565270,0.38,0.48,-0.18,15.22,-224.85,-65.82
565430,0.43,1.95,0.07,60.03,-13.88,-5.45
565442,0.54,1.87,0.05,61.56,-14.61,12.96
565454,0.64,1.74,0.02,64.3,-4.18,23.88
565466,0.67,1.66,-0.01,63.75,12.16,31.32
565478,0.6,1.55,-0.05,54.91,32.95,49.73
565490,0.53,1.42,-0.07,48.75,52.83,69.0
565502,0.48,1.35,-0.08,49.24,72.4,84.43
565514,0.44,1.35,-0.08,46.62,90.39,95.1
565526,0.41,1.32,-0.07,41.19,111.49,104.12
565538,0.36,1.28,-0.06,36.07,127.28,106.87
565550,0.31,1.24,-0.05,33.39,139.66,105.28
565562,0.28,1.19,-0.02,31.07,148.68,103.57
565574,0.28,1.14,0.01,28.33,155.57,102.23
565586,0.29,1.05,0.04,23.27,163.01,101.26
565598,0.31,0.95,0.06,18.27,171.91,100.65
565610,0.3,0.87,0.07,13.45,182.04,101.93
565622,0.27,0.81,0.07,6.86,191.12,106.44
565634,0.22,0.76,0.05,-3.07,194.05,110.46
565646,0.17,0.72,0.04,-10.03,192.52,114.06
565658,0.11,0.69,0.01,-15.45,185.33,119.06
565670,0.05,0.69,-0.03,-18.87,170.69,120.16
565682,0.01,0.72,-0.11,-20.76,153.44,124.0
565694,-0.06,0.76,-0.16,-26.98,133.13,125.4
565706,-0.14,0.79,-0.21,-31.43,108.38,125.59
565865,-0.13,0.87,-0.03,-33.99,-98.7,8.21
565877,-0.24,1.07,0.01,-1.86,-83.03,-38.44
565889,-0.3,1.44,-0.09,15.34,-76.81,-69.84
565901,-0.31,1.71,-0.19,19.85,-76.68,-93.5
565925,-0.06,1.59,-0.24,-2.4,-67.6,-138.19
565937,0.07,1.38,-0.11,2.11,-50.22,-167.65
565949,0.1,1.39,0.05,18.57,-31.32,-192.1
565961,0.1,1.49,0.16,27.72,-14.43,-204.54
565973,0.14,1.51,0.19,27.05,3.62,-203.87
565985,0.15,1.46,0.16,19.18,20.94,-196.3
565997,0.12,1.36,0.12,9.73,35.08,-186.24
566009,0.1,1.23,0.11,2.17,42.83,-173.01
566021,0.06,1.07,0.08,-3.38,37.46,-157.04
566033,0.02,0.92,0.07,-6.37,17.16,-141.85
566045,0.02,0.76,0.08,-3.87,-13.57,-128.32
566057,0.02,0.6,0.12,5.58,-46.56,-116.85
566069,0.05,0.51,0.1,16.74,-79.49,-109.6
566081,0.08,0.48,0.07,24.43,-106.99,-102.83
566093,0.12,0.48,0.02,25.34,-128.39,-95.02
566105,0.14,0.49,0.01,21.5,-146.5,-86.91
566117,0.15,0.5,-0.03,18.94,-160.04,-82.65
566129,0.2,0.52,-0.04,17.53,-169.73,-79.9
566141,0.26,0.58,-0.07,17.11,-173.94,-81.73
566302,0.34,1.23,-0.02,8.02,-23.82,-12.83
566314,0.35,1.26,-0.07,19.73,-27.54,4.12
566326,0.34,1.3,-0.1,29.36,-30.71,19.31
566338,0.36,1.45,-0.07,43.27,-33.27,32.96
566362,0.48,1.8,-0.08,56.13,-21.07,37.41
566374,0.6,1.81,-0.09,42.35,-3.27,44.31
566386,0.64,1.7,-0.14,30.4,20.88,48.76
566398,0.55,1.57,-0.19,22.9,42.52,55.77
566410,0.4,1.52,-0.22,23.02,57.04,69.43
566422,0.3,1.57,-0.23,22.35,63.44,85.34
566434,0.27,1.57,-0.22,13.51,69.6,105.52
566446,0.27,1.48,-0.2,5.71,77.16,122.29
566458,0.24,1.41,-0.17,5.22,85.45,132.6
566470,0.2,1.38,-0.12,8.51,87.22,136.93
566482,0.18,1.36,-0.09,10.03,90.76,142.11
566494,0.2,1.31,-0.06,8.45,90.94,149.73
566506,0.22,1.18,-0.04,7.72,95.27,154.37
566518,0.21,1.1,-0.04,9.0,103.62,159.31
566530,0.22,1.03,-0.02,6.5,112.77,164.98
566542,0.21,0.97,-0.01,0.58,125.08,167.84
566554,0.18,0.89,0.02,-2.04,137.28,172.41
566566,0.13,0.84,0.04,-8.32,140.76,176.26
566578,0.12,0.8,0.05,-8.68,141.91,173.21
566736,-0.26,1.15,-0.24,-54.42,-67.6,84.24
566748,-0.19,1.06,-0.22,-58.14,-76.01,71.81
566760,-0.17,1.0,-0.19,-56.86,-77.96,53.76
566772,-0.16,0.91,-0.17,-49.84,-70.22,55.95
566796,-0.17,0.89,0.03,-21.18,-49.37,17.66
566808,-0.24,1.11,0.06,5.22,-40.4,-13.5
566820,-0.29,1.39,-0.04,12.17,-40.1,-42.89
566832,-0.31,1.5,-0.16,5.16,-45.89,-70.51
566844,-0.18,1.43,-0.22,-3.5,-51.2,-96.73
566856,0.01,1.28,-0.18,-3.5,-46.38,-127.83
566868,0.15,1.19,-0.07,6.93,-31.74,-162.89
566880,0.17,1.21,0.07,16.07,-14.43,-193.13
566892,0.12,1.28,0.16,19.67,0.69,-206.91
566904,0.08,1.32,0.16,17.11,11.55,-211.37
566916,0.05,1.34,0.07,6.68,22.04,-208.74
566928,0.05,1.36,0.02,-9.6,33.8,-198.13
566940,0.11,1.31,0.05,-23.5,35.51,-183.87
566952,0.19,1.15,0.14,-26.79,28.93,-172.1
566964,0.2,0.97,0.24,-21.55,11.67,-164.05
566976,0.14,0.83,0.3,-11.67,-16.01,-156.3
566988,0.09,0.76,0.28,-5.15,-52.05,-146.37
567000,0.09,0.69,0.23,-1.86,-91.5,-134.05
567012,0.16,0.62,0.18,0.28,-126.87,-120.27
567173,0.67,1.03,-0.05,-19.84,-86.87,-83.5
567185,0.67,1.08,-0.03,-11.25,-84.0,-72.52
567197,0.68,1.09,-0.02,-9.78,-82.66,-58.13
567209,0.69,1.06,-0.05,-6.12,-81.13,-44.78
567233,0.66,1.23,-0.16,15.83,-79.49,-23.93
567245,0.66,1.43,-0.2,24.73,-78.76,-15.88
567257,0.65,1.66,-0.24,33.33,-74.67,-10.94
567269,0.68,1.8,-0.24,34.3,-62.72,-8.07
567281,0.79,1.77,-0.22,29.73,-41.62,-3.56
567293,0.87,1.67,-0.21,27.9,-14.24,0.83
567305,0.85,1.61,-0.17,27.47,8.38,10.77
567317,0.77,1.54,-0.15,29.79,26.43,25.34
567329,0.66,1.53,-0.16,35.83,41.18,47.84
567341,0.56,1.59,-0.18,42.72,51.18,70.04
567353,0.55,1.59,-0.17,43.63,60.02,89.79
567365,0.53,1.51,-0.14,45.46,70.88,104.98
567377,0.49,1.46,-0.14,49.3,83.56,114.31
567389,0.43,1.43,-0.12,52.11,92.34,118.82
567401,0.41,1.35,-0.13,52.05,104.84,124.98
567413,0.4,1.24,-0.1,50.77,117.52,131.38
567425,0.4,1.13,-0.05,49.67,134.11,136.87
567437,0.38,1.03,-0.02,48.21,150.94,141.38
567449,0.33,0.97,-0.0,45.58,166.67,145.4
567608,-0.23,0.87,-0.12,-21.25,32.89,108.33
567620,-0.24,0.87,-0.12,-28.75,14.23,96.26
567632,-0.23,0.84,-0.12,-34.23,-2.42,81.5
567644,-0.21,0.83,-0.14,-35.21,-15.34,65.59
567668,-0.24,0.9,-0.12,-34.48,-36.38,35.34
567680,-0.25,0.92,-0.13,-39.17,-46.62,22.84
567692,-0.26,0.86,-0.15,-40.27,-56.07,-1.06
567704,-0.25,0.79,-0.14,-39.48,-60.59,-3.44
567716,-0.3,0.83,-0.1,-15.88,-64.98,-32.95
567728,-0.34,1.12,-0.09,12.53,-73.94,-71.55
567740,-0.41,1.53,-0.19,25.52,-90.04,-102.46
567752,-0.36,1.82,-0.26,9.85,-109.06,-126.0
567764,-0.11,1.74,-0.27,-24.78,-119.49,-145.82
