time,ax,ay,az,gx,gy,gz
254215,0.42,0.48,-0.03,-25.51,149.96,-38.74
254227,0.36,0.44,-0.06,-34.48,143.32,-31.0
254239,0.36,0.52,-0.06,-38.75,129.41,-24.54
254251,0.42,0.65,-0.07,-43.5,115.51,-20.51
254263,0.42,0.7,-0.05,-48.32,106.3,-16.79
254275,0.34,0.7,0.01,-50.27,96.06,-12.71
254287,0.28,0.72,-0.03,-49.11,89.6,-6.67
254299,0.33,0.78,-0.07,-49.23,90.82,2.35
254311,0.36,0.94,-0.11,-52.28,100.33,10.28
254323,0.33,1.32,-0.24,-66.25,115.15,13.33
254335,0.21,1.84,-0.54,-102.1,116.3,19.31
254495,-1.01,1.86,-0.91,-4.23,137.52,-50.51
254507,-0.88,2.3,-1.21,15.46,170.88,-89.72
254519,-1.01,2.47,-1.81,26.56,214.11,-105.94
254531,-1.04,2.41,-2.03,19.24,257.1,-82.52
254555,-1.82,1.94,-1.9,24.36,225.02,-13.32
254567,-1.41,2.33,-1.06,21.19,155.82,12.84
254579,-1.81,2.09,-0.46,7.23,91.61,6.81
254591,-1.56,1.45,-1.23,115.34,69.41,-25.02
254603,-1.92,1.99,-1.1,141.13,82.46,-67.4
254615,-1.78,2.05,-1.18,188.14,53.87,-89.41
254627,-1.42,2.2,-1.12,218.94,30.33,-112.89
254639,-1.18,2.28,-1.01,240.64,25.94,-137.28
254651,-0.99,2.33,-0.85,261.38,36.18,-147.52
254663,-0.77,2.34,-0.75,285.46,54.35,-150.15
254675,-0.62,2.37,-0.73,303.63,79.78,-153.38
254687,-0.6,2.34,-0.71,318.27,104.9,-153.93
254699,-0.65,2.28,-0.68,330.16,118.68,-149.41
254711,-0.65,2.23,-0.67,341.93,122.4,-139.96
254723,-0.61,2.2,-0.71,355.4,123.68,-125.27
254735,-0.58,2.19,-0.74,364.43,123.8,-110.76
254747,-0.59,2.22,-0.69,361.32,118.44,-96.49
254759,-0.52,2.26,-0.68,345.52,109.35,-82.83
254771,-0.32,2.29,-0.63,311.62,95.02,-68.93
254935,0.06,0.51,0.15,14.18,59.05,-87.59
254947,-0.08,0.28,0.26,-20.39,66.0,-71.43
254959,-0.12,0.02,0.29,-29.54,43.8,-59.9
254971,0.02,-0.04,0.25,-32.22,57.65,-71.55
254995,-0.36,0.17,0.24,-54.48,17.58,-100.27
255007,-0.4,0.27,0.24,-73.01,-28.03,-94.29
255019,-0.33,0.28,0.23,-88.56,-82.6,-88.99
255031,-0.13,0.33,0.16,-105.39,-122.84,-97.83
255043,-0.0,0.43,0.09,-125.39,-153.39,-96.85
255055,0.01,0.5,0.03,-155.64,-180.71,-93.13
255067,-0.01,0.5,-0.03,-177.1,-207.05,-84.6
255079,-0.07,0.58,-0.17,-201.18,-232.78,-73.99
255091,-0.05,0.56,-0.35,-222.1,-254.85,-59.17
255103,-0.07,0.59,-0.55,-218.75,-269.85,-52.46
255115,-0.21,0.87,-0.79,-220.94,-296.01,-45.33
255127,0.08,0.86,-0.97,-235.21,-302.17,-20.27
255139,0.52,0.58,-0.97,-235.57,-246.44,-4.84
255151,0.76,0.44,-0.84,-217.16,-150.22,-15.63
255163,0.68,0.57,-0.8,-199.42,-42.72,-31.67
255175,0.37,0.77,-0.79,-195.45,50.27,-43.62
255187,0.11,0.91,-0.9,-197.4,109.78,-49.78
255199,-0.13,0.92,-1.02,-192.77,135.57,-41.37
255211,-0.32,0.9,-1.14,-176.92,140.88,-25.02
255376,-0.13,0.61,-0.31,-116.55,-47.05,72.6
255388,-0.17,0.7,-0.34,-114.23,-37.23,69.0
255400,-0.16,0.72,-0.34,-115.45,-24.18,69.49
255412,-0.17,0.77,-0.29,-106.31,-9.37,68.88
255436,-0.24,1.07,-0.26,-101.12,1.85,69.85
255448,-0.2,1.1,-0.28,-96.43,3.8,72.48
255460,-0.16,1.16,-0.23,-85.82,6.24,73.7
255472,-0.17,1.27,-0.24,-77.83,5.94,71.44
255484,-0.13,1.4,-0.29,-73.87,10.21,70.59
255496,-0.09,1.48,-0.36,-78.75,16.18,71.26
255508,-0.09,1.47,-0.42,-83.01,24.54,73.45
255520,-0.13,1.41,-0.45,-85.21,33.07,74.12
255532,-0.11,1.39,-0.47,-82.71,39.96,76.56
255544,-0.02,1.4,-0.48,-83.87,45.82,77.29
255556,0.08,1.36,-0.49,-89.11,62.16,73.02
255568,0.09,1.29,-0.45,-87.83,82.22,65.34
255580,0.0,1.36,-0.43,-79.66,99.9,51.68
255592,-0.12,1.57,-0.36,-70.09,115.94,38.51
255604,-0.16,1.8,-0.3,-67.59,121.79,32.54
255616,-0.12,1.94,-0.37,-72.53,115.69,34.73
255628,-0.08,1.93,-0.5,-79.66,110.21,44.12
255640,-0.04,1.85,-0.6,-80.76,107.71,53.09
255652,-0.09,1.82,-0.71,-82.22,112.28,61.87
255813,-0.12,0.5,-0.26,-73.68,116.18,69.49
255825,-0.17,0.48,-0.28,-79.36,117.04,63.09
255837,-0.27,0.48,-0.32,-78.14,112.4,55.77
255849,-0.36,0.51,-0.39,-76.18,102.34,47.48
255873,-0.4,0.75,-0.49,-56.73,77.71,28.7
255885,-0.45,0.88,-0.56,-54.54,64.47,21.38
255897,-0.47,0.95,-0.6,-49.97,52.46,15.77
255909,-0.44,0.97,-0.61,-41.12,42.89,11.07
255921,-0.38,0.97,-0.53,-29.6,38.87,3.94
255933,-0.33,1.02,-0.39,-16.55,38.56,-6.43
255945,-0.3,1.09,-0.29,-6.61,37.52,-15.88
255957,-0.24,1.11,-0.22,2.23,36.0,-23.07
255969,-0.17,1.08,-0.22,8.69,40.94,-31.55
255981,-0.18,1.03,-0.24,15.64,52.22,-41.61
255993,-0.24,0.97,-0.16,27.11,63.56,-50.88
256005,-0.37,1.08,-0.07,42.96,62.1,-62.52
256017,-0.51,1.41,-0.11,58.88,40.21,-76.3
256029,-0.53,1.73,-0.24,61.86,9.6,-78.01
256041,-0.46,1.83,-0.29,59.91,-15.46,-69.41
256053,-0.34,1.72,-0.26,58.45,-31.81,-57.34
256065,-0.2,1.47,-0.11,59.36,-35.65,-49.41
256077,-0.19,1.27,0.05,62.35,-31.26,-44.9
256089,-0.23,1.19,0.16,66.01,-27.78,-40.33
256250,0.03,0.26,0.22,36.93,-71.44,-40.76
256262,0.06,0.33,0.18,33.69,-78.09,-40.82
256274,0.13,0.37,0.17,35.46,-79.37,-42.77
256286,0.18,0.48,0.15,46.56,-72.23,-48.62
256310,0.18,0.88,0.14,62.84,-47.6,-64.17
256322,0.16,1.11,0.17,64.06,-37.96,-68.87
256334,0.15,1.3,0.18,56.13,-31.74,-68.07
256346,0.17,1.43,0.23,37.72,-26.68,-61.67
256358,0.17,1.48,0.26,14.3,-24.24,-50.82
256370,0.15,1.4,0.3,-5.45,-24.67,-37.71
256382,0.13,1.27,0.3,-15.03,-28.63,-25.15
256394,0.09,1.18,0.3,-16.61,-34.67,-12.89
256406,0.09,1.11,0.28,-18.26,-39.67,2.17
256418,0.08,1.06,0.25,-13.75,-44.37,16.87
256430,0.07,1.13,0.21,-1.31,-49.43,26.62
256442,0.04,1.29,0.1,6.62,-58.82,34.18
256454,0.04,1.5,-0.01,16.5,-68.57,38.39
256466,0.04,1.8,-0.07,17.29,-79.37,44.37
256478,0.07,2.07,-0.15,0.83,-89.18,53.39
256490,0.12,2.14,-0.22,-24.17,-93.39,65.95
256502,0.19,1.98,-0.25,-46.37,-92.23,77.29
256514,0.2,1.69,-0.29,-65.03,-92.54,88.7
256526,0.12,1.51,-0.35,-74.9,-103.45,99.31
256685,0.22,0.63,-0.04,173.08,-45.04,165.77
256697,0.33,0.66,0.07,208.82,-15.46,154.79
256709,0.42,0.72,0.11,234.0,25.69,147.11
256721,0.37,0.76,0.13,248.88,57.52,133.82
256745,0.12,0.7,0.41,259.24,107.04,119.37
256757,-0.02,0.6,0.6,255.46,111.24,115.65
256769,-0.11,0.56,0.81,252.47,86.12,96.68
256781,-0.11,0.67,0.65,231.01,48.93,67.54
256793,-0.05,0.94,0.27,185.58,14.78,43.88
256805,0.28,1.14,-0.2,124.49,23.74,38.21
256817,0.18,1.1,-0.38,47.53,75.88,13.15
256829,-0.23,0.92,-0.22,-18.26,106.37,-23.38
256841,-0.32,0.87,0.03,-52.34,104.66,-40.88
256853,-0.34,1.0,0.21,-75.64,96.73,-58.87
256865,-0.42,1.11,0.27,-106.18,75.27,-69.11
256877,-0.41,1.12,0.25,-124.05,39.6,-73.62
256889,-0.36,1.09,0.15,-127.53,0.08,-80.69
256901,-0.35,1.14,-0.02,-109.54,-44.61,-98.5
256913,-0.4,1.42,-0.23,-85.03,-98.03,-119.29
256925,-0.39,2.03,-0.32,-102.47,-151.2,-132.22
256937,-0.27,2.62,-0.36,-171.12,-197.23,-135.45
256949,0.12,2.44,-0.4,-237.83,-208.88,-125.57
256961,0.54,1.66,-0.17,-229.17,-191.56,-137.89
257124,0.25,0.38,-0.1,-38.26,1.24,-55.39
257136,0.21,0.34,-0.06,-30.94,-16.87,-48.19
257148,0.2,0.31,-0.05,-22.95,-34.61,-41.98
257160,0.2,0.31,-0.06,-16.0,-52.11,-37.28
257184,0.28,0.41,-0.1,3.88,-75.46,-39.6
257196,0.3,0.53,-0.15,13.51,-78.82,-44.96
257208,0.31,0.68,-0.2,19.43,-77.29,-51.43
257220,0.32,0.81,-0.19,24.06,-74.31,-58.87
257232,0.35,0.96,-0.19,21.56,-70.95,-64.84
257244,0.4,1.06,-0.2,9.06,-66.44,-73.26
257256,0.43,1.08,-0.2,-5.09,-58.15,-67.77
257268,0.44,1.0,-0.2,-11.31,-53.09,-72.65
257280,0.47,0.98,-0.16,-3.93,-48.7,-74.72
257292,0.5,1.0,-0.12,3.08,-44.49,-72.65
257304,0.51,1.05,-0.1,11.01,-39.12,-69.35
257316,0.46,1.17,-0.12,22.53,-34.79,-64.78
257328,0.39,1.36,-0.19,36.13,-31.81,-59.6
257340,0.31,1.62,-0.27,48.45,-31.2,-54.11
257364,0.35,2.16,-0.31,54.12,-21.81,-26.79
257376,0.48,2.13,-0.3,46.13,-7.35,-2.83
257388,0.57,1.88,-0.24,42.17,13.93,18.02
257400,0.52,1.67,-0.19,41.86,34.29,34.55
257560,-0.16,0.62,0.11,9.55,140.88,167.54
257572,-0.14,0.52,0.12,15.52,126.18,161.74
257584,-0.15,0.51,0.17,25.22,112.04,155.22
257596,-0.19,0.56,0.18,30.4,88.93,145.77
257620,-0.19,0.65,0.12,10.64,54.41,129.98
257632,-0.24,0.58,0.07,0.16,39.54,121.5
257644,-0.23,0.54,0.04,8.02,24.96,105.65
257656,-0.23,0.69,-0.05,25.1,10.51,85.46
257668,-0.25,0.93,-0.14,28.08,-0.89,70.16
257680,-0.27,1.1,-0.18,10.77,-8.63,61.26
257692,-0.32,1.13,-0.16,-19.6,-15.04,54.49
257704,-0.34,1.04,-0.16,-45.45,-24.49,45.95
257716,-0.31,0.91,-0.15,-56.0,-36.87,34.31
257728,-0.27,0.9,-0.14,-49.9,-49.98,19.67
257740,-0.23,1.04,-0.14,-46.55,-63.7,9.73
257752,-0.18,1.14,-0.16,-49.48,-70.1,-4.05
257764,-0.18,1.16,-0.17,-59.05,-73.33,-13.38
257776,-0.19,1.12,-0.16,-67.28,-74.18,-22.77
257788,-0.18,1.01,-0.1,-59.54,-72.84,-35.33
257800,-0.19,1.15,-0.07,-33.44,-76.5,-58.99
257812,-0.23,1.6,-0.16,-18.93,-85.71,-86.3
257824,-0.21,1.97,-0.29,-23.32,-96.13,-105.09
257836,-0.03,1.95,-0.36,-38.87,-92.66,-117.1
257998,-0.01,0.42,0.07,-31.06,-54.79,-48.68
258010,0.01,0.3,0.06,-19.05,-89.73,-39.35
258022,0.04,0.25,0.05,-2.28,-116.07,-34.41
258034,0.06,0.29,0.04,10.89,-135.71,-32.77
258058,0.09,0.47,0.01,18.63,-170.04,-32.77
258070,0.14,0.55,-0.03,17.53,-180.95,-34.72
258082,0.22,0.64,-0.06,15.52,-184.79,-38.74
258094,0.32,0.73,-0.09,10.89,-181.93,-45.15
258106,0.4,0.8,-0.13,6.13,-172.96,-54.48
258118,0.46,0.88,-0.16,4.0,-157.84,-64.96
258130,0.52,0.97,-0.17,1.19,-138.33,-74.6
258142,0.56,1.0,-0.13,-2.28,-118.33,-84.54
258154,0.61,1.13,-0.14,-9.36,-91.38,-86.85
258166,0.63,1.17,-0.13,-13.44,-69.37,-87.46
258178,0.65,1.22,-0.1,-19.29,-47.48,-90.88
258190,0.64,1.24,-0.06,-24.66,-28.27,-85.88
258202,0.59,1.24,-0.05,-30.45,-13.33,-80.15
258214,0.54,1.21,-0.07,-33.14,-4.31,-71.0
258226,0.46,1.2,-0.1,-24.84,2.89,-59.35
258238,0.4,1.24,-0.15,-11.67,7.28,-47.4
258250,0.31,1.37,-0.17,11.32,12.65,-38.87
258262,0.26,1.65,-0.15,35.03,15.27,-33.38
258274,0.28,1.92,-0.15,42.29,10.88,-18.74
258435,0.26,1.03,-0.08,6.07,142.34,151.32
258447,0.2,0.96,-0.05,0.4,148.01,157.84
258459,0.15,0.87,-0.04,-1.86,151.43,161.62
258471,0.11,0.78,-0.01,-1.92,152.58,165.1
258495,-0.06,0.7,0.02,-4.78,141.24,165.65
258507,-0.13,0.68,0.03,-7.59,127.58,166.32
258519,-0.14,0.63,0.01,-10.09,114.54,164.06
258531,-0.14,0.61,0.03,-9.72,102.89,159.06
258543,-0.19,0.58,0.03,-11.06,86.61,151.93
258555,-0.22,0.59,0.01,-9.11,64.78,141.01
258567,-0.25,0.64,0.0,-4.17,43.38,128.7
258579,-0.28,0.74,-0.04,-0.33,21.55,112.41
258591,-0.29,0.84,-0.07,0.83,0.51,96.87
258603,-0.29,0.94,-0.09,-3.26,-18.27,81.93
258615,-0.3,1.02,-0.14,-14.72,-34.24,67.96
258627,-0.31,1.03,-0.17,-28.5,-48.63,53.94
258639,-0.29,0.99,-0.18,-38.14,-60.46,38.94
258651,-0.22,0.98,-0.17,-40.57,-68.33,22.35
258663,-0.17,1.0,-0.15,-39.9,-71.32,5.4
258675,-0.14,1.03,-0.14,-44.17,-69.06,-9.17
258687,-0.15,1.01,-0.11,-44.42,-61.13,-24.66
258699,-0.16,1.03,-0.08,-38.81,-51.87,-39.48
258711,-0.14,1.04,-0.02,-33.62,-40.34,-55.45
258872,0.04,0.99,0.07,10.1,54.66,-138.93
258884,0.0,0.83,0.13,2.35,32.65,-122.1
258896,-0.0,0.67,0.15,-3.62,2.58,-105.63
258908,0.03,0.5,0.17,-7.65,-30.46,-92.83
258932,0.11,0.24,0.16,3.69,-84.06,-74.17
258944,0.16,0.18,0.16,17.84,-98.88,-70.15
258956,0.2,0.22,0.18,25.46,-107.42,-66.37
258968,0.22,0.27,0.14,23.39,-114.49,-62.52
258980,0.23,0.3,0.11,19.97,-118.7,-59.35
258992,0.26,0.33,0.09,27.72,-117.48,-61.12
259004,0.27,0.46,0.06,40.89,-112.54,-67.4
259016,0.28,0.67,0.02,50.77,-105.95,-74.48
259028,0.28,0.88,-0.04,53.02,-101.13,-79.9
259040,0.29,1.07,-0.09,51.01,-96.62,-84.96
259052,0.32,1.24,-0.14,44.06,-92.72,-88.44
259064,0.39,1.38,-0.15,29.3,-89.0,-86.18
259076,0.47,1.42,-0.13,6.44,-85.22,-80.51
259088,0.54,1.35,-0.08,-13.99,-81.81,-72.59
259100,0.57,1.25,-0.02,-23.14,-77.72,-64.84
259112,0.57,1.17,0.05,-26.06,-75.22,-55.27
259124,0.53,1.1,0.06,-23.93,-73.82,-41.12
259136,0.45,1.12,0.06,-12.71,-68.94,-28.38
259148,0.34,1.21,0.02,1.32,-65.34,-15.33
259308,0.34,1.43,-0.23,24.12,96.67,114.79
259320,0.33,1.37,-0.17,16.93,114.54,120.65
259332,0.32,1.26,-0.13,8.08,131.43,127.72
259344,0.26,1.13,-0.1,0.77,144.11,134.24
