time,ax,ay,az,gx,gy,gz
501453,-0.02,1.66,-0.12,9.24,-146.44,-89.54
501465,0.29,1.37,0.03,-9.48,-126.56,-84.17
501627,-0.01,0.79,0.37,27.11,14.17,-52.4
501639,0.01,0.62,0.37,34.61,-17.17,-44.48
501652,0.04,0.53,0.36,42.23,-44.24,-40.15
501663,0.06,0.51,0.33,45.83,-65.89,-36.24
501687,0.1,0.49,0.34,41.19,-97.96,-27.59
501699,0.14,0.49,0.33,36.32,-107.72,-25.57
501711,0.19,0.5,0.31,29.97,-114.49,-24.23
501723,0.24,0.49,0.25,22.72,-118.09,-25.27
501735,0.28,0.49,0.19,18.75,-117.11,-29.17
501747,0.31,0.51,0.13,18.14,-112.42,-35.69
501759,0.34,0.56,0.12,21.01,-103.94,-44.29
501771,0.37,0.65,0.11,20.46,-92.42,-51.79
501783,0.4,0.71,0.11,16.8,-78.45,-57.77
501795,0.43,0.77,0.11,14.24,-62.11,-64.29
501807,0.44,0.84,0.12,15.1,-43.88,-71.79
501819,0.45,0.95,0.12,15.77,-25.89,-78.32
501831,0.45,1.05,0.13,13.88,-10.95,-82.71
501843,0.45,1.14,0.11,8.75,1.55,-84.23
501855,0.46,1.17,0.12,4.85,13.68,-82.71
501867,0.46,1.21,0.13,4.36,26.97,-80.45
501879,0.43,1.24,0.12,2.6,38.87,-74.11
501891,0.39,1.26,0.1,0.03,46.97,-65.39
501903,0.34,1.28,0.08,0.22,50.27,-52.34
502062,0.24,1.49,-0.11,17.17,55.69,67.66
502073,0.27,1.57,-0.11,8.45,69.05,70.59
502085,0.36,1.59,-0.09,-0.03,89.17,70.4
502097,0.42,1.62,-0.09,-7.71,113.68,67.66
502121,0.31,1.67,-0.03,-25.09,157.95,69.79
502133,0.24,1.6,-0.01,-38.99,172.71,78.94
502145,0.14,1.48,-0.0,-53.68,180.57,92.41
502157,0.04,1.33,-0.01,-63.75,178.62,107.17
502169,-0.03,1.18,0.02,-70.21,166.0,121.62
502181,-0.08,1.04,0.04,-73.75,143.8,135.4
502193,-0.12,0.94,0.06,-73.32,116.73,148.51
502205,-0.15,0.85,0.09,-70.88,88.26,160.4
502217,-0.19,0.78,0.1,-68.5,56.37,169.49
502229,-0.22,0.74,0.08,-66.18,22.95,176.56
502241,-0.21,0.69,0.05,-65.39,-7.29,181.93
502253,-0.2,0.65,0.02,-64.11,-33.76,186.2
502265,-0.19,0.61,-0.02,-61.67,-57.29,187.66
502277,-0.2,0.57,-0.04,-58.93,-76.5,187.29
502289,-0.2,0.52,-0.04,-58.2,-93.51,184.49
502301,-0.21,0.46,-0.03,-57.1,-109.12,178.21
502313,-0.18,0.39,-0.02,-53.26,-123.15,169.12
502325,-0.13,0.35,-0.02,-46.92,-133.94,155.95
502337,-0.08,0.35,-0.01,-37.65,-140.28,139.49
502499,-0.13,1.28,-0.11,18.21,10.69,-172.04
502511,-0.19,1.54,-0.15,13.88,-1.13,-185.82
502523,-0.13,1.61,-0.13,-2.95,-14.0,-195.39
502535,0.01,1.47,-0.02,-8.93,-16.56,-208.26
502559,0.18,1.35,0.25,34.79,3.01,-245.69
502571,0.14,1.52,0.29,50.28,10.08,-255.45
502583,0.1,1.69,0.23,51.86,11.18,-253.26
502595,0.12,1.76,0.09,47.84,13.13,-245.76
502607,0.17,1.8,-0.01,44.97,21.43,-234.05
502619,0.22,1.81,-0.02,40.58,31.37,-218.62
502631,0.22,1.77,0.03,33.33,35.45,-199.6
502643,0.15,1.7,0.11,27.78,23.01,-174.29
502655,0.07,1.59,0.17,25.1,-4.73,-147.28
502667,0.07,1.44,0.22,21.68,-40.83,-115.21
502679,0.09,1.23,0.24,18.21,-74.55,-83.62
502691,0.09,1.02,0.23,14.85,-101.81,-55.27
502703,0.08,0.83,0.23,15.52,-124.92,-31.12
502715,0.05,0.71,0.22,18.39,-149.31,-9.78
502727,0.04,0.64,0.21,21.07,-176.68,6.07
502739,0.08,0.6,0.19,21.74,-201.2,18.15
502751,0.14,0.57,0.16,20.03,-218.57,25.46
502763,0.18,0.55,0.1,15.22,-229.37,29.79
502775,0.22,0.54,0.03,9.36,-235.04,30.59
502934,0.39,0.92,-0.08,1.56,-92.17,-40.76
502946,0.31,1.01,-0.06,3.94,-79.61,-38.87
502958,0.29,1.04,-0.09,-0.45,-70.22,-38.87
502970,0.29,1.03,-0.14,2.17,-58.88,-32.65
502994,0.1,1.1,-0.18,27.47,-38.15,-20.09
503006,-0.06,1.2,-0.18,37.6,-30.83,-11.61
503018,-0.23,1.2,-0.17,38.33,-26.81,-3.5
503030,-0.43,1.17,-0.19,43.27,-25.95,1.68
503042,-0.55,1.22,-0.16,53.27,-30.65,1.07
503054,-0.48,1.37,-0.13,64.85,-42.84,-6.3
503066,-0.27,1.49,-0.06,68.21,-60.28,-13.32
503078,-0.07,1.51,-0.06,64.3,-68.7,-22.65
503090,-0.0,1.36,-0.03,53.63,-67.72,-37.16
503102,-0.1,1.16,-0.08,51.19,-62.66,-53.01
503114,-0.22,1.04,-0.11,53.21,-62.84,-60.09
503126,-0.29,1.0,-0.1,61.25,-67.05,-61.3
503138,-0.3,1.06,-0.08,70.34,-64.12,-59.66
503150,-0.28,1.19,-0.04,75.52,-53.82,-57.59
503162,-0.27,1.35,-0.03,71.74,-36.68,-55.82
503174,-0.3,1.43,0.02,57.05,-16.2,-52.46
503186,-0.34,1.37,0.07,41.32,-0.53,-50.45
503198,-0.37,1.24,0.12,30.28,9.29,-48.01
503210,-0.4,1.1,0.13,27.05,12.83,-48.99
503371,-0.46,0.75,-0.1,-19.72,-52.17,-146.18
503383,-0.44,0.73,-0.1,-16.61,-59.98,-152.1
503395,-0.42,0.8,-0.14,-11.25,-65.89,-158.32
503407,-0.4,0.9,-0.18,-12.53,-71.99,-162.71
503431,-0.37,0.9,-0.25,-37.28,-74.0,-162.22
503443,-0.31,0.81,-0.25,-37.22,-67.78,-161.79
503455,-0.22,0.73,-0.19,-29.78,-52.29,-173.93
503467,-0.22,0.77,-0.14,-13.2,-37.35,-165.94
503479,-0.28,0.92,-0.13,-5.27,-27.11,-175.15
503491,-0.36,1.07,-0.17,-5.88,-19.73,-173.32
503503,-0.41,1.08,-0.22,-14.6,-11.44,-168.56
503515,-0.48,0.94,-0.19,-19.97,-6.26,-161.79
503527,-0.54,0.79,-0.19,-11.12,-9.18,-161.79
503539,-0.5,0.69,-0.17,-6.43,-15.16,-157.46
503551,-0.4,0.59,-0.11,-0.64,-19.49,-154.17
503563,-0.29,0.52,-0.11,6.19,-12.9,-153.93
503575,-0.29,0.46,-0.17,7.53,6.61,-150.82
503587,-0.4,0.46,-0.24,18.69,19.35,-147.46
503599,-0.62,0.63,-0.29,40.77,23.93,-147.89
503611,-0.73,0.92,-0.29,59.06,19.6,-143.99
503623,-0.79,1.14,-0.25,49.61,14.84,-130.15
503635,-0.74,1.02,-0.14,15.64,17.89,-107.83
503647,-0.68,0.55,-0.02,-4.29,28.56,-91.91
503812,-1.41,0.21,-0.28,-23.81,28.68,37.78
503824,-1.42,0.26,-0.3,-26.31,43.44,41.32
503836,-1.46,0.29,-0.31,-31.18,68.5,40.28
503848,-1.53,0.32,-0.34,-31.43,86.85,38.94
503872,-1.74,0.38,-0.5,-21.0,83.99,28.27
503884,-1.77,0.34,-0.6,-20.76,65.76,22.05
503896,-1.73,0.24,-0.64,-14.17,41.97,16.01
503908,-1.62,0.14,-0.67,-2.28,24.41,9.91
503920,-1.49,0.13,-0.62,11.74,17.71,2.23
503932,-1.34,0.2,-0.57,24.18,13.87,-3.74
503944,-1.26,0.25,-0.59,28.63,10.63,-7.1
503956,-1.19,0.2,-0.6,27.11,4.9,-6.24
503968,-1.12,0.08,-0.57,27.66,-1.07,-4.78
503980,-1.02,0.02,-0.52,30.52,-5.59,-3.01
503992,-0.91,-0.0,-0.44,35.22,-9.61,-1.98
504004,-0.78,0.0,-0.37,40.83,-14.18,-1.49
504016,-0.68,-0.01,-0.32,44.0,-19.0,1.07
504028,-0.67,-0.05,-0.33,42.05,-28.39,4.67
504040,-0.66,-0.14,-0.31,36.99,-33.82,12.11
504052,-0.63,-0.22,-0.28,39.55,-43.09,16.13
504064,-0.58,-0.27,-0.24,40.89,-42.96,19.24
504076,-0.51,-0.25,-0.17,47.29,-47.23,21.07
504088,-0.45,-0.16,-0.15,49.73,-54.55,24.24
504248,-0.24,0.31,-0.01,40.46,-107.29,123.82
504260,-0.31,0.48,0.04,46.93,-97.6,130.16
504272,-0.49,0.63,-0.02,37.29,-96.07,138.39
504284,-0.61,0.66,-0.03,26.01,-97.42,148.82
504308,-0.62,0.6,0.04,31.07,-105.4,162.05
504320,-0.57,0.6,0.08,34.97,-109.61,161.74
504332,-0.52,0.61,0.11,40.58,-111.07,158.94
504344,-0.56,0.65,0.13,39.43,-109.24,156.2
504356,-0.63,0.62,0.15,31.99,-107.84,153.88
504368,-0.62,0.59,0.15,33.94,-111.62,150.46
504380,-0.56,0.6,0.16,39.0,-111.5,146.56
504392,-0.45,0.64,0.21,45.71,-101.87,141.13
504404,-0.39,0.74,0.27,51.32,-87.96,133.7
504416,-0.4,0.91,0.29,50.34,-77.29,127.05
504428,-0.37,1.07,0.38,49.0,-67.11,123.15
504440,-0.35,1.25,0.41,42.41,-58.21,119.18
504452,-0.42,1.43,0.37,27.6,-54.18,118.76
504464,-0.53,1.6,0.19,14.36,-61.87,121.87
504476,-0.59,1.7,-0.03,-1.86,-75.34,133.33
504488,-0.59,1.68,-0.15,-24.97,-91.38,150.34
504500,-0.56,1.6,-0.13,-38.32,-107.72,166.07
504512,-0.6,1.54,-0.05,-39.78,-123.57,176.99
504524,-0.64,1.53,0.11,-41.55,-139.06,185.65
504687,-0.19,0.52,0.26,-51.55,-59.12,99.24
504699,-0.28,0.62,0.18,-48.93,-63.94,88.76
504711,-0.39,0.69,0.12,-62.89,-73.57,85.52
504723,-0.43,0.64,0.09,-76.31,-94.98,85.46
504747,-0.31,0.52,0.04,-72.22,-139.43,74.0
504759,-0.27,0.55,0.06,-65.82,-158.39,66.68
504771,-0.21,0.63,0.11,-53.75,-172.72,56.26
504783,-0.22,0.88,0.08,-43.87,-187.66,44.67
504795,-0.21,1.04,0.02,-54.17,-200.95,43.76
504807,-0.23,1.01,-0.05,-67.77,-206.26,41.93
504819,-0.22,0.87,-0.06,-71.73,-210.1,38.27
504831,-0.18,0.73,-0.06,-62.89,-214.43,29.06
504843,-0.11,0.68,-0.05,-45.15,-216.2,17.66
504855,-0.01,0.71,-0.02,-28.68,-207.54,2.54
504867,0.1,0.76,0.01,-17.4,-187.05,-13.99
504879,0.16,0.81,0.04,-10.94,-160.46,-31.91
504891,0.17,0.93,0.09,-7.77,-136.62,-33.8
504903,0.23,0.85,0.07,5.22,-103.76,-73.44
504915,0.17,0.89,0.08,20.64,-79.12,-80.27
504927,0.17,0.94,0.1,21.01,-58.7,-108.93
504939,0.19,0.91,0.07,26.38,-37.66,-120.76
504951,0.18,0.91,0.08,35.64,-22.11,-132.89
504963,0.16,0.94,0.07,42.11,-12.96,-149.11
505125,-0.11,0.98,0.13,26.44,-266.56,86.26
505137,-0.05,0.96,0.15,26.19,-289.06,105.71
505149,0.04,0.91,0.13,19.24,-303.21,115.22
505161,0.15,0.82,0.09,8.27,-305.89,119.67
505185,0.32,0.6,0.01,-13.2,-281.26,107.17
505197,0.34,0.52,-0.03,-22.95,-261.2,94.91
505209,0.35,0.46,-0.06,-30.21,-240.59,81.07
505221,0.33,0.43,-0.09,-36.12,-220.53,66.93
505233,0.32,0.43,-0.1,-39.23,-202.78,51.44
505245,0.3,0.44,-0.09,-41.61,-187.72,35.95
505257,0.27,0.46,-0.07,-41.61,-175.04,18.76
505269,0.26,0.52,-0.07,-39.48,-165.46,0.1
505281,0.26,0.61,-0.04,-37.4,-156.5,-14.29
505293,0.3,0.65,-0.04,-33.81,-146.62,-42.04
505305,0.31,0.69,-0.01,-28.68,-138.88,-54.41
505317,0.34,0.78,-0.01,-24.97,-129.43,-78.38
505329,0.36,0.87,-0.01,-18.01,-116.44,-95.02
505341,0.34,0.98,-0.03,-13.32,-105.77,-106.3
505353,0.3,1.06,-0.08,-11.49,-97.6,-116.24
505365,0.3,1.12,-0.11,-7.53,-88.88,-121.85
505377,0.31,1.16,-0.1,-1.12,-78.88,-123.38
505389,0.34,1.2,-0.08,2.78,-68.27,-125.63
505401,0.34,1.25,-0.07,10.46,-58.33,-122.34
505564,0.39,1.31,-0.08,30.22,27.4,26.99
505576,0.41,1.27,-0.05,27.17,39.17,33.39
505588,0.39,1.24,-0.02,27.05,50.45,36.68
505600,0.35,1.21,0.01,23.63,58.13,42.6
505612,0.35,1.14,0.04,18.57,67.4,50.16
505636,0.26,0.93,0.04,1.56,80.69,68.57
505648,0.22,0.8,0.07,-3.56,79.6,79.18
505660,0.21,0.67,0.1,-4.17,76.24,88.88
505672,0.2,0.57,0.11,-4.72,69.9,95.1
505684,0.18,0.54,0.12,-4.6,61.91,99.43
505696,0.18,0.5,0.12,-4.97,52.89,101.93
505708,0.17,0.48,0.11,-3.5,44.23,103.02
505720,0.18,0.5,0.1,-2.59,38.07,102.11
505732,0.18,0.53,0.08,-3.26,34.84,99.85
505744,0.18,0.59,0.07,-4.78,34.66,96.44
505756,0.15,0.65,0.05,-7.65,36.3,91.81
505768,0.12,0.7,0.02,-15.39,36.67,86.2
505780,0.11,0.73,0.01,-19.36,38.8,77.66
505792,0.1,0.76,0.01,-20.64,40.69,67.48
505804,0.08,0.81,0.05,-19.11,41.24,55.89
505816,0.04,0.92,0.07,-15.21,37.83,43.39
505828,-0.0,1.04,0.03,-19.72,31.18,34.06
505840,-0.03,1.07,-0.01,-29.72,21.97,28.33
505996,0.42,1.13,-0.0,-5.88,-73.94,-115.21
506008,0.42,1.01,0.07,12.66,-36.74,-109.84
506021,0.34,1.08,0.12,22.78,-14.12,-127.4
506032,0.32,1.21,0.08,26.38,7.65,-128.87
506056,0.25,1.26,-0.03,-1.43,63.19,-97.16
506068,0.17,1.16,-0.04,-12.34,80.45,-80.57
506080,0.1,1.09,-0.0,-15.76,79.9,-63.5
506092,0.04,1.01,0.06,-18.38,61.79,-46.37
506104,0.01,0.89,0.1,-22.22,29.54,-29.11
506116,-0.0,0.71,0.13,-21.98,-9.73,-12.95
506128,0.02,0.53,0.14,-15.82,-49.31,-0.45
506140,0.04,0.4,0.15,-6.18,-86.38,10.16
506152,0.08,0.35,0.14,3.21,-116.07,17.6
506164,0.12,0.37,0.12,7.17,-137.78,25.65
506176,0.13,0.38,0.09,5.83,-154.18,33.33
506188,0.17,0.39,0.07,4.24,-163.63,36.87
506200,0.23,0.4,0.05,4.79,-163.63,35.77
506212,0.28,0.46,0.05,11.13,-154.12,29.0
506224,0.31,0.59,0.04,13.94,-139.24,20.16
506236,0.33,0.7,0.06,12.66,-119.92,10.16
506248,0.35,0.76,0.06,2.6,-103.82,3.09
506260,0.43,0.84,0.02,5.1,-64.73,-16.0
506272,0.39,0.94,0.05,5.4,-36.07,-20.09
506430,0.41,2.1,-0.12,34.06,-64.43,-48.01
506442,0.49,2.02,-0.19,15.1,-39.31,-47.65
506454,0.49,1.84,-0.22,-1.49,-18.76,-42.04
506466,0.42,1.63,-0.22,-10.21,-8.39,-32.71
506490,0.3,1.51,-0.16,-4.66,-0.83,1.62
506502,0.29,1.42,-0.1,-6.79,-0.34,21.56
506514,0.3,1.24,-0.07,-7.28,1.91,39.06
506526,0.29,1.1,-0.02,0.52,7.1,51.26
506538,0.3,0.99,0.05,9.36,10.94,57.66
506550,0.32,0.89,0.12,14.61,17.22,63.02
506562,0.35,0.76,0.17,14.43,28.38,69.37
506574,0.37,0.63,0.2,12.23,42.46,73.15
506586,0.37,0.52,0.23,10.64,57.52,74.24
506598,0.34,0.43,0.24,9.97,70.15,74.85
506610,0.31,0.38,0.21,7.84,79.23,74.0
506622,0.28,0.33,0.18,4.79,82.65,80.22
506634,0.26,0.3,0.14,1.19,86.67,73.02
506646,0.23,0.3,0.1,1.62,87.95,70.71
506658,0.2,0.36,0.09,8.63,87.16,61.99
506670,0.16,0.49,0.07,14.06,85.21,50.34
506682,0.12,0.63,0.05,6.74,82.58,43.7
506694,0.12,0.71,0.02,-5.09,79.29,36.68
506706,0.09,0.79,-0.03,-7.71,76.73,27.78
506861,0.28,1.57,-0.27,-6.06,-73.51,-70.39
506873,0.34,1.72,-0.3,-9.54,-59.24,-83.62
506885,0.77,1.53,-0.27,-8.5,-43.03,-105.45
506897,1.03,1.35,-0.17,3.21,-3.21,-79.11
506921,1.06,1.33,0.08,18.75,60.21,-70.82
506933,0.92,1.36,0.09,21.13,82.89,-28.8
506945,0.86,1.31,0.03,23.63,95.02,6.56
506957,0.87,1.23,0.0,25.4,113.01,41.26
506969,0.78,1.12,0.03,25.58,127.4,70.83
506981,0.67,0.99,0.1,27.9,131.43,90.04
506993,0.65,0.85,0.11,29.67,127.22,95.95
507005,0.64,0.74,0.11,27.23,121.18,100.22
507017,0.59,0.62,0.1,21.19,121.24,104.43
507029,0.52,0.53,0.06,11.56,127.34,111.26
507041,0.49,0.44,0.07,0.77,137.65,119.79
507053,0.52,0.35,0.11,-2.4,155.02,126.07
507065,0.41,0.5,0.33,-23.81,183.62,121.81
507077,0.23,0.66,0.41,-68.93,197.83,115.77
507089,0.04,0.33,0.36,-75.45,179.05,130.52
507101,0.07,0.14,0.31,-49.9,141.55,126.99
507113,0.15,0.28,0.36,-27.47,101.85,116.13
507125,0.23,0.43,0.35,-11.61,73.19,119.12
507137,0.36,0.56,0.31,-6.25,64.35,119.79
507295,-0.68,2.04,0.7,6.19,-28.15,0.1
507307,0.17,1.75,1.07,-10.09,-90.1,8.94
507319,1.05,1.46,1.11,-14.66,-36.5,-19.23
507331,1.3,1.54,0.83,-28.81,55.02,-21.12
507355,0.77,1.12,0.46,-8.75,71.97,-5.69
507367,0.78,0.91,0.3,25.52,30.69,-1.85
507379,0.77,0.97,0.22,34.43,19.11,-2.22
507391,0.6,0.76,0.33,31.8,14.29,1.01
507403,0.61,0.56,0.2,71.93,3.07,4.0
507415,0.58,0.58,0.23,82.35,13.99,-18.19
507427,0.34,0.55,0.16,72.17,31.67,-17.04
507439,0.13,0.32,0.21,67.05,11.85,-17.34
507451,0.05,0.15,0.24,79.06,-15.46,-23.56
507463,-0.03,0.13,0.2,89.3,-38.03,-37.04
507475,-0.07,0.12,0.17,88.33,-48.76,-44.72
507487,-0.07,0.13,0.17,80.58,-49.31,-48.32
507499,-0.03,0.16,0.19,70.89,-40.77,-53.87
507511,-0.01,0.19,0.18,58.57,-30.28,-61.06
507523,-0.02,0.2,0.15,45.95,-21.68,-67.95
507535,-0.05,0.2,0.11,40.83,-16.74,-75.02
507547,-0.1,0.24,0.09,41.19,-18.94,-86.37
507559,-0.21,0.38,0.02,45.58,-32.35,-102.4
507571,-0.27,0.54,-0.05,45.46,-51.99,-116.12
