time,ax,ay,az,gx,gy,gz
587799,0.08,0.6,-0.17,67.78,126.67,-9.66
587811,0.17,0.68,-0.17,51.62,140.33,-11.12
587823,0.22,0.75,-0.19,28.33,173.32,-14.05
587835,0.06,0.75,-0.18,2.78,204.23,-16.18
587847,-0.31,0.65,-0.05,-10.51,193.62,-14.17
587859,-0.53,0.57,0.08,-4.54,139.78,-12.77
587871,-0.51,0.64,0.18,12.66,70.76,-12.83
587883,-0.3,0.82,0.23,20.52,11.97,-16.0
587895,-0.02,1.01,0.24,12.96,-20.65,-21.24
587907,0.24,1.18,0.27,-4.23,-23.63,-26.55
587919,0.37,1.35,0.24,-24.17,-7.35,-29.84
587931,0.33,1.44,0.23,-46.73,-0.1,-27.89
587943,0.24,1.43,0.21,-59.23,-11.2,-21.43
587955,0.17,1.36,0.21,-61.12,-41.5,-11.91
587967,0.18,1.29,0.23,-51.67,-87.35,1.56
587979,0.28,1.24,0.29,-36.61,-132.78,10.65
588139,-0.93,0.97,0.1,-114.6,-70.4,-9.84
588151,-0.92,0.86,0.02,-92.28,-145.95,-20.63
588163,-0.67,0.83,-0.11,-69.66,-209.85,-31.91
588175,-0.34,0.86,-0.24,-63.93,-239.43,-41.18
588199,0.16,0.59,-0.33,-67.1,-209.67,-52.34
588211,0.32,0.49,-0.3,-64.97,-168.51,-60.39
588223,0.38,0.39,-0.36,-58.38,-139.55,-64.6
588235,0.45,0.26,-0.42,-37.4,-124.98,-63.87
588247,0.63,0.23,-0.45,-10.76,-111.38,-54.41
588259,0.87,0.26,-0.41,4.85,-100.89,-50.39
588271,1.05,0.21,-0.42,16.62,-87.84,-53.93
588283,1.29,0.28,-0.3,17.11,-69.85,-32.1
588295,1.49,0.25,-0.23,28.51,-54.61,-18.62
588307,1.67,0.4,-0.19,34.3,-29.73,-1.06
588319,1.79,0.57,-0.05,29.3,23.38,9.73
588331,1.57,0.66,0.13,9.97,80.21,10.46
588343,1.27,0.62,0.24,-10.7,117.34,20.83
588355,1.0,0.56,0.34,-15.7,125.15,33.33
588367,0.75,0.58,0.42,-11.98,103.8,39.67
588379,0.67,0.67,0.46,-3.68,71.55,44.43
588391,0.7,0.78,0.46,3.14,43.56,43.94
588403,0.76,0.85,0.45,12.35,26.79,44.55
588415,0.87,0.96,0.34,19.0,33.93,47.29
588575,-0.21,0.75,-0.54,44.61,135.57,-9.66
588587,0.23,1.24,-0.5,87.23,120.02,-22.65
588599,0.43,1.42,-0.45,73.21,146.73,-9.23
588611,0.4,1.19,-0.46,93.45,166.61,-12.71
588635,0.44,1.08,-0.28,125.28,196.12,-25.15
588647,0.33,1.08,-0.2,130.22,188.99,-31.61
588659,-0.06,1.01,-0.0,100.1,168.93,-26.49
588671,0.29,1.07,0.43,43.14,186.85,-21.24
588683,0.3,1.11,0.44,-8.14,217.04,-38.56
588695,-0.1,0.92,0.52,-24.6,186.91,-35.45
588707,-0.37,0.54,0.45,-3.56,102.58,-20.33
588719,-0.45,0.31,0.48,32.6,11.85,-10.21
588731,-0.27,0.33,0.5,56.38,-61.74,-1.0
588743,0.0,0.47,0.47,59.36,-102.6,6.99
588755,0.2,0.58,0.38,46.25,-111.07,15.16
588767,0.27,0.61,0.32,23.75,-105.95,25.16
588779,0.29,0.58,0.27,1.68,-95.59,31.26
588791,0.28,0.52,0.24,-14.29,-86.5,31.44
588803,0.26,0.5,0.23,-26.06,-77.78,28.94
588815,0.22,0.5,0.21,-36.12,-72.6,25.16
588827,0.2,0.5,0.16,-43.2,-69.06,20.59
588839,0.18,0.52,0.11,-47.71,-68.09,16.07
588851,0.15,0.55,0.06,-48.5,-70.65,12.05
589010,0.19,1.12,-0.02,8.39,-121.99,-57.71
589022,0.18,1.22,-0.06,15.16,-112.11,-65.39
589034,0.14,1.39,-0.12,21.68,-106.5,-73.74
589046,0.13,1.56,-0.15,22.6,-104.61,-80.39
589070,0.26,1.44,-0.0,8.21,-103.88,-82.83
589082,0.36,1.15,0.1,9.36,-93.09,-88.13
589094,0.44,1.02,0.3,26.62,-74.49,-95.33
589106,0.46,1.13,0.39,40.22,-51.93,-100.82
589118,0.51,1.3,0.36,37.41,-31.13,-93.5
589130,0.49,1.37,0.29,24.97,-12.84,-78.74
589142,0.44,1.37,0.12,13.51,8.5,-70.51
589154,0.36,1.35,0.06,4.73,20.39,-54.66
589166,0.31,1.32,0.07,-1.55,24.66,-43.87
589178,0.24,1.32,0.1,-4.9,21.67,-31.85
589190,0.18,1.32,0.14,-6.18,9.35,-23.01
589202,0.11,1.27,0.19,-6.55,-10.59,-11.73
589214,0.09,1.14,0.2,-5.76,-32.72,-0.63
589226,0.1,0.98,0.16,-4.54,-54.0,8.57
589238,0.15,0.81,0.14,-0.76,-72.6,14.79
589250,0.18,0.68,0.14,5.34,-87.29,18.09
589262,0.21,0.58,0.15,11.38,-96.2,16.62
589274,0.27,0.53,0.15,14.12,-96.13,12.6
589286,0.35,0.47,0.15,13.57,-85.53,8.02
589444,0.36,0.54,0.35,12.84,103.44,-34.05
589456,0.37,0.57,0.32,7.11,105.21,-32.77
589469,0.4,0.56,0.31,2.47,108.19,-29.11
589481,0.4,0.54,0.31,0.52,110.94,-27.46
589505,0.4,0.58,0.34,-1.61,118.38,-28.07
589517,0.36,0.63,0.32,-8.2,118.13,-26.37
589529,0.33,0.62,0.21,-14.36,116.18,-24.23
589541,0.31,0.59,0.16,-18.26,112.95,-21.12
589553,0.25,0.63,0.1,-19.9,104.29,-19.48
589565,0.19,0.67,0.06,-24.6,88.93,-16.79
589577,0.16,0.65,0.07,-30.7,73.07,-12.65
589589,0.18,0.6,0.04,-32.4,57.46,-9.48
589601,0.16,0.54,0.03,-30.82,43.32,-5.76
589613,0.11,0.54,0.02,-24.29,30.02,-5.94
589625,0.08,0.63,-0.07,-19.48,16.79,-3.87
589637,0.06,0.67,-0.14,-25.7,8.01,1.74
589649,0.13,0.58,-0.15,-33.75,13.87,6.07
589661,0.2,0.51,-0.12,-32.1,30.94,5.46
589673,0.15,0.69,-0.2,-22.1,48.19,-3.5
589685,0.05,1.11,-0.24,-5.7,56.61,-6.91
589697,-0.09,1.61,-0.36,1.19,64.35,-10.02
589709,-0.21,1.97,-0.44,-16.98,81.85,-11.67
589721,-0.26,1.85,-0.5,-47.04,96.37,4.24
589879,-0.48,1.62,-0.81,10.03,227.83,-8.07
589891,-0.58,1.73,-0.74,4.0,267.89,-37.83
589903,-0.75,1.9,-0.74,-6.12,299.41,-58.44
589915,-0.81,1.95,-0.86,-4.29,309.35,-76.67
589939,-1.31,1.86,-1.23,12.41,261.43,-70.94
589951,-1.93,2.0,-0.6,-7.28,146.18,-36.55
589963,-1.57,1.99,-0.19,-8.2,36.79,-1.73
589975,-1.13,1.76,-0.54,34.06,-24.12,20.59
589987,-1.17,1.66,-1.18,68.02,-42.54,-12.1
589999,-1.08,1.64,-1.46,95.4,-19.49,-13.68
590011,-1.11,1.78,-1.38,97.6,28.93,-27.52
590023,-1.25,1.74,-1.08,93.63,53.13,-33.32
590035,-1.21,1.66,-0.98,105.1,52.89,-45.21
590047,-1.16,1.69,-0.98,121.5,60.94,-61.0
590059,-1.3,1.72,-0.93,149.0,56.24,-69.35
590071,-1.25,1.76,-0.82,187.17,34.78,-76.49
590083,-1.01,1.81,-0.76,222.11,22.04,-86.85
590095,-0.8,1.89,-0.69,242.23,25.63,-99.29
590107,-0.7,1.93,-0.65,250.58,34.35,-111.37
590119,-0.61,1.94,-0.74,255.34,43.01,-121.67
590131,-0.49,1.89,-0.78,260.89,54.66,-127.04
590143,-0.45,1.87,-0.71,266.07,71.43,-131.3
590155,-0.46,1.95,-0.63,264.18,86.12,-132.59
590319,-0.1,0.61,0.05,73.33,117.77,-63.07
590331,-0.0,0.58,0.06,65.1,104.47,-65.88
590343,0.07,0.57,0.07,52.47,96.37,-66.18
590355,0.09,0.52,0.14,37.78,90.15,-65.69
590379,0.12,0.35,0.14,-5.09,90.82,-63.56
590391,-0.01,0.21,0.13,-21.37,86.43,-61.06
590403,-0.07,0.14,0.2,-23.38,70.76,-63.68
590415,-0.06,0.17,0.21,-28.99,52.16,-69.54
590427,-0.02,0.25,0.19,-47.4,43.19,-75.27
590439,-0.02,0.25,0.06,-72.4,38.56,-74.54
590451,-0.12,0.18,0.0,-96.25,33.56,-75.82
590463,-0.17,0.09,-0.04,-104.72,18.74,-81.67
590475,-0.18,0.15,-0.06,-102.83,-4.06,-91.12
590487,-0.14,0.28,-0.04,-115.15,-30.04,-94.23
590499,-0.14,0.4,-0.04,-121.98,-52.78,-99.54
590511,-0.22,0.67,-0.12,-130.94,-78.94,-106.61
590523,-0.21,0.89,-0.29,-158.5,-113.21,-100.21
590535,-0.08,0.89,-0.44,-186.37,-143.03,-85.82
590547,0.07,0.77,-0.54,-196.61,-155.89,-73.26
590559,0.24,0.71,-0.49,-178.87,-147.6,-66.91
590571,0.31,0.82,-0.4,-150.7,-127.05,-61.98
590583,0.18,1.14,-0.35,-134.54,-108.03,-58.5
590595,0.06,1.48,-0.42,-142.1,-95.1,-50.39
590758,0.09,0.91,-0.44,-148.62,-15.22,63.63
590770,0.06,0.84,-0.49,-147.89,-15.95,63.82
590782,0.06,0.81,-0.48,-143.44,-18.7,65.52
590794,0.04,0.79,-0.43,-138.62,-23.45,66.38
590818,0.03,0.85,-0.44,-131.61,-35.1,70.95
590830,-0.03,0.95,-0.59,-132.04,-47.6,70.89
590842,-0.01,0.96,-0.58,-121.31,-58.94,77.84
590854,0.02,0.98,-0.51,-107.77,-68.15,81.32
590866,0.05,1.03,-0.45,-99.11,-75.34,83.76
590878,0.08,1.06,-0.39,-93.32,-79.12,84.0
590890,0.1,1.06,-0.42,-86.49,-76.81,82.6
590902,0.07,1.07,-0.54,-81.67,-72.29,80.52
590914,0.03,1.05,-0.57,-71.49,-63.63,78.15
590926,0.0,1.05,-0.58,-56.25,-54.92,74.31
590938,-0.03,1.06,-0.6,-40.57,-49.61,69.79
590950,-0.01,1.08,-0.59,-25.27,-41.44,57.96
590962,0.06,1.05,-0.56,-17.59,-24.55,75.52
590974,0.12,1.03,-0.5,-9.17,-7.05,63.15
590986,0.14,1.05,-0.5,2.35,14.47,54.98
590998,0.07,1.17,-0.52,19.0,29.72,47.11
591010,0.01,1.36,-0.57,33.33,38.19,33.39
591022,0.03,1.55,-0.59,41.19,47.71,25.4
591034,0.08,1.65,-0.53,34.85,59.29,22.23
591194,0.06,0.92,-0.19,-14.84,244.47,100.22
591206,0.04,0.82,-0.14,-15.21,235.33,108.27
591218,0.04,0.75,-0.1,-16.18,224.96,114.85
591230,0.03,0.7,-0.09,-17.1,213.32,120.28
591254,-0.01,0.64,-0.06,-17.47,187.28,127.54
591266,-0.04,0.65,-0.06,-15.45,170.82,128.82
591278,-0.08,0.69,-0.1,-13.32,149.72,129.18
591290,-0.09,0.72,-0.15,-15.27,128.87,128.82
591302,-0.07,0.73,-0.19,-17.77,113.32,126.32
591314,-0.13,0.76,-0.26,-18.56,98.99,119.98
591326,-0.21,0.81,-0.3,-18.81,84.17,112.48
591338,-0.3,0.87,-0.3,-18.5,63.99,101.32
591350,-0.34,0.94,-0.28,-19.72,42.52,90.95
591362,-0.34,0.97,-0.24,-23.2,18.74,80.4
591374,-0.32,0.96,-0.19,-25.39,-5.46,69.18
591386,-0.27,0.96,-0.17,-27.89,-30.95,58.45
591398,-0.22,0.93,-0.15,-27.16,-53.51,48.15
591410,-0.15,0.93,-0.14,-21.12,-70.28,35.83
591422,-0.11,0.96,-0.13,-15.94,-81.01,23.7
591434,-0.1,1.01,-0.12,-13.01,-87.96,12.72
591446,-0.12,1.05,-0.17,-12.16,-92.72,3.09
591458,-0.13,1.01,-0.19,-10.88,-93.63,-7.89
591470,-0.06,1.01,-0.13,-8.75,-88.94,-30.57
591633,0.14,1.16,0.07,-5.64,-96.81,-125.09
591646,0.19,1.13,0.09,-8.44,-93.57,-121.06
591658,0.27,1.03,0.08,-13.2,-88.94,-117.83
591669,0.31,0.9,0.1,-16.49,-81.5,-114.84
591693,0.34,0.66,0.13,-18.5,-69.85,-101.43
591705,0.32,0.57,0.12,-17.65,-67.35,-92.52
591717,0.31,0.51,0.1,-16.18,-66.74,-84.35
591729,0.28,0.46,0.05,-12.83,-67.6,-76.37
591741,0.27,0.44,0.02,-7.83,-69.31,-69.35
591753,0.25,0.43,-0.0,-3.14,-71.62,-62.46
591765,0.24,0.43,-0.03,2.53,-73.57,-58.44
591777,0.24,0.46,-0.04,11.68,-73.51,-58.62
591789,0.23,0.56,-0.06,20.64,-71.81,-61.85
591801,0.21,0.69,-0.07,27.84,-67.72,-66.79
591813,0.23,0.85,-0.07,30.89,-64.12,-72.1
591825,0.29,1.0,-0.04,31.07,-53.94,-77.28
591837,0.35,1.14,0.0,28.82,-41.13,-82.34
591849,0.38,1.27,0.04,22.17,-30.71,-86.06
591861,0.38,1.32,0.05,12.17,-24.85,-86.43
591873,0.39,1.29,0.01,2.78,-20.65,-83.44
591885,0.32,1.22,-0.02,0.34,-20.53,-77.28
591897,0.27,1.16,-0.0,6.07,-22.6,-71.43
591909,0.23,1.17,0.02,13.33,-26.38,-61.06
592069,0.34,1.39,-0.08,11.99,55.21,49.91
592081,0.32,1.4,-0.06,4.85,68.99,62.17
592093,0.31,1.33,-0.06,1.56,79.6,70.59
592106,0.3,1.3,-0.04,2.35,86.85,77.41
592117,0.31,1.27,-0.03,1.44,92.1,83.09
592141,0.29,1.09,-0.01,-11.06,114.17,100.4
592153,0.28,0.97,0.0,-16.06,125.15,110.16
592165,0.25,0.87,0.02,-18.93,134.78,119.61
592177,0.21,0.81,0.03,-22.71,140.51,128.82
592189,0.18,0.74,0.05,-23.44,141.91,135.65
592201,0.17,0.7,0.05,-29.9,139.17,146.93
592213,0.15,0.68,0.03,-30.21,136.49,149.79
592225,0.13,0.69,0.01,-27.1,135.15,156.38
592237,0.08,0.74,0.0,-27.59,132.22,162.54
592249,0.0,0.81,-0.0,-31.86,124.11,159.98
592261,-0.07,0.83,-0.02,-37.71,108.62,164.18
592273,-0.14,0.82,-0.01,-40.7,88.87,163.21
592285,-0.2,0.83,-0.02,-38.93,67.4,156.87
592297,-0.24,0.88,-0.02,-35.88,42.83,148.82
592309,-0.23,0.92,-0.03,-30.88,19.54,137.05
592321,-0.23,0.99,-0.06,-26.55,-3.45,121.68
592333,-0.23,1.05,-0.1,-28.68,-28.33,107.05
592345,-0.19,1.04,-0.12,-33.93,-52.66,94.12
592505,0.17,1.13,-0.03,-27.59,-88.33,-109.11
592517,0.17,1.02,0.03,-13.44,-78.76,-132.16
592529,0.12,1.1,0.07,-1.79,-73.57,-147.28
592542,0.09,1.26,0.06,-0.15,-68.82,-153.87
592565,0.12,1.3,0.01,-22.71,-57.11,-154.29
592577,0.1,1.22,0.0,-24.78,-52.78,-153.74
592589,0.08,1.15,0.01,-22.53,-57.42,-151.67
592601,0.11,1.07,0.04,-20.82,-67.96,-148.56
592613,0.17,0.97,0.04,-19.78,-77.72,-142.89
592625,0.23,0.85,0.04,-18.38,-84.55,-136.06
592637,0.28,0.73,0.03,-17.53,-88.94,-127.46
592649,0.3,0.62,0.02,-15.7,-90.4,-116.0
592661,0.31,0.53,0.02,-12.47,-88.03,-104.17
592673,0.32,0.45,0.06,-5.57,-79.06,-92.52
592685,0.3,0.44,0.07,0.16,-70.04,-83.8
592697,0.25,0.45,0.0,3.51,-64.49,-82.77
592709,0.21,0.48,-0.04,2.96,-59.49,-71.73
592721,0.2,0.51,-0.1,6.99,-55.71,-72.83
592733,0.25,0.6,-0.12,18.33,-49.73,-74.66
592745,0.26,0.76,-0.1,30.89,-43.03,-77.28
592757,0.26,0.93,-0.05,36.38,-39.55,-82.04
592769,0.26,1.1,-0.05,32.29,-41.81,-87.34
592781,0.29,1.18,-0.02,21.07,-44.0,-89.11
592942,0.44,1.98,-0.01,37.47,-54.98,4.85
592954,0.55,1.84,0.01,13.21,-36.68,17.54
592966,0.57,1.54,0.0,2.84,-14.73,26.81
592978,0.49,1.36,-0.04,3.02,3.93,37.35
592990,0.42,1.31,-0.08,6.19,21.06,49.49
