time,ax,ay,az,gx,gy,gz
621895,0.45,1.43,-0.35,111.25,140.45,6.68
621907,0.4,1.41,-0.38,107.17,177.22,9.73
621919,0.35,1.37,-0.38,102.05,209.54,15.28
621931,0.33,1.33,-0.38,100.71,239.54,21.62
621943,0.32,1.33,-0.36,99.49,267.89,26.93
621955,0.32,1.31,-0.3,93.45,292.52,33.09
621967,0.36,1.24,-0.24,82.84,313.32,41.62
621979,0.38,1.12,-0.17,71.99,333.13,51.93
621991,0.35,1.01,-0.09,64.18,348.93,65.28
622003,0.29,0.92,-0.05,57.11,357.95,80.4
622015,0.23,0.85,-0.04,49.79,359.96,95.28
622027,0.16,0.81,-0.03,40.4,351.55,110.83
622039,0.07,0.78,-0.03,34.61,335.63,122.66
622051,-0.01,0.78,-0.05,29.12,311.12,131.87
622063,-0.12,0.79,-0.06,22.6,278.56,140.89
622075,-0.19,0.77,-0.08,15.71,241.37,147.35
622087,-0.24,0.76,-0.13,11.19,202.77,148.88
622247,-0.47,0.98,-0.11,-46.25,-97.48,13.15
622259,-0.55,1.12,-0.12,-6.43,-112.96,-10.39
622271,-0.5,1.51,-0.18,21.44,-136.38,-52.34
622283,-0.34,1.9,-0.26,24.73,-157.05,-75.21
622307,0.25,1.62,0.02,-14.54,-132.78,-130.88
622319,0.43,1.29,0.24,18.57,-89.18,-168.44
622331,0.31,1.38,0.34,52.6,-51.62,-205.09
622343,0.16,1.59,0.34,69.43,-23.39,-219.11
622355,0.11,1.64,0.27,69.36,3.99,-210.82
622367,0.09,1.58,0.16,58.27,32.71,-200.02
622379,0.06,1.46,0.08,44.91,61.18,-189.05
622391,-0.03,1.31,0.05,37.6,81.18,-175.09
622403,-0.13,1.17,0.08,28.33,79.17,-161.67
622415,-0.19,1.04,0.16,21.93,56.91,-148.87
622427,-0.15,0.91,0.18,18.14,23.87,-135.45
622439,-0.07,0.77,0.16,14.91,-13.45,-122.77
622451,0.01,0.63,0.11,12.35,-48.88,-112.04
622463,0.05,0.48,0.06,14.24,-78.27,-102.22
622475,0.08,0.39,0.04,20.77,-99.31,-96.0
622487,0.08,0.37,0.03,27.53,-113.88,-92.59
622499,0.06,0.39,0.05,28.94,-126.07,-87.59
622511,0.05,0.43,0.05,24.73,-140.04,-80.33
622523,0.06,0.48,0.0,19.67,-154.73,-72.04
622684,0.54,1.33,0.09,5.03,-80.34,-48.56
622697,0.48,1.36,0.08,5.71,-65.65,-37.28
622708,0.4,1.38,0.01,9.73,-53.63,-27.4
622720,0.32,1.47,-0.07,27.23,-41.5,-23.26
622744,0.32,1.85,-0.09,54.12,-23.7,-6.37
622756,0.42,1.9,-0.06,47.35,-9.67,9.12
622768,0.51,1.79,-0.03,38.75,11.55,23.57
622780,0.5,1.66,-0.03,36.07,34.35,35.28
622792,0.39,1.59,-0.09,34.0,53.74,49.61
622804,0.3,1.55,-0.13,33.08,67.83,65.65
622816,0.25,1.52,-0.14,31.25,81.61,82.41
622828,0.22,1.48,-0.16,25.4,91.79,97.54
622840,0.18,1.45,-0.17,18.45,100.82,110.28
622852,0.16,1.42,-0.16,11.68,104.23,116.81
622864,0.19,1.37,-0.14,3.14,107.89,123.94
622876,0.25,1.29,-0.07,-4.72,114.84,128.82
622888,0.28,1.2,0.02,-12.16,125.33,132.72
622900,0.28,1.11,0.06,-21.86,134.47,138.27
622912,0.22,1.0,0.07,-30.03,140.76,145.04
622924,0.14,0.89,0.05,-34.78,143.38,152.05
622936,0.04,0.77,0.02,-32.83,143.62,152.05
622948,-0.04,0.69,-0.01,-40.21,135.57,163.76
622960,-0.1,0.63,-0.0,-36.25,129.66,159.24
623119,-0.21,1.05,-0.24,-53.68,-47.11,43.88
623131,-0.19,1.02,-0.29,-54.97,-59.12,34.43
623143,-0.2,1.04,-0.3,-52.34,-70.34,27.29
623155,-0.25,1.07,-0.28,-48.32,-80.28,21.44
623179,-0.27,1.03,-0.16,-47.95,-95.83,11.26
623191,-0.27,1.09,-0.06,-21.49,-97.42,-9.66
623203,-0.25,1.43,-0.07,10.46,-99.92,-36.98
623215,-0.21,1.73,-0.13,8.27,-101.93,-51.55
623227,-0.08,1.66,-0.16,-8.99,-101.99,-62.52
623239,0.12,1.32,-0.04,-14.72,-92.29,-81.06
623251,0.29,1.07,0.09,9.43,-71.44,-120.76
623263,0.3,1.1,0.21,45.77,-46.62,-149.6
623275,0.26,1.23,0.28,64.0,-27.17,-167.34
623287,0.27,1.31,0.29,75.71,-6.07,-179.78
623299,0.3,1.37,0.25,77.47,18.74,-188.13
623311,0.31,1.4,0.16,70.4,47.52,-191.91
623323,0.24,1.4,0.09,59.55,73.38,-186.55
623335,0.18,1.36,0.07,44.49,87.89,-177.34
623347,0.14,1.25,0.11,26.07,90.27,-164.05
623359,0.12,1.08,0.12,11.56,84.29,-150.88
623371,0.1,0.9,0.19,3.02,75.08,-133.44
623383,0.05,0.74,0.23,-2.95,57.52,-115.51
623395,0.03,0.57,0.24,-4.84,31.37,-100.02
623555,0.65,1.08,-0.03,-20.33,-141.32,-53.19
623567,0.69,1.09,-0.05,-29.6,-119.06,-52.28
623579,0.7,1.09,-0.06,-32.59,-95.1,-51.61
623591,0.68,1.07,-0.05,-24.23,-67.72,-60.69
623615,0.57,1.18,-0.01,-27.47,-25.95,-40.02
623627,0.52,1.23,-0.03,-21.12,-14.98,-34.29
623639,0.48,1.3,-0.07,-11.31,-7.9,-25.45
623651,0.47,1.4,-0.11,-1.0,-2.17,-20.27
623663,0.47,1.53,-0.12,11.44,3.26,-14.17
623675,0.49,1.68,-0.13,19.91,10.33,-7.04
623687,0.54,1.81,-0.12,23.21,21.3,1.62
623699,0.57,1.88,-0.15,21.13,37.16,11.26
623711,0.56,1.89,-0.18,14.43,56.37,21.81
623723,0.51,1.79,-0.19,4.85,75.57,34.31
623735,0.42,1.65,-0.22,-0.82,88.32,48.51
623747,0.33,1.59,-0.28,2.23,99.9,60.65
623759,0.28,1.58,-0.3,4.97,106.97,72.17
623771,0.26,1.55,-0.29,-1.43,111.0,84.24
623783,0.26,1.46,-0.27,-8.26,114.11,93.51
623795,0.24,1.34,-0.24,-10.64,116.3,98.27
623807,0.23,1.26,-0.19,-11.67,117.22,102.48
623819,0.23,1.17,-0.15,-14.6,117.95,107.11
623831,0.24,1.06,-0.1,-18.2,120.02,112.11
623991,-0.08,0.59,-0.13,-18.5,114.11,100.71
624003,-0.08,0.65,-0.16,-20.39,103.07,87.54
624015,-0.08,0.7,-0.15,-23.56,90.82,70.4
624027,-0.03,0.74,-0.17,-28.14,86.24,51.74
624051,0.07,0.74,-0.16,-35.27,82.77,20.16
624063,0.07,0.74,-0.18,-34.6,80.88,4.24
624075,0.05,0.75,-0.18,-31.18,78.87,-9.29
624087,0.02,0.77,-0.17,-27.34,73.74,-19.41
624099,0.02,0.78,-0.16,-27.71,67.16,-27.1
624111,0.02,0.74,-0.18,-28.62,61.61,-34.66
624123,0.02,0.71,-0.21,-19.72,58.5,-42.95
624135,-0.02,0.75,-0.25,-7.04,52.83,-49.6
624147,-0.05,0.84,-0.3,5.52,42.22,-56.73
624159,-0.06,0.95,-0.35,18.69,29.6,-66.06
624171,-0.01,1.04,-0.35,28.27,21.0,-73.19
624183,0.1,1.0,-0.27,25.77,20.21,-71.43
624195,0.2,0.78,-0.17,25.46,28.56,-72.89
624207,0.24,0.62,-0.11,42.66,45.21,-80.21
624219,0.23,0.68,-0.08,70.34,64.66,-86.18
624231,0.23,0.9,-0.02,94.49,86.79,-91.06
624243,0.29,1.15,0.09,102.96,114.41,-92.04
624255,0.29,1.35,0.07,96.86,140.57,-92.52
624267,0.24,1.41,-0.08,79.49,158.01,-83.32
624427,0.0,0.28,0.12,42.47,73.99,-27.83
624439,-0.06,0.35,0.07,36.74,81.18,-19.84
624451,-0.07,0.32,-0.0,28.39,89.72,-37.28
624463,-0.05,0.26,-0.02,27.84,97.95,-40.76
624487,-0.07,0.34,0.04,31.5,118.68,-51.0
624499,-0.13,0.46,0.07,25.46,119.17,-56.49
624511,-0.13,0.58,0.04,16.32,114.54,-60.15
624523,-0.08,0.66,-0.04,4.06,107.71,-60.57
624535,0.01,0.7,-0.11,-8.07,107.28,-61.3
624547,-0.04,0.74,-0.13,-20.39,100.69,-59.6
624559,-0.16,0.86,-0.11,-31.61,72.28,-58.44
624571,-0.36,1.08,-0.22,-46.37,18.56,-56.43
624583,-0.51,1.26,-0.31,-62.16,-43.76,-47.95
624595,-0.4,1.38,-0.27,-63.26,-107.35,-33.26
624607,-0.06,1.54,-0.24,-56.86,-151.87,-19.54
624619,0.13,1.73,-0.29,-66.49,-159.06,-11.61
624631,0.1,1.79,-0.28,-81.12,-145.71,-4.96
624643,-0.09,1.65,-0.25,-77.22,-124.85,10.95
624655,-0.39,1.67,-0.23,-55.21,-94.12,1.5
624667,-0.5,1.87,-0.2,-19.78,-48.09,-9.35
624679,-0.29,2.26,-0.32,-1.0,17.71,-25.82
624691,-0.07,2.53,-0.59,4.18,92.28,-45.82
624703,-0.13,2.64,-0.85,1.74,174.66,-68.56
624865,-1.55,1.95,-0.11,61.19,142.83,-83.99
624877,-1.41,1.91,-0.03,76.68,55.88,-91.06
624889,-1.17,1.9,-0.09,85.52,-11.32,-94.17
624901,-1.01,1.79,-0.18,77.23,-50.53,-91.98
624925,-0.56,1.46,-0.12,61.86,-75.59,-79.29
624937,-0.3,1.36,-0.04,46.86,-53.94,-76.49
624949,-0.18,1.25,-0.01,28.45,-21.99,-77.1
624961,-0.21,1.18,0.07,-1.79,1.12,-65.33
624973,-0.22,0.94,-0.02,0.22,23.87,-82.04
624985,-0.29,0.74,-0.03,2.78,28.68,-63.32
624997,-0.21,0.57,-0.01,-2.34,26.37,-70.69
625009,-0.1,0.38,0.01,1.86,26.97,-67.28
625021,-0.13,0.3,0.03,7.11,25.76,-59.23
625033,-0.16,0.27,0.06,10.4,13.74,-57.52
625045,-0.18,0.29,0.05,10.95,-2.9,-50.69
625057,-0.19,0.27,0.05,9.3,-19.92,-39.78
625069,-0.19,0.21,0.03,5.46,-34.92,-26.98
625081,-0.08,0.2,-0.01,3.14,-45.4,-21.79
625093,0.06,0.2,0.01,-2.95,-39.43,-17.71
625105,0.08,0.21,0.02,-9.17,-28.7,-15.09
625117,0.0,0.2,0.05,-15.33,-22.23,-11.79
625129,-0.02,0.16,0.05,-20.88,-22.11,-9.84
625141,0.0,0.1,0.06,-23.62,-22.72,-5.69
625301,0.15,0.7,0.05,-32.34,21.97,14.37
625313,0.2,0.76,0.03,-39.36,15.45,20.28
625325,0.25,0.78,0.03,-45.39,11.18,25.46
625337,0.22,0.8,0.08,-49.29,5.76,26.99
625349,0.22,0.81,0.12,-52.71,-4.0,27.96
625361,0.23,0.84,0.14,-51.61,-13.63,31.5
625373,0.25,0.89,0.14,-53.93,-20.28,36.81
625385,0.27,0.92,0.11,-58.07,-23.63,42.9
625397,0.28,0.94,0.08,-59.23,-24.37,51.32
625409,0.28,0.98,0.06,-58.01,-26.32,60.71
625421,0.26,1.08,0.07,-49.9,-30.1,69.73
625433,0.24,1.28,0.06,-36.98,-34.61,77.54
625445,0.18,1.6,0.02,-21.49,-39.85,83.09
625457,0.15,2.1,-0.11,-17.71,-46.44,90.52
625469,0.21,2.52,-0.39,-38.56,-53.94,112.29
625481,0.26,2.66,-0.74,-75.82,-51.74,142.72
625493,0.17,2.66,-0.95,-108.01,-42.96,165.65
625505,0.0,2.66,-0.99,-130.33,-29.49,183.7
625517,-0.12,2.58,-1.01,-156.67,-8.45,203.51
625529,-0.15,2.37,-0.98,-181.79,27.65,229.37
625541,-0.16,1.92,-0.91,-178.62,77.65,257.11
625553,-0.29,1.58,-0.76,-157.4,118.99,277.11
625565,-0.47,1.41,-0.56,-134.9,138.56,302.78
625577,-0.54,1.13,-0.46,-105.39,142.28,305.95
625738,0.1,1.02,-0.71,19.12,51.43,173.76
625750,0.15,1.0,-0.74,27.11,49.96,167.48
625762,0.22,1.02,-0.71,35.16,59.54,163.27
625774,0.3,1.11,-0.61,50.71,76.43,159.55
625798,0.46,1.17,-0.16,93.21,125.21,149.55
625810,0.48,1.26,-0.0,115.52,152.04,136.32
625822,0.47,1.21,0.22,143.39,182.34,129.06
625834,0.29,1.18,0.44,176.13,202.83,116.93
625846,0.11,1.33,0.69,199.24,215.21,116.26
625858,0.13,1.58,0.69,198.45,228.01,98.7
625870,0.28,1.83,0.45,161.86,253.8,76.81
625882,0.43,1.79,0.08,129.85,286.37,52.35
625894,0.0,1.62,-0.03,84.0,304.66,20.46
625906,-0.65,1.5,0.04,37.66,257.71,1.2
625918,-1.02,1.31,0.2,7.47,158.56,3.51
625930,-1.22,1.11,0.34,-8.07,27.89,3.27
625942,-1.31,1.13,0.61,-27.22,-129.24,9.43
625954,-0.52,1.16,0.67,-32.77,-231.56,-8.01
625966,-0.2,1.15,0.7,-50.57,-261.87,-35.27
625978,0.0,1.12,0.64,-66.61,-262.66,-63.19
625990,0.14,0.95,0.55,-78.32,-242.11,-85.88
626002,0.15,0.77,0.47,-84.9,-221.2,-103.07
626014,0.12,0.62,0.43,-85.7,-208.7,-118.56
626174,0.61,0.9,0.01,-59.36,-56.13,-119.23
626186,0.71,1.04,-0.07,-50.39,-54.79,-119.17
626198,0.82,1.16,-0.11,-46.49,-50.04,-112.95
626210,0.93,1.13,-0.1,-43.14,-59.73,-107.77
626234,1.12,0.99,-0.03,-10.51,-101.81,-83.87
626246,1.19,1.05,-0.03,2.23,-106.32,-62.65
626258,1.25,1.09,-0.03,6.68,-92.96,-41.37
626270,1.26,1.11,-0.03,7.29,-63.03,-23.32
626282,1.17,1.13,-0.03,6.74,-34.98,-5.02
626294,1.09,1.1,-0.05,10.22,-21.07,5.83
626306,1.03,1.11,-0.08,21.62,-16.99,9.12
626318,1.0,1.27,-0.08,39.67,-17.11,9.49
626330,1.02,1.46,-0.07,52.23,-16.44,6.5
626342,1.11,1.53,-0.05,56.01,-11.62,3.45
626354,1.2,1.45,-0.04,57.35,0.51,2.6
626366,1.2,1.34,0.0,61.93,12.95,6.62
626378,1.11,1.27,0.05,68.27,19.41,15.34
626390,1.07,1.26,0.06,76.8,25.88,31.87
626402,1.04,1.3,0.03,82.11,36.37,47.41
626414,1.02,1.3,0.02,80.1,51.67,61.68
626426,0.96,1.2,0.03,77.84,68.87,73.09
626438,0.86,1.11,0.03,79.36,83.01,78.94
626450,0.79,1.04,0.07,82.9,94.66,83.7
626608,-0.02,0.69,0.16,43.57,90.45,90.04
626620,-0.09,0.8,0.15,35.52,85.94,74.37
626632,-0.16,0.87,0.14,25.64,72.58,56.13
626644,-0.22,0.92,0.07,16.8,52.52,37.48
626668,-0.29,1.0,-0.04,6.62,-0.53,2.78
626680,-0.31,1.01,-0.1,-1.31,-27.9,-10.82
626692,-0.31,1.01,-0.14,-8.75,-54.49,-22.34
626704,-0.29,1.02,-0.15,-11.31,-79.18,-34.17
626716,-0.27,1.07,-0.17,-12.53,-102.29,-45.57
626728,-0.27,1.13,-0.21,-16.12,-123.63,-57.46
626740,-0.33,1.22,-0.23,-13.81,-145.77,-73.62
626752,-0.42,1.4,-0.27,-4.72,-171.87,-98.62
626764,-0.49,1.67,-0.36,3.08,-205.95,-128.32
626776,-0.35,1.94,-0.44,-3.75,-238.33,-155.51
626788,0.03,2.02,-0.4,-24.66,-252.23,-180.63
626800,0.42,1.87,-0.21,-35.45,-234.85,-211.0
626812,0.65,1.62,0.05,-19.11,-184.24,-268.32
626824,0.62,1.59,0.25,-6.61,-124.37,-274.11
626836,0.46,1.68,0.33,0.16,-76.01,-275.51
626848,0.44,1.68,0.25,-7.77,-28.76,-260.63
626860,0.45,1.56,0.08,-24.23,20.69,-233.62
626872,0.43,1.37,-0.04,-44.48,65.15,-209.17
626884,0.38,1.12,-0.07,-56.18,91.3,-183.5
627046,0.67,1.06,-0.12,-30.76,-112.84,-43.74
627058,0.73,1.06,-0.16,-30.27,-86.32,-66.12
627070,0.75,1.09,-0.15,-37.28,-67.23,-47.83
627082,0.77,1.05,-0.16,-44.66,-50.04,-51.0
627106,0.74,0.97,-0.09,-31.73,-28.09,-31.79
627118,0.72,1.0,-0.02,-22.1,-28.7,-21.61
627130,0.71,1.03,0.02,-14.72,-29.55,-9.84
627142,0.72,1.07,-0.0,-4.54,-29.37,4.0
627154,0.69,1.16,-0.05,5.64,-28.76,19.18
627166,0.67,1.23,-0.08,13.69,-30.83,34.18
627178,0.68,1.3,-0.12,24.3,-31.01,43.21
627190,0.69,1.45,-0.13,39.79,-26.44,48.02
627202,0.73,1.62,-0.14,44.85,-19.06,52.9
627214,0.79,1.72,-0.18,42.05,-7.6,57.11
627226,0.81,1.7,-0.2,38.88,8.74,61.26
627238,0.79,1.64,-0.2,37.41,25.88,66.56
627250,0.73,1.56,-0.17,37.84,40.76,77.29
627262,0.66,1.52,-0.15,39.67,53.01,90.46
627274,0.59,1.51,-0.13,44.91,62.22,103.63
627286,0.54,1.49,-0.1,46.99,69.35,115.52
627298,0.49,1.42,-0.08,49.06,75.15,129.18
627310,0.43,1.33,-0.08,53.33,80.27,137.35
627322,0.39,1.26,-0.07,57.11,84.66,141.01
627481,-0.57,0.72,0.04,59.79,141.37,46.87
627493,-0.84,0.8,-0.11,46.56,129.84,20.89
627505,-1.07,0.78,-0.26,29.12,105.51,-2.34
627517,-1.26,0.73,-0.43,15.03,70.39,-31.43
