time,ax,ay,az,gx,gy,gz
459455,-0.29,0.96,-0.3,-250.27,-47.96,74.61
459467,-0.29,0.86,-0.3,-244.66,-70.59,87.78
459479,-0.18,0.74,-0.33,-225.09,-80.83,95.95
459491,-0.09,0.7,-0.34,-190.64,-81.01,99.0
459503,-0.04,0.77,-0.32,-163.68,-81.32,102.35
459515,0.0,0.88,-0.35,-149.72,-82.11,104.06
459527,0.02,1.04,-0.4,-147.28,-85.4,121.56
459539,0.09,0.92,-0.44,-131.86,-74.43,100.1
459551,0.09,0.91,-0.44,-113.99,-67.35,113.94
459563,0.15,1.01,-0.43,-99.84,-57.17,98.51
459575,0.21,1.14,-0.42,-95.33,-35.89,92.48
459587,0.2,1.22,-0.47,-98.2,-10.46,88.94
459599,0.17,1.21,-0.51,-106.37,15.21,80.1
459611,0.14,1.18,-0.52,-110.7,39.11,69.98
459774,0.06,1.36,-0.54,-26.31,64.6,56.62
459786,0.1,1.43,-0.47,-6.55,71.37,56.07
459798,0.15,1.49,-0.45,6.99,78.56,58.57
459810,0.22,1.5,-0.48,17.29,88.38,62.29
459834,0.19,1.38,-0.52,36.93,110.45,72.41
459846,0.1,1.35,-0.52,43.63,119.6,81.01
459858,0.04,1.3,-0.49,47.23,126.67,90.16
459870,0.03,1.25,-0.45,51.01,134.6,98.51
459882,0.01,1.21,-0.42,53.27,141.3,107.78
459894,0.02,1.16,-0.39,54.43,144.41,114.79
459906,0.05,1.12,-0.36,54.67,144.23,121.56
459918,0.12,1.07,-0.33,52.41,144.47,125.65
459930,0.16,0.99,-0.3,48.51,146.85,126.99
459942,0.17,0.91,-0.27,44.97,150.27,129.24
459954,0.16,0.84,-0.22,43.39,153.01,130.46
459966,0.17,0.78,-0.2,43.63,156.12,131.38
459978,0.16,0.76,-0.16,44.61,159.96,133.45
459990,0.14,0.75,-0.14,43.14,165.33,135.22
460002,0.07,0.72,-0.11,38.27,167.22,142.05
460014,0.03,0.68,-0.1,36.44,166.24,142.23
460026,-0.01,0.67,-0.13,34.43,165.02,142.23
460038,-0.03,0.67,-0.16,32.35,165.02,141.56
460050,-0.08,0.68,-0.17,30.58,162.71,136.44
460210,-0.14,1.11,-0.13,8.45,-45.28,-21.67
460222,-0.18,1.12,-0.04,-0.03,-43.33,-26.12
460234,-0.19,1.2,-0.04,14.0,-28.09,-62.4
460246,-0.23,1.43,-0.11,34.61,-30.4,-76.3
460270,-0.19,1.94,-0.16,12.66,-50.71,-115.88
460282,-0.1,1.94,-0.11,-15.27,-67.78,-120.21
460294,-0.01,1.66,-0.01,-32.1,-86.26,-128.07
460306,0.08,1.38,0.11,-23.14,-102.9,-140.21
460318,0.1,1.31,0.18,-3.2,-114.61,-147.1
460330,0.06,1.41,0.18,8.45,-123.03,-143.38
460342,0.04,1.48,0.15,3.33,-126.44,-134.41
460354,0.04,1.45,0.11,-7.34,-122.72,-122.95
460366,0.05,1.39,0.06,-16.06,-115.4,-112.77
460378,0.05,1.3,0.03,-21.92,-110.95,-103.32
460390,0.11,1.19,0.0,-28.93,-111.81,-96.24
460402,0.19,1.05,-0.0,-35.88,-116.01,-90.39
460414,0.27,0.87,-0.02,-41.55,-119.24,-87.52
460438,0.38,0.59,-0.04,-40.7,-112.78,-77.89
460450,0.39,0.48,-0.02,-36.12,-102.48,-72.46
460462,0.36,0.43,-0.01,-31.43,-90.22,-68.99
460474,0.3,0.4,-0.03,-27.65,-80.04,-66.91
460486,0.25,0.38,-0.06,-26.0,-68.7,-70.09
460650,0.36,1.21,0.11,7.29,4.84,-67.83
460662,0.3,1.25,0.15,14.18,-17.48,-55.27
460674,0.25,1.29,0.12,21.8,-42.48,-41.49
460686,0.23,1.35,0.06,28.51,-63.03,-27.16
460710,0.26,1.64,-0.03,45.52,-90.83,-4.72
460722,0.37,1.79,0.02,45.22,-94.0,4.12
460734,0.51,1.82,0.05,36.62,-86.13,13.02
460746,0.59,1.72,0.07,25.28,-71.99,21.07
460758,0.57,1.58,0.06,17.35,-57.96,27.72
460770,0.5,1.45,0.0,12.84,-45.28,38.51
460782,0.44,1.36,-0.02,12.53,-30.1,51.2
460794,0.37,1.36,-0.04,17.23,-13.21,64.67
460806,0.33,1.42,-0.03,16.8,2.77,78.76
460818,0.32,1.42,0.0,10.71,16.79,90.83
460830,0.3,1.38,0.02,6.62,28.62,97.78
460842,0.27,1.34,0.04,6.01,35.21,99.61
460854,0.24,1.28,0.05,6.01,36.49,104.79
460866,0.26,1.18,0.06,2.6,37.89,106.93
460878,0.27,1.05,0.06,1.01,41.43,114.61
460890,0.27,0.94,0.06,0.58,48.44,114.67
460902,0.27,0.86,0.07,-1.25,57.46,118.94
460914,0.24,0.79,0.09,-4.05,67.16,124.61
460926,0.22,0.73,0.1,-7.77,73.13,129.06
461082,-0.15,0.97,-0.11,-24.11,3.87,85.4
461094,-0.15,0.99,-0.11,-26.0,-13.45,72.48
461106,-0.14,0.99,-0.1,-28.93,-28.39,60.4
461118,-0.13,0.94,-0.11,-31.0,-41.32,48.09
461142,-0.13,0.93,-0.12,-21.49,-63.03,22.41
461154,-0.13,0.97,-0.15,-19.17,-71.32,11.07
461166,-0.15,0.98,-0.17,-16.49,-76.13,0.46
461178,-0.16,0.98,-0.17,-10.33,-77.48,-13.99
461190,-0.14,1.12,-0.16,9.55,-75.46,-53.19
461202,-0.17,1.37,-0.16,27.96,-73.03,-55.09
461214,-0.18,1.66,-0.19,22.6,-76.07,-85.69
461226,-0.06,1.75,-0.2,0.22,-77.17,-103.13
461238,0.13,1.55,-0.15,-15.82,-69.79,-117.46
461250,0.26,1.31,-0.09,-14.66,-54.49,-139.17
461262,0.28,1.21,-0.01,-4.11,-40.1,-159.23
461274,0.25,1.23,0.05,3.33,-29.73,-168.74
461286,0.25,1.26,0.08,7.05,-17.35,-167.34
461298,0.26,1.22,0.08,3.02,0.94,-160.69
461310,0.22,1.12,0.08,-1.25,24.41,-149.05
461322,0.13,1.04,0.07,-2.34,42.65,-139.6
461334,0.04,0.99,0.07,2.29,47.89,-128.74
461346,0.02,0.96,0.08,7.17,40.02,-119.23
461358,0.07,0.9,0.09,11.01,26.06,-109.05
461519,0.41,0.95,0.07,40.71,-41.13,-80.33
461531,0.46,1.11,0.12,36.07,-33.94,-83.07
461543,0.52,1.2,0.16,24.61,-21.74,-82.22
461555,0.53,1.21,0.18,11.44,-8.82,-79.9
461579,0.47,1.19,0.14,8.27,-2.54,-67.22
461591,0.44,1.23,0.14,12.17,-6.13,-54.9
461603,0.42,1.27,0.15,10.4,-7.42,-37.83
461615,0.37,1.26,0.14,8.08,-8.45,-20.33
461627,0.3,1.27,0.12,11.68,-14.79,-5.63
461639,0.26,1.33,0.08,17.11,-27.66,8.02
461651,0.29,1.41,0.04,21.86,-39.31,19.37
461663,0.32,1.54,-0.01,31.44,-47.42,25.52
461675,0.33,1.76,-0.02,37.11,-52.6,29.0
461687,0.39,1.9,0.02,28.33,-53.45,34.79
461699,0.48,1.85,0.04,13.27,-43.27,41.56
461711,0.52,1.7,0.02,3.21,-26.44,47.17
461723,0.44,1.55,-0.03,-4.23,-11.56,55.04
461735,0.36,1.42,-0.07,-9.23,0.39,66.44
461747,0.29,1.37,-0.11,-6.61,12.95,80.52
461759,0.25,1.39,-0.1,-3.32,26.06,93.51
461771,0.24,1.43,-0.07,-4.78,38.5,103.76
461783,0.21,1.44,-0.06,-6.49,50.39,113.15
461795,0.22,1.43,-0.06,-8.26,56.12,110.28
461952,0.01,0.76,-0.05,-39.97,98.26,160.59
461964,-0.06,0.72,-0.12,-47.34,89.23,163.45
461976,-0.12,0.67,-0.13,-49.78,72.83,161.01
461988,-0.16,0.66,-0.13,-44.11,53.07,153.7
462012,-0.21,0.87,-0.12,-28.81,3.68,130.28
462024,-0.21,0.94,-0.11,-33.87,-22.23,116.68
462036,-0.2,0.94,-0.1,-36.92,-48.39,103.27
462048,-0.15,0.92,-0.12,-34.54,-70.89,85.22
462060,-0.11,0.94,-0.13,-30.21,-88.15,67.23
462072,-0.08,0.96,-0.14,-29.11,-100.59,49.98
462084,-0.07,0.95,-0.15,-28.68,-108.63,33.21
462096,-0.06,0.93,-0.15,-27.53,-112.66,17.96
462108,-0.04,0.91,-0.13,-23.01,-113.51,1.74
462120,-0.03,0.92,-0.13,-17.71,-108.63,-30.82
462132,-0.02,0.9,-0.09,-7.83,-95.4,-21.85
462144,-0.1,1.06,-0.08,8.94,-89.24,-54.66
462156,-0.15,1.33,-0.14,9.91,-84.85,-85.76
462168,-0.18,1.5,-0.2,2.72,-85.71,-105.51
462180,-0.04,1.51,-0.2,-11.31,-87.96,-127.1
462192,0.17,1.38,-0.15,-18.14,-86.87,-151.18
462204,0.3,1.25,-0.06,-9.84,-80.22,-175.21
462216,0.29,1.24,0.03,1.44,-76.93,-195.21
462228,0.21,1.3,0.09,7.9,-80.95,-205.69
462391,0.37,0.46,0.12,3.14,-64.49,-65.94
462403,0.38,0.51,0.11,8.21,-67.9,-58.56
462415,0.4,0.56,0.09,10.77,-67.84,-54.35
462427,0.4,0.61,0.07,11.44,-65.65,-52.65
462451,0.4,0.77,0.03,14.18,-53.57,-55.57
462463,0.43,0.88,0.01,14.06,-48.51,-59.29
462475,0.49,0.97,0.02,11.8,-41.44,-65.94
462487,0.54,1.02,0.04,9.0,-30.65,-64.05
462499,0.55,1.03,0.07,3.63,-19.85,-70.82
462511,0.52,1.02,0.07,1.01,-12.9,-71.24
462523,0.49,1.0,0.07,4.61,-11.32,-70.02
462535,0.47,1.05,0.07,9.61,-11.13,-66.79
462547,0.46,1.09,0.09,10.16,-10.77,-57.71
462559,0.45,1.08,0.11,11.13,-11.13,-46.49
462571,0.42,1.11,0.07,16.86,-15.83,-37.16
462583,0.38,1.22,0.04,25.03,-25.1,-28.32
462595,0.38,1.37,-0.01,33.75,-36.56,-19.9
462607,0.39,1.58,-0.07,41.93,-45.46,-13.56
462619,0.41,1.81,-0.06,42.9,-49.85,-8.93
462631,0.48,1.9,-0.07,30.89,-46.44,0.28
462643,0.55,1.8,-0.07,16.62,-34.98,11.01
462655,0.54,1.64,-0.06,11.93,-22.23,20.71
462667,0.48,1.53,-0.07,10.34,-12.17,32.29
462825,0.22,0.79,0.03,-10.09,106.3,125.46
462837,0.22,0.74,0.03,-15.51,111.97,128.39
462849,0.2,0.68,0.04,-17.95,116.24,131.26
462861,0.2,0.65,0.01,-20.21,120.39,133.09
462885,0.14,0.62,-0.01,-29.42,122.71,139.49
462897,0.1,0.58,-0.04,-33.68,118.87,141.32
462909,0.06,0.55,-0.05,-35.39,111.06,142.78
462921,0.01,0.55,-0.06,-31.61,101.79,139.37
462933,-0.04,0.63,-0.06,-23.44,89.35,133.02
462945,-0.11,0.79,-0.07,-17.59,71.24,122.41
462957,-0.16,0.96,-0.1,-20.33,49.47,112.54
462969,-0.19,1.04,-0.12,-28.81,26.61,101.32
462981,-0.16,1.02,-0.08,-31.98,3.01,87.29
462993,-0.12,1.02,-0.1,-26.0,-17.72,68.57
463005,-0.1,1.08,-0.12,-25.33,-35.34,52.23
463017,-0.08,1.09,-0.11,-28.93,-51.56,38.15
463029,-0.07,1.05,-0.13,-31.61,-63.45,26.01
463041,-0.07,1.0,-0.14,-32.22,-72.66,15.77
463053,-0.09,0.97,-0.15,-29.23,-79.0,6.93
463065,-0.11,1.0,-0.13,-24.97,-83.03,-0.33
463077,-0.17,1.13,-0.15,-16.67,-84.37,-5.09
463089,-0.16,1.29,-0.19,-8.38,-88.09,-35.45
463101,-0.25,1.5,-0.25,-1.55,-99.92,-39.96
463263,0.28,0.72,0.08,8.75,-34.92,-102.04
463275,0.3,0.62,0.11,10.34,-35.4,-97.1
463287,0.3,0.52,0.11,10.58,-34.37,-92.28
463299,0.26,0.45,0.09,11.93,-33.15,-86.18
463323,0.24,0.4,0.06,16.99,-34.73,-80.02
463335,0.28,0.42,0.07,20.71,-33.88,-79.17
463347,0.31,0.46,0.06,24.3,-31.5,-80.33
463359,0.34,0.53,0.08,26.74,-29.0,-83.62
463371,0.4,0.61,0.11,29.43,-24.18,-88.62
463383,0.43,0.71,0.14,29.79,-16.13,-95.15
463395,0.45,0.78,0.18,28.88,-4.24,-103.74
463407,0.47,0.88,0.18,28.63,10.21,-114.17
463419,0.44,1.01,0.18,26.25,23.56,-122.52
463431,0.45,1.13,0.17,20.64,33.01,-126.49
463443,0.49,1.18,0.15,13.27,39.72,-125.88
463455,0.5,1.18,0.12,11.5,44.35,-122.22
463467,0.48,1.2,0.14,14.49,45.08,-115.39
463479,0.41,1.25,0.16,16.25,40.15,-104.66
463491,0.36,1.27,0.14,16.99,28.5,-89.35
463503,0.32,1.32,0.1,22.05,11.61,-73.68
463515,0.31,1.4,0.05,28.39,-8.39,-58.13
463527,0.34,1.53,-0.02,35.95,-25.95,-44.54
463539,0.4,1.72,-0.07,42.66,-36.87,-33.5
463697,0.22,1.18,-0.05,-18.93,15.51,136.26
463709,0.23,1.06,-0.01,-19.97,23.8,138.33
463721,0.21,0.97,0.0,-22.89,33.01,140.34
463733,0.21,0.86,0.01,-27.16,41.06,144.43
463757,0.23,0.68,0.01,-33.07,60.08,150.95
463769,0.22,0.59,-0.0,-30.82,67.83,157.41
463781,0.2,0.55,-0.01,-33.93,76.37,151.38
463793,0.19,0.51,-0.02,-35.21,81.79,154.31
463805,0.16,0.48,-0.01,-33.56,85.63,154.61
463817,0.12,0.5,-0.04,-32.77,85.27,151.38
463829,0.08,0.53,-0.04,-32.28,83.32,144.79
463841,0.03,0.55,-0.06,-33.56,77.1,143.02
463853,-0.01,0.56,-0.09,-35.15,68.87,135.16
463865,-0.05,0.59,-0.12,-33.14,57.34,126.87
463877,-0.09,0.66,-0.17,-27.59,43.74,113.88
463889,-0.11,0.79,-0.21,-16.98,27.16,97.72
463901,-0.14,0.96,-0.24,-13.01,8.68,82.96
463913,-0.14,1.07,-0.24,-19.66,-9.43,71.44
463925,-0.11,1.08,-0.23,-26.67,-25.16,59.73
463937,-0.09,1.04,-0.26,-31.92,-35.77,49.12
463949,-0.11,0.99,-0.2,-28.38,-43.63,37.35
463961,-0.15,1.0,-0.16,-23.99,-52.23,31.01
463973,-0.13,0.98,-0.13,-16.55,-54.24,16.5
464134,0.1,1.26,0.0,6.74,-96.38,-163.26
464146,0.13,1.25,-0.01,9.55,-104.18,-159.84
464158,0.15,1.24,-0.02,12.23,-106.5,-156.43
464170,0.2,1.2,0.03,13.21,-106.99,-150.39
464194,0.34,0.97,0.09,17.72,-98.7,-135.88
464206,0.39,0.85,0.11,18.57,-91.01,-129.6
464218,0.43,0.75,0.14,18.27,-78.27,-119.66
464230,0.48,0.64,0.17,16.99,-60.71,-108.62
464242,0.46,0.57,0.17,14.79,-44.49,-97.16
464254,0.42,0.5,0.15,15.46,-32.05,-87.59
464266,0.4,0.49,0.15,18.39,-24.06,-81.0
464278,0.4,0.52,0.12,21.38,-18.03,-76.49
464290,0.39,0.57,0.09,22.84,-14.61,-72.46
464302,0.4,0.64,0.07,26.01,-14.67,-71.91
464314,0.39,0.73,0.07,29.06,-16.26,-72.59
464326,0.43,0.82,0.08,33.82,-15.53,-76.73
464338,0.44,0.96,0.1,36.01,-12.66,-82.1
464350,0.44,1.06,0.1,27.72,-7.9,-84.72
464362,0.46,1.09,0.12,15.46,-3.88,-83.87
464374,0.48,1.04,0.13,8.08,1.91,-81.06
464386,0.48,0.99,0.15,8.02,7.71,-76.85
464398,0.44,1.02,0.16,13.45,9.72,-71.37
464410,0.39,1.12,0.16,16.25,5.39,-63.32
464568,0.41,1.49,-0.13,-6.0,7.4,46.62
464580,0.36,1.48,-0.13,-0.88,21.67,63.57
464592,0.33,1.51,-0.11,-1.73,35.82,78.57
464604,0.33,1.47,-0.08,-9.05,50.94,91.2
464616,0.32,1.37,-0.08,-7.77,64.29,91.44
464628,0.28,1.32,-0.07,-5.15,76.3,113.02
464640,0.26,1.29,-0.06,-7.65,82.46,113.76
464652,0.26,1.2,-0.06,-11.06,91.79,124.0
464664,0.25,1.09,-0.06,-14.48,105.94,130.71
464676,0.22,0.99,-0.06,-18.01,117.89,135.89
464688,0.19,0.91,-0.05,-20.45,126.24,141.93
464700,0.14,0.84,-0.02,-21.0,129.35,146.13
464712,0.13,0.77,-0.01,-21.18,126.18,148.39
464724,0.15,0.74,-0.01,-23.01,124.41,152.29
464736,0.14,0.7,-0.01,-26.86,123.74,153.88
464748,0.09,0.65,-0.0,-27.65,119.96,152.66
464760,0.07,0.66,0.0,-28.07,110.63,151.44
464772,0.04,0.68,-0.02,-30.45,97.89,151.81
464784,0.01,0.69,-0.05,-34.05,85.08,149.12
464796,-0.02,0.68,-0.1,-39.9,71.61,146.68
464808,-0.06,0.66,-0.16,-43.87,56.37,142.84
464820,-0.11,0.65,-0.2,-41.98,39.41,135.89
464832,-0.16,0.68,-0.21,-33.44,19.9,124.85
464844,-0.19,0.78,-0.22,-28.01,-1.26,113.27
465005,-0.17,1.63,-0.21,-1.98,-60.46,-110.76
465018,-0.01,1.6,-0.22,-23.01,-65.46,-127.34
465029,0.14,1.39,-0.19,-30.27,-67.54,-147.34
465041,0.18,1.24,-0.1,-21.49,-70.22,-168.93
