time,ax,ay,az,gx,gy,gz
393157,0.12,1.68,0.51,-94.9,-40.34,125.65
393169,-0.16,1.21,0.28,-82.65,-14.92,115.59
393181,-0.33,0.86,0.15,-64.05,12.04,101.81
393193,-0.45,0.68,0.03,-43.32,31.06,80.46
393205,-0.52,0.53,-0.12,-21.92,43.68,57.48
393217,-0.59,0.38,-0.25,-2.53,48.5,35.46
393377,-0.13,1.54,0.44,46.86,-18.03,-141.0
393389,0.06,1.81,0.48,62.78,-9.24,-166.61
393401,0.22,1.49,0.41,79.0,-37.29,-184.23
393413,0.28,1.36,0.69,94.67,-89.67,-180.69
393437,0.53,1.84,1.27,82.41,-104.0,-155.09
393449,0.61,1.99,1.32,65.28,-61.62,-139.35
393461,0.66,1.97,1.34,54.97,-30.22,-130.27
393473,0.68,1.91,1.35,49.55,-31.38,-121.18
393485,0.74,1.74,1.32,48.21,-54.43,-113.56
393497,0.73,1.54,1.3,49.18,-83.82,-107.16
393509,0.67,1.35,1.28,45.95,-107.66,-101.49
393521,0.71,1.14,1.25,40.1,-114.85,-96.0
393533,0.73,0.96,1.19,32.41,-108.82,-90.15
393545,0.69,0.76,1.1,26.44,-104.55,-83.99
393557,0.66,0.6,1.03,23.02,-106.32,-78.68
393569,0.69,0.45,0.96,19.73,-105.77,-71.73
393581,0.7,0.34,0.88,15.52,-102.23,-66.49
393593,0.69,0.24,0.8,12.23,-102.54,-60.76
393605,0.72,0.16,0.71,9.73,-99.0,-55.15
393617,0.68,0.06,0.66,6.32,-94.06,-47.71
393629,0.64,-0.02,0.61,2.47,-87.72,-39.05
393641,0.56,-0.1,0.59,-2.53,-81.5,-28.56
393653,0.52,-0.13,0.57,-8.32,-79.49,-18.07
393813,0.75,1.96,0.94,-30.7,22.89,58.02
393825,0.64,2.15,0.92,-36.18,-3.63,60.16
393837,0.56,2.11,0.88,-43.56,-24.0,64.0
393849,0.49,1.91,0.92,-49.9,-40.28,67.72
393873,0.44,1.56,0.91,-56.25,-66.44,70.77
393885,0.37,1.37,0.82,-53.38,-73.57,69.37
393897,0.31,1.18,0.74,-48.5,-79.0,69.43
393909,0.28,0.99,0.66,-43.87,-78.94,68.76
393921,0.28,0.83,0.6,-39.48,-72.05,68.15
393933,0.25,0.71,0.64,-34.97,-61.26,66.26
393945,0.2,0.75,0.67,-29.97,-45.71,60.77
393957,0.14,0.71,0.61,-26.31,-26.13,55.16
393969,0.05,0.61,0.54,-23.75,-5.04,50.28
393981,0.03,0.5,0.5,-24.29,16.43,47.96
393993,-0.0,0.36,0.48,-24.72,30.94,46.93
394005,-0.04,0.28,0.44,-24.36,35.15,47.66
394017,-0.0,0.18,0.43,-22.77,37.58,49.73
394029,0.02,0.12,0.43,-21.79,43.26,51.07
394041,-0.03,0.07,0.53,-23.56,51.85,53.39
394053,-0.0,0.05,0.6,-28.32,60.21,53.7
394065,0.19,0.0,0.64,-37.95,79.05,51.99
394077,0.28,-0.01,0.73,-52.65,90.94,58.02
394089,0.34,-0.05,0.9,-66.61,87.52,65.4
394247,1.08,0.82,1.69,-208.26,19.6,29.12
394259,1.05,0.65,1.62,-211.31,25.94,33.94
394271,0.88,0.5,1.55,-206.06,15.63,33.39
394283,0.84,0.41,1.4,-201.86,4.11,30.65
394307,0.69,0.21,1.18,-194.6,-11.26,26.56
394319,0.64,0.1,1.08,-197.22,-9.12,23.39
394331,0.6,0.02,0.97,-202.77,-4.12,19.67
394343,0.54,-0.05,0.89,-207.89,-5.83,16.07
394355,0.5,-0.1,0.81,-213.68,-14.18,13.09
394367,0.45,-0.12,0.7,-219.42,-26.2,9.73
394379,0.42,-0.14,0.59,-225.7,-41.56,8.39
394391,0.38,-0.11,0.51,-231.25,-59.79,6.99
394403,0.39,-0.05,0.4,-237.71,-74.73,9.06
394415,0.42,-0.0,0.28,-245.88,-79.55,12.41
394427,0.34,-0.0,0.21,-254.36,-80.04,14.06
394439,0.36,0.04,0.14,-258.56,-82.96,15.28
394451,0.41,0.04,0.04,-258.62,-84.92,18.27
394463,0.4,0.01,-0.01,-251.18,-93.21,24.18
394475,0.45,-0.01,-0.08,-238.26,-106.13,31.87
394487,0.49,0.03,-0.13,-223.87,-108.88,41.81
394499,0.47,0.02,-0.14,-208.99,-106.5,52.41
394511,0.51,0.03,-0.2,-190.15,-98.39,60.65
394523,0.5,0.04,-0.25,-169.54,-87.29,67.48
394684,0.06,-0.42,-0.3,165.77,29.17,33.33
394696,0.06,-0.41,-0.25,196.68,10.45,9.98
394708,0.07,-0.29,-0.19,224.67,-3.45,-13.01
394720,0.02,-0.14,0.0,255.95,-6.62,-39.35
394744,-0.23,0.26,0.33,318.39,5.02,-104.72
394756,-0.42,0.34,0.41,348.33,21.18,-132.04
394768,-0.42,0.49,0.45,378.39,33.5,-157.83
394780,-0.43,0.83,0.45,399.91,38.07,-181.06
394792,-0.47,1.15,0.45,415.83,33.87,-203.26
394804,-0.5,1.4,0.38,430.22,24.96,-230.76
394816,-0.66,1.58,0.35,435.83,13.68,-262.83
394828,-0.85,1.68,0.25,435.52,-4.79,-290.15
394840,-0.97,1.73,0.27,430.46,-21.38,-315.33
394852,-1.08,1.82,0.15,418.27,-48.21,-334.72
394864,-1.02,1.92,0.02,398.75,-87.35,-357.52
394876,-0.86,2.09,0.05,370.71,-125.53,-386.06
394888,-0.78,2.19,0.21,337.29,-166.01,-420.45
394900,-0.77,2.31,0.35,306.62,-218.76,-457.22
394912,-0.7,2.48,0.39,274.85,-277.96,-488.19
394924,-0.53,2.67,0.34,237.29,-331.68,-510.21
394936,-0.33,2.83,0.24,188.21,-376.14,-524.11
394948,-0.12,3.03,0.33,132.6,-417.54,-522.22
394960,0.23,3.27,0.37,78.33,-454.73,-509.35
395124,2.04,0.71,-0.36,-40.7,-156.13,-115.57
395136,1.88,0.56,-0.45,-32.89,-109.67,-90.51
395148,1.76,0.21,-0.43,-21.86,-81.93,-75.45
395160,1.68,0.01,-0.32,-11.73,-77.29,-54.41
395184,1.59,-0.16,-0.27,8.27,-107.17,-18.01
395196,1.56,-0.21,-0.29,17.11,-118.21,0.28
395208,1.43,-0.19,-0.34,20.22,-122.72,25.89
395220,1.41,-0.14,-0.29,27.11,-120.65,50.83
395232,1.46,-0.02,-0.27,35.03,-106.26,71.62
395244,1.51,0.08,-0.2,41.01,-86.74,91.93
395256,1.52,0.38,0.03,52.96,-62.05,110.65
395268,1.53,0.84,0.24,64.85,-32.48,119.55
395280,1.68,1.28,0.29,78.08,4.72,124.85
395292,1.84,1.58,0.23,89.85,52.89,134.18
395304,1.84,1.72,0.22,96.56,86.67,153.82
395316,1.63,2.09,0.47,112.53,92.1,175.22
395328,1.46,2.38,0.66,133.82,99.17,192.66
395340,1.35,2.49,0.82,161.99,127.04,198.76
395352,1.08,2.54,0.87,174.3,166.73,204.61
395364,0.86,2.46,0.88,190.28,202.34,208.94
395376,0.65,2.39,0.72,210.34,223.74,206.38
395388,0.31,2.32,0.42,213.33,234.23,183.15
395400,-0.02,2.26,0.06,199.43,251.91,160.16
395561,-0.95,0.16,-0.45,65.34,-13.7,-182.22
395573,-0.94,0.2,-0.42,68.69,-25.59,-191.79
395585,-0.85,0.36,-0.35,77.72,-46.38,-200.82
395597,-0.73,0.6,-0.29,80.03,-74.37,-214.96
395621,-0.26,0.8,-0.3,74.18,-116.93,-234.66
395633,-0.25,0.78,-0.32,65.22,-136.99,-240.94
395645,-0.35,0.72,-0.3,54.49,-167.9,-233.68
395657,-0.47,0.75,-0.24,43.33,-203.39,-219.23
395669,-0.46,0.92,-0.2,41.74,-239.0,-201.3
395681,-0.38,1.4,-0.19,54.55,-277.9,-187.59
395693,-0.2,2.31,-0.18,75.4,-331.99,-176.49
395705,0.18,3.31,-0.17,77.41,-375.59,-153.87
395717,1.05,3.36,-0.23,40.64,-365.46,-106.61
395729,1.3,2.97,-0.03,-1.98,-362.84,-82.83
395741,0.69,2.89,-0.1,-33.5,-395.53,-67.28
395753,0.54,2.5,-0.22,-40.76,-430.83,2.72
395765,0.99,2.13,-0.22,-47.04,-429.85,58.82
395777,1.35,1.81,-0.17,-54.05,-383.27,94.49
395789,1.4,1.45,-0.08,-71.92,-320.77,107.9
395801,1.25,0.98,-0.03,-77.22,-261.99,115.89
395813,1.16,0.76,0.03,-90.27,-215.53,102.54
395825,0.99,0.52,0.13,-79.66,-179.0,103.15
395837,0.91,0.27,0.17,-71.06,-150.04,80.4
396002,1.38,0.86,0.38,-57.77,-9.73,223.45
396014,1.6,1.67,0.57,-77.59,22.22,241.74
396026,1.82,2.31,0.78,-80.88,80.15,249.91
396038,1.96,2.11,0.76,-63.81,108.38,237.29
396062,1.7,2.39,0.96,3.88,45.08,252.35
396074,1.71,2.83,0.91,13.88,75.63,260.59
396086,1.43,2.92,0.86,11.25,121.0,265.52
396098,1.31,2.87,0.81,8.63,152.58,262.9
396110,1.14,2.68,0.82,1.93,163.26,256.13
396122,0.79,2.4,0.78,3.14,144.41,241.99
396134,0.49,2.04,0.64,8.57,109.84,228.02
396146,0.2,1.75,0.45,15.64,75.69,212.29
396158,-0.13,1.37,0.19,23.21,59.72,192.35
396170,-0.36,0.98,0.07,35.77,75.69,176.44
396182,-0.62,0.65,-0.01,43.27,105.02,153.02
396194,-0.81,0.44,-0.11,53.51,134.17,128.94
396206,-0.87,0.31,-0.18,64.0,166.43,102.9
396218,-0.92,0.2,-0.17,77.23,185.08,69.79
396230,-0.97,0.18,-0.11,90.52,183.44,37.9
396242,-0.97,0.17,-0.12,99.36,169.9,6.44
396254,-0.93,0.18,-0.15,102.35,150.02,-19.9
396266,-0.92,0.23,-0.21,94.49,131.06,-36.12
396278,-0.83,0.32,-0.17,78.63,116.37,-45.39
396437,0.53,2.19,0.1,117.72,-368.27,-154.54
396449,0.85,2.06,-0.24,110.1,-409.55,-144.54
396461,1.01,1.99,-0.41,96.56,-443.21,-127.46
396473,1.29,2.18,-0.44,68.88,-459.43,-116.49
396497,2.45,2.22,-0.25,-3.68,-360.34,-64.35
396509,2.85,1.93,-0.16,-36.12,-225.28,-49.66
396521,2.43,1.47,-0.04,-78.87,-100.59,-54.48
396533,1.83,0.91,0.04,-91.49,-38.09,-51.61
396545,1.65,0.47,0.1,-74.66,-35.22,-63.8
396557,1.66,0.16,0.09,-50.39,-33.27,3.51
396569,1.72,-0.1,0.01,-39.23,-28.88,16.5
396581,1.67,-0.25,-0.15,-50.7,-13.21,17.05
396593,1.52,-0.42,-0.29,-69.42,4.6,23.88
396605,1.38,-0.68,-0.48,-82.53,10.08,44.85
396617,1.32,-0.99,-0.7,-81.86,3.99,56.99
396629,1.28,-1.27,-0.88,-64.84,-3.39,64.49
396641,1.18,-1.46,-1.02,-30.45,-14.61,79.85
396653,1.19,-1.49,-1.02,23.02,-22.05,92.05
396665,1.36,-1.28,-1.16,85.16,1.18,94.91
396677,1.6,-0.87,-1.2,129.85,53.68,104.91
396689,1.77,-0.47,-1.24,160.1,111.37,117.11
396701,1.83,-0.11,-1.23,192.29,156.06,133.21
396713,1.79,0.39,-1.15,229.61,172.04,162.35
396875,-0.92,0.52,-0.03,50.95,14.54,66.2
396887,-0.75,0.29,0.16,89.97,-14.92,-1.98
396899,-0.61,0.29,0.25,113.94,-9.73,-39.35
396911,-0.51,0.35,0.32,107.29,13.56,-74.78
396935,-0.52,0.48,0.24,86.25,53.87,-131.06
396947,-0.47,0.25,0.1,94.91,55.63,-167.1
396959,-0.46,0.3,0.08,110.34,58.74,-150.45
396971,-0.35,0.4,0.12,115.22,59.9,-156.67
396983,-0.23,0.57,0.21,118.33,74.17,-148.07
396995,-0.14,0.81,0.37,108.33,91.97,-142.22
397007,-0.07,1.03,0.44,82.66,113.8,-143.26
397019,0.02,1.11,0.4,49.12,143.26,-142.34
397031,0.08,1.07,0.31,25.46,165.02,-136.67
397043,0.02,0.97,0.26,9.3,160.33,-124.72
397055,-0.06,0.86,0.34,4.18,117.77,-107.59
397067,-0.1,0.84,0.45,10.71,47.22,-89.6
397079,-0.07,0.95,0.5,17.9,-34.31,-73.8
397091,-0.02,1.28,0.55,29.79,-126.99,-66.06
397103,0.1,1.81,0.44,47.29,-221.62,-77.59
397115,0.32,2.33,0.16,55.95,-295.65,-97.77
397127,0.75,2.26,-0.09,29.0,-331.07,-116.0
397139,0.93,1.85,-0.15,15.52,-359.55,-113.68
397151,0.83,1.69,-0.28,26.74,-409.0,-109.05
397312,1.2,-0.3,-0.75,27.53,8.32,79.85
397324,1.14,-0.49,-0.83,34.55,26.73,104.37
397336,1.12,-0.62,-0.86,55.22,37.58,127.23
397348,1.19,-0.61,-0.92,93.75,43.07,127.96
397372,1.53,0.02,-1.04,174.61,85.57,135.28
397384,1.66,0.42,-1.02,219.12,126.49,139.0
397396,1.77,1.07,-1.33,278.82,172.4,143.88
397408,1.82,2.83,-1.49,270.1,186.49,142.54
397420,1.94,4.85,-2.49,135.4,209.23,111.62
397432,1.58,3.42,-2.26,5.58,231.12,117.29
397444,1.0,2.08,-1.39,76.68,151.37,124.0
397456,0.71,2.75,-0.97,163.82,68.38,129.79
397468,0.84,3.1,-0.93,155.64,54.72,128.21
397480,0.94,2.49,-0.74,145.03,103.62,132.23
397492,0.75,2.07,-0.8,146.44,152.65,90.77
397504,0.37,1.87,-0.69,126.68,202.77,83.02
397516,-0.09,1.59,-0.64,91.32,241.37,97.96
397528,-0.39,1.25,-0.46,63.08,252.46,88.82
397540,-0.54,0.94,-0.21,53.94,244.17,74.55
397552,-0.64,0.69,-0.04,62.47,224.9,41.01
397564,-0.75,0.52,0.02,74.49,225.57,14.55
397576,-0.89,0.4,0.01,67.9,230.51,2.84
397588,-1.1,0.24,-0.08,55.95,237.65,-12.4
397749,-0.04,2.4,0.51,31.56,-153.21,-183.99
397761,0.47,3.55,0.31,24.43,-204.31,-182.95
397773,1.28,3.65,-0.09,-19.78,-199.43,-197.28
397785,1.78,3.07,0.03,-47.53,-188.03,-179.6
397809,1.79,2.9,0.21,-34.29,-279.18,-109.6
397821,2.14,2.55,0.06,-47.1,-283.82,-61.73
397833,2.11,2.19,0.02,-56.12,-236.93,-21.0
397845,1.81,1.63,0.16,-72.77,-178.33,-2.34
397857,1.58,1.15,0.2,-78.81,-127.17,2.96
397869,1.33,0.91,0.06,-80.45,-96.13,14.67
397881,1.26,0.61,-0.02,-78.99,-82.11,-16.85
397893,1.16,0.27,-0.12,-80.45,-62.78,5.77
397905,1.02,0.01,-0.18,-100.64,-70.71,27.35
397917,0.99,-0.25,-0.19,-106.43,-83.39,16.5
397929,1.0,-0.47,-0.21,-109.17,-83.51,19.43
397941,0.95,-0.66,-0.18,-93.93,-79.98,31.93
397953,0.87,-0.73,-0.1,-69.36,-77.29,25.95
397965,0.81,-0.71,-0.11,-58.38,-75.77,31.56
397977,0.76,-0.71,-0.18,-56.49,-74.55,44.79
397989,0.69,-0.78,-0.33,-52.53,-68.51,55.46
398001,0.63,-0.87,-0.42,-28.81,-64.31,64.98
398013,0.72,-0.85,-0.48,5.52,-64.67,72.96
398025,0.99,-0.65,-0.58,36.8,-54.79,78.15
398188,0.94,2.19,-0.02,98.14,122.46,176.68
398200,0.31,1.85,-0.08,81.56,165.82,162.41
398212,-0.18,1.41,-0.13,60.89,199.47,156.56
398224,-0.46,1.07,-0.04,52.17,217.65,137.72
398248,-0.8,0.56,0.03,76.07,221.37,89.55
398260,-0.92,0.44,0.04,82.84,221.3,62.17
398272,-0.98,0.35,-0.05,79.12,214.23,23.51
398284,-1.02,0.2,-0.13,84.85,200.45,-7.65
398296,-1.07,0.04,-0.16,96.56,171.43,-31.98
398308,-1.08,-0.06,-0.16,110.4,133.38,-54.66
398320,-1.04,-0.07,-0.15,125.46,90.39,-77.89
398332,-0.95,-0.02,-0.17,138.88,54.78,-96.43
398344,-0.87,0.1,-0.17,136.01,33.38,-106.3
398356,-0.76,0.24,-0.11,121.74,25.33,-110.33
398368,-0.66,0.39,-0.05,102.96,23.19,-118.26
398380,-0.59,0.56,-0.01,79.36,22.58,-130.69
398392,-0.55,0.72,-0.02,58.88,11.73,-145.76
398404,-0.55,0.82,-0.12,40.71,-14.79,-160.27
398416,-0.56,0.88,-0.2,24.43,-50.83,-168.87
398428,-0.56,0.94,-0.13,12.05,-93.39,-164.84
398440,-0.56,1.25,0.07,12.23,-153.76,-157.22
398452,-0.38,1.95,0.1,24.91,-230.16,-149.17
398464,0.02,3.11,-0.04,28.69,-292.72,-144.41
398627,0.83,0.28,0.07,-30.51,-89.31,-10.57
398639,0.87,0.17,-0.0,-37.89,-86.13,-15.63
398651,0.85,0.09,-0.07,-55.82,-78.57,-11.61
398663,0.81,-0.05,-0.1,-74.11,-70.65,-1.37
398687,0.66,-0.43,-0.12,-95.21,-76.56,17.29
398699,0.59,-0.6,-0.11,-92.16,-85.71,29.18
398711,0.5,-0.75,-0.14,-83.81,-94.55,38.02
398723,0.45,-0.86,-0.13,-71.31,-99.79,49.73
398735,0.54,-0.99,-0.18,-42.22,-94.85,35.46
398747,0.67,-1.15,-0.23,28.88,-73.21,58.33
398759,0.78,-0.91,-0.23,57.11,-49.06,61.44
398771,0.94,-0.62,-0.2,66.74,-25.53,58.15
398783,1.18,-0.42,-0.2,76.86,4.78,74.61
398795,1.38,-0.26,-0.29,99.24,34.17,96.07
398807,1.43,-0.01,-0.41,122.29,41.73,127.72
398819,1.66,0.28,-0.44,150.03,43.74,147.96
398831,2.07,0.94,-0.24,198.08,55.08,154.67
398843,2.47,2.86,0.04,150.22,57.58,162.48
398855,3.69,3.38,-0.51,49.3,109.23,181.01
398867,3.14,2.94,-0.49,71.13,217.34,139.12
398879,2.25,3.06,-0.45,65.34,199.17,162.29
398891,2.07,3.42,-0.22,91.44,142.89,200.4
398903,1.81,3.45,-0.07,104.43,125.39,202.48
399064,-1.19,-0.01,-0.05,56.07,139.29,-29.11
399076,-1.32,-0.05,-0.08,55.16,130.33,-46.67
399088,-1.32,-0.11,-0.14,54.06,109.66,-66.0
399100,-1.23,-0.14,-0.13,59.97,88.8,-85.69
