time,ax,ay,az,gx,gy,gz
477653,0.09,0.45,-0.03,-12.71,-88.7,81.68
477666,0.69,0.67,-0.43,-12.1,-72.42,87.84
477678,0.38,0.34,-0.18,-43.68,-27.72,69.85
477690,0.3,0.23,-0.13,-28.87,-33.21,78.57
477714,0.4,0.13,-0.12,-21.98,-11.56,63.82
477726,0.3,0.07,-0.11,-13.81,-2.54,55.71
477738,0.27,0.06,-0.04,-10.7,0.51,48.57
477750,0.24,0.08,0.01,-6.0,-0.71,40.22
477762,0.2,0.06,0.12,-4.42,-13.27,32.29
477774,0.28,0.09,0.16,4.12,-23.27,23.27
477786,0.41,0.2,0.19,11.74,-24.31,10.59
477798,0.61,0.41,0.15,8.02,-6.93,-3.07
477810,0.69,0.57,0.15,-5.57,18.26,-14.41
477822,0.5,0.66,0.23,-17.65,20.57,-23.07
477834,0.36,0.73,0.22,-27.77,-11.93,-22.89
477846,0.42,0.72,0.23,-32.77,-48.33,-14.35
477858,0.46,0.71,0.26,-23.32,-84.98,-11.3
477870,0.54,0.8,0.22,-11.49,-128.63,-7.65
477882,0.82,0.87,0.1,1.01,-160.53,-0.33
477894,1.2,0.99,-0.04,11.5,-157.78,5.59
477906,1.37,1.13,-0.17,8.75,-138.15,13.76
477918,1.34,1.18,-0.23,-10.64,-120.53,27.35
477930,1.2,1.01,-0.2,-16.12,-122.23,58.09
478089,0.21,0.88,-0.34,66.8,-109.61,-71.79
478101,0.23,0.75,-0.38,66.5,-124.49,-75.76
478113,0.5,0.86,-0.35,64.3,-109.85,-78.19
478125,0.3,0.87,-0.23,43.33,-99.67,-96.98
478149,0.27,0.69,-0.12,15.03,-78.15,-105.94
478161,0.34,0.69,-0.07,-4.05,-73.09,-106.91
478173,0.46,0.61,-0.02,-33.5,-45.53,-108.32
478185,0.32,0.4,-0.03,-28.56,-27.78,-112.77
478197,0.25,0.54,-0.13,-19.11,-24.98,-106.3
478209,0.25,0.6,-0.21,-32.83,-23.27,-103.07
478221,0.31,0.56,-0.29,-39.23,-21.99,-99.84
478233,0.39,0.53,-0.43,-41.37,-4.12,-91.55
478245,0.43,0.54,-0.5,-41.67,23.44,-80.88
478257,0.34,0.55,-0.37,-43.5,42.95,-75.57
478269,0.3,0.58,-0.49,-40.39,42.1,-71.3
478281,0.3,0.73,-0.44,-34.23,37.46,-69.78
478293,0.32,0.82,-0.41,-37.53,23.26,-65.82
478305,0.39,0.75,-0.47,-37.89,15.94,-60.33
478317,0.44,0.78,-0.56,-28.75,9.96,-51.43
478329,0.52,0.88,-0.63,-23.99,8.87,-38.68
478341,0.59,0.94,-0.64,-25.7,5.02,-26.79
478353,0.63,1.04,-0.6,-19.29,8.68,-17.65
478365,0.54,1.09,-0.57,-21.98,4.17,-5.09
478526,-0.01,1.61,-0.09,-18.07,-28.39,30.83
478538,-0.33,1.52,0.13,-28.93,-34.92,25.46
478550,-0.52,1.41,0.28,-34.72,-71.81,24.85
478562,-0.54,1.24,0.36,-41.61,-118.39,23.76
478586,-0.14,0.94,0.2,-59.11,-164.43,19.61
478598,-0.02,0.74,0.06,-74.97,-162.66,13.02
478610,0.03,0.55,-0.1,-76.43,-158.27,9.31
478622,0.06,0.4,-0.24,-75.94,-154.43,5.34
478634,0.13,0.25,-0.36,-68.01,-148.39,-3.07
478646,0.25,0.17,-0.5,-56.06,-136.93,-5.76
478658,0.42,0.13,-0.61,-47.4,-114.0,-11.12
478670,0.45,0.08,-0.7,-35.94,-91.26,-16.55
478682,0.46,0.01,-0.78,-25.51,-77.23,-19.29
478694,0.53,-0.01,-0.86,-8.99,-71.07,-17.89
478706,0.73,0.02,-0.95,-0.33,-55.34,-13.74
478718,0.92,0.14,-0.94,9.36,-25.1,-5.82
478730,0.87,0.24,-0.84,8.63,-4.85,-5.09
478742,0.97,0.27,-0.79,12.41,9.11,-1.12
478754,1.12,0.42,-0.69,18.51,31.85,-0.02
478766,1.05,0.58,-0.61,11.5,52.22,1.56
478778,0.98,0.62,-0.6,3.82,55.33,8.88
478790,1.0,0.69,-0.55,7.17,49.05,21.01
478802,1.12,0.78,-0.55,12.66,41.3,36.13
478962,0.39,1.5,-0.72,-63.93,312.71,-18.99
478974,-0.01,1.17,-0.7,-46.67,325.63,-21.55
478986,-0.05,1.1,-0.56,-7.71,306.97,-33.44
478998,-0.15,1.08,-0.56,30.58,272.52,-34.54
479022,-0.16,0.85,-0.56,108.94,140.45,-31.49
479034,0.11,0.85,-0.56,139.73,109.05,-37.71
479046,0.36,0.91,-0.46,149.43,113.99,-46.98
479058,0.54,0.99,-0.43,133.63,150.21,-56.18
479070,0.51,0.99,-0.35,97.66,199.78,-64.17
479082,0.45,0.91,-0.13,55.28,241.3,-67.83
479094,0.21,0.75,-0.09,40.1,242.28,-67.59
479106,0.14,0.62,-0.01,29.49,226.49,-57.71
479118,0.17,0.54,0.07,22.6,219.84,-52.16
479130,0.04,0.5,0.13,14.97,204.05,-46.85
479142,-0.21,0.42,0.14,7.9,175.94,-45.63
479154,-0.33,0.36,0.17,8.88,131.06,-41.91
479166,-0.34,0.29,0.14,13.21,87.34,-38.68
479178,-0.35,0.25,0.06,16.99,55.27,-36.55
479190,-0.31,0.24,0.01,17.35,30.57,-32.16
479202,-0.26,0.32,0.05,27.29,5.76,-34.78
479214,-0.18,0.52,0.08,30.89,-15.95,-43.32
479226,-0.12,0.68,0.08,17.53,-28.7,-53.38
479238,-0.1,0.75,0.05,2.84,-36.62,-59.78
479399,-0.07,2.39,-0.26,0.89,-405.46,-71.91
479411,0.26,2.06,-0.22,1.13,-394.67,-57.65
479423,0.51,1.57,-0.09,11.25,-360.46,-56.98
479435,0.59,1.38,-0.0,20.58,-313.94,-60.57
479459,0.64,1.29,-0.09,22.9,-180.4,-30.33
479471,0.54,1.27,-0.2,1.25,-107.9,-3.5
479483,0.53,1.33,-0.26,-25.45,-33.88,-18.44
479495,0.33,1.24,-0.27,-39.66,20.45,8.88
479507,0.18,1.18,-0.23,-45.15,49.29,10.22
479519,0.11,1.1,-0.2,-49.66,58.19,25.46
479531,0.06,0.98,-0.1,-50.88,46.0,22.54
479543,0.04,0.85,-0.03,-53.2,22.83,12.78
479555,0.03,0.69,0.01,-49.66,-5.83,11.87
479567,0.01,0.55,0.04,-40.03,-35.95,11.56
479579,0.01,0.43,0.08,-29.66,-65.22,11.01
479591,0.04,0.37,0.06,-18.93,-90.77,9.98
479603,0.09,0.33,0.05,-10.45,-109.55,6.5
479615,0.13,0.32,0.07,-4.29,-121.74,3.94
479627,0.18,0.31,0.05,-0.82,-124.85,0.16
479639,0.27,0.31,0.09,1.5,-119.37,-6.61
479651,0.37,0.35,0.11,6.93,-107.29,-17.4
479663,0.47,0.41,0.11,13.88,-88.09,-27.83
479675,0.51,0.49,0.1,14.79,-61.13,-38.44
479834,0.57,1.35,-0.14,33.57,50.57,15.89
479846,0.62,1.61,-0.18,41.25,46.12,19.73
479858,0.69,1.84,-0.21,36.5,53.8,21.56
479870,0.73,2.02,-0.19,22.6,70.76,23.57
479882,0.75,2.04,-0.18,4.43,92.77,28.02
479894,0.72,1.91,-0.18,-6.18,110.45,33.94
479906,0.64,1.75,-0.18,-9.05,123.99,41.56
479918,0.54,1.61,-0.17,-6.31,132.65,52.11
479930,0.45,1.53,-0.17,1.44,137.65,66.5
479942,0.36,1.49,-0.17,9.79,137.65,81.68
479954,0.29,1.45,-0.17,14.61,132.22,93.21
479966,0.27,1.35,-0.16,17.41,127.65,102.29
479978,0.27,1.25,-0.16,20.77,125.45,106.99
479990,0.26,1.18,-0.15,22.96,124.66,105.46
480002,0.25,1.13,-0.16,23.27,124.17,103.82
480014,0.24,1.09,-0.15,21.99,126.55,104.12
480026,0.24,1.02,-0.14,17.78,131.49,102.54
480038,0.24,0.93,-0.14,11.93,140.39,100.95
480050,0.21,0.83,-0.11,6.56,149.23,99.43
480062,0.18,0.73,-0.11,1.86,156.49,98.33
480074,0.15,0.64,-0.09,-1.12,161.97,97.29
480086,0.12,0.55,-0.07,-2.77,164.72,94.91
480098,0.1,0.47,-0.07,-3.2,166.73,92.84
480110,0.08,0.42,-0.07,-2.83,164.84,90.04
480268,-0.04,0.74,-0.23,-5.88,37.1,-22.22
480280,-0.02,0.75,-0.23,-4.05,23.74,-32.71
480292,0.03,0.75,-0.22,-0.15,13.01,-42.52
480304,0.07,0.74,-0.22,4.12,6.18,-50.39
480328,0.07,0.75,-0.21,21.74,0.33,-61.55
480340,0.04,0.76,-0.25,38.75,-1.26,-79.72
480352,0.02,0.95,-0.27,56.32,1.43,-82.65
480364,0.02,1.1,-0.23,60.89,-1.99,-92.1
480376,0.13,1.1,-0.19,49.67,0.45,-97.95
480388,0.29,0.85,-0.11,41.38,15.21,-98.5
480400,0.37,0.65,-0.07,52.9,36.79,-101.79
480412,0.38,0.61,-0.04,76.8,62.16,-103.8
480424,0.43,0.71,0.03,96.93,94.66,-104.17
480436,0.46,0.89,0.04,100.34,129.29,-98.56
480448,0.44,1.01,0.0,91.93,167.46,-89.35
480460,0.35,1.07,-0.07,78.39,201.18,-77.28
480472,0.2,1.08,-0.14,65.34,222.83,-64.48
480484,0.01,1.07,-0.22,54.55,227.83,-51.98
480496,-0.18,1.05,-0.29,46.13,217.71,-41.0
480508,-0.31,0.99,-0.3,39.73,194.11,-29.84
480520,-0.36,0.87,-0.23,32.6,159.9,-20.09
480532,-0.33,0.7,-0.14,31.01,122.4,-14.66
480544,-0.26,0.56,-0.04,37.53,90.02,-12.46
480703,-0.09,0.95,-0.08,-3.62,125.57,-46.43
480715,-0.22,1.11,-0.19,-24.78,106.79,-41.24
480727,-0.17,1.14,-0.27,-51.55,88.26,-36.49
480739,-0.03,1.11,-0.25,-65.82,73.87,-32.52
480763,-0.25,1.37,-0.17,-92.65,58.26,-32.59
480775,-0.42,1.51,-0.21,-107.71,16.97,-22.04
480787,-0.32,1.45,-0.28,-104.23,-27.23,-11.79
480799,-0.21,1.38,-0.24,-78.07,-47.29,-14.11
480811,-0.31,1.56,-0.19,-43.44,-61.74,-22.65
480823,-0.39,1.89,-0.18,-14.29,-72.17,-28.26
480835,-0.3,2.23,-0.35,3.33,-58.88,-38.13
480847,-0.35,2.42,-0.58,6.32,-9.12,-41.61
480859,-0.52,2.46,-0.47,-3.68,30.57,-40.09
480871,-0.61,2.42,-0.56,1.32,61.18,-44.78
480883,-0.52,2.65,-0.53,-13.93,112.71,-50.63
480895,-0.72,2.86,-0.13,-61.92,178.13,-67.22
480907,-0.93,2.74,-0.02,-120.7,253.32,-72.83
480919,-1.07,2.55,0.6,-152.77,317.89,-69.11
480931,-1.22,1.69,0.39,-70.39,325.21,-54.84
480943,-0.81,1.84,-0.57,14.3,327.95,-83.19
480955,-0.62,2.04,-1.01,57.53,426.12,-111.0
480967,-1.37,2.13,-0.94,89.67,439.9,-109.23
480979,-1.96,2.23,-0.77,123.94,335.15,-108.93
481143,-0.35,1.12,-0.0,96.74,26.67,-83.01
481155,-0.21,0.99,-0.0,85.03,15.27,-81.06
481167,-0.15,0.81,-0.01,74.43,5.51,-78.74
481180,-0.08,0.62,0.01,70.89,-3.03,-76.49
481203,0.12,0.43,0.08,76.74,-8.33,-70.27
481215,0.19,0.36,0.12,69.49,-3.88,-59.35
481227,0.24,0.27,0.18,61.62,2.28,-45.88
481239,0.22,0.19,0.2,56.86,4.6,-32.59
481251,0.14,0.14,0.23,50.4,4.41,-21.79
481263,0.09,0.08,0.24,46.99,-2.84,-13.62
481275,0.07,0.07,0.23,46.5,-14.43,-6.06
481287,0.08,0.09,0.22,47.23,-28.51,1.56
481299,0.1,0.11,0.2,45.64,-39.06,8.33
481311,0.15,0.15,0.19,38.69,-46.26,16.5
481323,0.16,0.14,0.19,27.35,-48.7,23.39
481335,0.19,0.11,0.18,19.3,-51.99,29.98
481347,0.21,0.09,0.16,17.6,-55.89,35.71
481359,0.22,0.11,0.15,16.8,-59.92,40.1
481371,0.26,0.15,0.16,15.77,-61.13,43.88
481383,0.27,0.22,0.15,12.84,-58.94,47.72
481395,0.27,0.27,0.19,6.8,-55.46,51.74
481407,0.23,0.32,0.2,-1.25,-51.87,54.12
481419,0.2,0.36,0.22,-9.42,-51.26,57.17
481575,-0.21,1.14,-0.04,-99.36,3.5,107.72
481587,-0.24,1.23,-0.11,-84.84,-5.53,105.28
481599,-0.2,1.41,-0.14,-69.66,-14.24,99.0
481611,-0.13,1.67,-0.15,-56.25,-20.95,94.18
481635,-0.02,2.22,-0.34,-86.61,-22.9,104.0
481647,-0.05,2.24,-0.46,-133.87,-18.45,120.16
481659,-0.13,2.08,-0.57,-163.44,-12.54,131.38
481671,-0.21,1.94,-0.63,-169.84,-8.63,140.34
481683,-0.29,1.91,-0.64,-167.34,-9.31,150.65
481695,-0.36,1.91,-0.62,-170.94,-13.76,165.77
481707,-0.41,1.81,-0.57,-171.92,-18.94,182.48
481719,-0.38,1.63,-0.53,-163.87,-24.92,194.18
481731,-0.3,1.44,-0.46,-148.99,-24.85,201.01
481743,-0.2,1.29,-0.38,-132.34,-17.84,206.32
481755,-0.12,1.15,-0.33,-108.14,-4.49,209.91
481767,-0.06,1.06,-0.3,-76.98,11.55,211.81
481779,-0.07,1.09,-0.26,-62.53,21.18,212.66
481791,-0.12,1.01,-0.26,-61.0,26.06,206.5
481803,-0.16,0.92,-0.23,-56.98,25.88,189.18
481815,-0.08,0.8,-0.2,-57.53,32.58,211.68
481827,0.06,0.72,-0.27,-46.18,45.45,189.18
481839,0.14,0.76,-0.32,-35.51,69.23,183.09
481851,0.1,0.83,-0.35,-31.12,85.39,176.93
482015,-0.2,1.11,-0.28,-5.7,-17.84,-0.51
482027,-0.14,1.0,-0.21,0.1,-15.4,-11.24
482040,-0.19,0.94,-0.14,10.52,-14.06,-15.39
482051,-0.21,0.9,-0.11,27.78,-5.34,-36.49
482075,-0.12,1.04,0.01,67.17,1.37,-69.05
482087,-0.12,1.3,0.01,86.56,10.27,-87.89
482099,-0.12,1.54,-0.03,85.64,14.47,-101.85
482111,-0.07,1.59,-0.09,66.68,17.77,-113.01
482123,0.02,1.41,-0.1,43.82,23.5,-124.05
482135,0.09,1.17,-0.05,39.18,27.22,-131.55
482147,0.15,1.01,0.01,50.71,31.06,-141.91
482159,0.13,0.99,0.04,62.72,34.72,-146.61
482171,0.09,1.05,0.08,70.58,36.91,-145.02
482183,0.05,1.13,0.1,72.29,35.76,-140.51
482195,0.06,1.19,0.1,69.36,35.21,-133.01
482207,0.07,1.23,0.11,64.85,36.55,-123.38
482219,0.08,1.2,0.13,61.74,37.16,-113.87
482231,0.07,1.15,0.14,58.45,34.72,-105.82
482243,0.08,1.06,0.17,55.71,29.41,-99.17
482255,0.08,0.96,0.18,53.08,21.67,-91.79
482267,0.08,0.86,0.18,50.16,10.15,-84.17
482279,0.11,0.75,0.23,50.83,-1.2,-75.27
482291,0.15,0.66,0.25,55.16,-9.67,-68.56
482450,0.29,1.15,0.25,17.05,-5.95,-50.02
482462,0.29,1.15,0.23,14.43,-4.61,-45.82
482474,0.26,1.18,0.19,12.78,-2.54,-40.69
482486,0.25,1.21,0.18,7.9,0.15,-32.89
482498,0.25,1.2,0.2,-0.39,3.93,-22.34
482522,0.28,1.18,0.18,-11.43,6.12,-1.98
482534,0.26,1.26,0.13,-10.76,5.27,6.2
482546,0.26,1.36,0.07,-13.81,3.07,15.04
482558,0.23,1.45,-0.02,-21.37,-1.13,25.16
482570,0.19,1.49,-0.1,-25.88,-4.49,33.7
482582,0.14,1.6,-0.1,-24.84,-10.77,39.18
482594,0.12,1.7,-0.05,-29.42,-19.18,45.4
482606,0.15,1.72,-0.05,-38.26,-26.44,52.72
482618,0.16,1.68,-0.07,-46.86,-34.31,59.91
482630,0.14,1.6,-0.13,-50.39,-44.98,66.74
482642,0.14,1.51,-0.2,-46.79,-55.4,74.49
482654,0.14,1.44,-0.25,-40.09,-61.26,83.51
482666,0.15,1.42,-0.28,-32.77,-60.65,91.62
482678,0.17,1.38,-0.27,-28.44,-52.29,99.43
482690,0.22,1.29,-0.22,-21.55,-38.39,106.2
482702,0.26,1.18,-0.17,-8.68,-17.9,112.41
482714,0.29,1.15,-0.13,-2.28,4.47,114.24
482726,0.29,1.09,-0.09,-4.17,28.32,117.84
482884,-0.0,0.67,-0.29,-21.98,121.12,102.78
482896,-0.05,0.76,-0.34,-15.03,107.1,92.35
482908,-0.08,0.89,-0.33,-10.03,92.46,78.94
482920,-0.1,1.03,-0.32,-10.33,72.22,64.31
482944,-0.07,1.06,-0.28,-37.47,33.99,43.7
482956,-0.04,0.94,-0.28,-40.88,17.16,33.76
482968,-0.04,0.9,-0.28,-31.06,2.71,22.96
482980,-0.07,1.0,-0.29,-19.84,-10.34,13.88
482992,-0.12,1.12,-0.26,-19.17,-23.57,11.07
483004,-0.13,1.15,-0.24,-27.34,-37.11,12.41
483016,-0.12,1.09,-0.26,-33.93,-47.9,13.63
483028,-0.14,1.0,-0.29,-30.15,-56.26,11.87
483040,-0.22,1.02,-0.3,-13.26,-67.29,4.37
483052,-0.31,1.22,-0.33,13.14,-82.48,-8.19
483064,-0.35,1.49,-0.3,29.18,-101.32,-21.06
483076,-0.32,1.61,-0.29,26.38,-116.38,-37.59
483088,-0.07,1.61,-0.19,6.19,-114.12,-36.0
483100,0.14,1.27,-0.02,-5.27,-102.42,-40.69
483112,0.29,0.97,0.12,4.0,-83.27,-61.73
483124,0.3,0.91,0.16,23.94,-63.57,-72.77
483136,0.19,1.06,0.15,31.13,-52.54,-76.91
483148,0.11,1.24,0.1,27.17,-43.45,-82.28
483160,0.08,1.28,0.05,14.79,-33.57,-78.93
483321,0.31,0.44,0.12,23.02,-44.49,-71.61
483333,0.31,0.47,0.13,26.93,-36.5,-74.17
483345,0.31,0.55,0.13,31.68,-30.16,-78.5
483357,0.3,0.64,0.15,36.13,-24.06,-84.35
