time,ax,ay,az,gx,gy,gz
323270,-0.0,0.78,0.08,25.4,170.82,149.61
323282,-0.09,0.8,0.06,15.03,160.76,147.66
323294,-0.17,0.76,0.06,4.12,146.79,144.12
323306,-0.22,0.67,0.06,-1.25,129.11,136.2
323318,-0.22,0.65,0.03,-1.43,110.69,120.16
323330,-0.18,0.71,0.0,2.78,96.67,101.26
323342,-0.15,0.83,-0.0,3.45,86.06,79.91
323354,-0.16,0.96,-0.01,-5.15,74.96,60.34
323366,-0.16,0.99,-0.04,-18.75,64.6,42.66
323378,-0.17,0.93,-0.05,-31.0,56.55,26.38
323390,-0.18,0.84,-0.04,-32.89,47.22,10.4
323549,0.18,1.34,0.08,4.0,-97.72,-149.84
323561,0.21,1.42,0.14,8.75,-97.48,-153.93
323573,0.29,1.34,0.13,11.86,-87.78,-153.01
323585,0.3,1.4,0.08,2.96,-70.89,-145.21
323609,0.25,1.21,0.04,-4.6,-48.57,-129.23
323621,0.24,1.07,0.05,-7.1,-51.81,-120.02
323633,0.25,0.92,0.07,-8.14,-60.65,-110.88
323645,0.25,0.77,0.09,-9.6,-71.87,-100.02
323657,0.26,0.64,0.1,-9.78,-83.7,-88.38
323669,0.29,0.53,0.11,-8.93,-90.71,-78.38
323681,0.3,0.49,0.11,-10.82,-96.07,-68.99
323693,0.34,0.44,0.12,-11.37,-98.15,-61.06
323705,0.36,0.43,0.12,-11.12,-99.12,-55.45
323717,0.38,0.42,0.14,-13.2,-97.42,-50.88
323729,0.41,0.38,0.18,-14.42,-93.82,-46.73
323741,0.42,0.37,0.18,-10.94,-90.4,-46.3
323753,0.4,0.43,0.17,-5.7,-88.45,-47.28
323765,0.41,0.52,0.11,-0.39,-86.93,-54.17
323777,0.45,0.63,0.06,2.47,-85.65,-45.45
323789,0.48,0.72,0.01,2.23,-80.4,-50.82
323801,0.51,0.79,0.01,3.57,-72.29,-53.07
323813,0.55,0.88,0.04,6.07,-64.0,-57.34
323825,0.58,1.0,0.03,2.53,-60.59,-57.22
323984,0.76,1.78,-0.28,37.6,-8.63,53.09
323996,0.79,1.66,-0.23,37.6,4.66,57.05
324008,0.77,1.53,-0.18,41.8,19.05,60.89
324020,0.72,1.51,-0.17,48.33,31.06,65.83
324032,0.69,1.54,-0.17,55.64,42.83,73.51
324044,0.66,1.5,-0.2,59.24,56.49,81.07
324056,0.62,1.43,-0.19,62.96,71.61,86.01
324068,0.58,1.43,-0.16,68.63,86.73,88.94
324080,0.56,1.37,-0.14,69.0,99.05,93.09
324092,0.53,1.22,-0.13,66.74,114.05,99.37
324104,0.42,1.05,-0.1,62.05,127.95,104.61
324116,0.31,0.9,-0.06,56.32,141.55,113.09
324128,0.22,0.76,-0.01,52.66,150.33,119.98
324140,0.18,0.67,0.03,51.13,158.87,124.85
324152,0.05,0.61,0.04,48.63,159.66,130.77
324164,0.0,0.53,0.09,54.97,155.15,132.72
324176,-0.05,0.5,0.08,55.03,149.47,130.22
324188,-0.12,0.45,0.09,52.05,146.61,126.32
324200,-0.17,0.45,0.1,52.23,145.82,122.54
324212,-0.26,0.46,0.1,42.84,146.24,113.76
324224,-0.33,0.44,0.11,35.52,144.84,104.49
324236,-0.45,0.43,0.11,28.63,139.54,89.18
324248,-0.6,0.44,0.05,18.75,131.24,69.55
324260,-0.73,0.45,-0.01,8.39,112.4,46.62
324418,-0.06,2.17,-0.13,73.14,24.29,-279.29
324430,-0.02,2.21,-0.15,66.19,28.13,-275.02
324442,0.05,2.02,-0.13,55.64,23.56,-260.27
324454,0.12,1.94,-0.05,52.6,11.91,-238.74
324478,0.49,2.24,0.22,57.78,-2.29,-186.12
324490,0.69,2.52,0.24,40.03,19.6,-158.19
324502,0.64,2.6,0.2,7.6,38.38,-131.73
324514,0.47,2.44,0.2,-16.12,25.51,-102.71
324526,0.31,2.27,0.2,-31.86,-17.96,-68.5
324538,0.19,2.12,0.23,-41.12,-82.54,-34.05
324550,0.23,1.94,0.2,-46.55,-149.55,-2.4
324562,0.38,1.79,0.13,-52.04,-199.06,24.91
324574,0.53,1.61,0.04,-61.49,-225.59,44.79
324586,0.67,1.41,0.02,-71.0,-237.17,59.31
324598,0.8,1.19,-0.02,-81.25,-235.16,67.6
324610,0.91,0.93,-0.02,-90.94,-224.43,72.84
324622,1.01,0.68,0.01,-96.73,-209.79,73.94
324634,1.01,0.5,-0.02,-103.68,-199.67,73.51
324646,1.01,0.3,-0.05,-112.89,-195.95,74.67
324658,1.04,0.1,-0.1,-119.97,-199.12,81.5
324670,1.09,-0.12,-0.15,-129.11,-199.85,91.44
324682,1.23,-0.41,-0.25,-131.06,-178.27,102.78
324694,1.31,-0.72,-0.21,-121.18,-143.63,120.46
324856,1.89,1.32,-0.26,93.57,69.05,359.79
324868,2.0,1.95,-0.13,95.46,71.97,362.48
324880,2.17,2.8,-0.02,88.02,81.49,342.96
324892,2.28,3.4,0.03,77.84,111.85,301.26
324916,2.31,3.48,0.22,75.03,128.19,232.78
324928,1.76,4.07,-0.03,61.62,98.87,183.51
324940,0.9,3.7,-0.49,61.93,93.32,164.43
324952,0.52,2.84,-0.58,67.17,67.46,164.79
324964,0.07,2.19,-0.36,79.97,51.73,167.05
324976,-0.29,1.63,-0.03,114.12,71.55,136.38
324988,-0.46,1.43,0.15,140.4,120.88,103.15
325000,-0.61,1.17,0.22,143.45,179.11,71.2
325012,-1.01,0.79,0.17,143.21,216.12,17.78
325024,-1.42,0.57,0.06,133.21,219.96,-27.59
325036,-1.73,0.33,-0.04,136.38,189.23,-76.85
325048,-1.87,0.19,-0.15,137.41,139.11,-121.73
325060,-1.9,0.2,-0.21,140.83,79.72,-160.94
325072,-1.87,0.26,-0.24,140.03,21.97,-198.44
325084,-1.78,0.37,-0.31,129.43,-27.72,-228.93
325096,-1.54,0.56,-0.37,107.47,-61.38,-252.04
325108,-1.22,0.87,-0.38,75.1,-77.11,-273.44
325120,-0.94,1.15,-0.33,50.95,-89.85,-294.54
325132,-0.75,1.41,-0.34,31.86,-115.71,-317.28
325294,1.78,1.66,0.08,-61.49,-97.96,-1.37
325306,1.47,1.24,0.16,-64.6,-112.17,25.52
325318,1.3,0.86,0.19,-58.2,-137.29,47.11
325330,1.19,0.57,0.21,-55.15,-158.03,64.43
325354,1.17,0.09,0.18,-54.84,-146.26,79.67
325366,1.11,-0.08,0.13,-68.81,-122.96,79.43
325378,1.03,-0.29,0.09,-82.77,-99.85,80.34
325390,0.98,-0.52,0.1,-89.23,-78.09,84.98
325402,0.86,-0.69,0.1,-80.27,-62.11,91.44
325414,0.68,-0.78,0.11,-71.55,-54.06,99.61
325426,0.53,-0.94,-0.02,-49.66,-50.34,98.02
325438,0.44,-1.02,-0.12,-33.26,-47.54,105.1
325450,0.42,-1.04,-0.2,0.52,-46.32,109.98
325462,0.54,-0.97,-0.26,28.33,-43.76,106.26
325474,0.75,-0.82,-0.23,57.35,-30.4,106.81
325486,0.97,-0.62,-0.12,77.47,-6.38,110.1
325498,1.28,-0.36,-0.01,89.3,21.18,117.35
325510,1.58,-0.01,-0.01,99.61,44.17,138.57
325522,1.78,0.34,-0.14,98.02,68.38,169.61
325534,1.95,0.66,-0.31,93.39,92.1,205.77
325546,2.06,1.09,-0.34,90.22,112.46,233.51
325558,2.17,1.99,-0.23,87.6,121.49,235.28
325570,2.22,3.69,-0.26,41.93,123.32,201.74
325731,-0.8,0.48,0.04,178.02,172.83,-77.22
325743,-0.84,0.42,0.02,172.41,142.65,-99.35
325755,-0.82,0.36,0.03,161.13,109.84,-110.45
325767,-0.79,0.33,0.02,143.94,81.0,-116.12
325791,-0.68,0.24,0.02,100.34,42.58,-127.4
325803,-0.69,0.21,0.05,80.46,32.1,-136.85
325815,-0.65,0.28,0.09,61.44,24.23,-152.46
325827,-0.6,0.52,0.09,41.38,10.33,-170.88
325839,-0.53,0.72,0.03,21.68,-16.81,-188.26
325851,-0.49,0.83,-0.07,2.11,-60.65,-201.79
325863,-0.4,0.92,-0.15,-16.12,-116.99,-203.32
325875,-0.2,1.04,-0.16,-34.29,-169.18,-191.73
325887,0.03,1.36,-0.07,-50.94,-206.2,-178.19
325899,0.33,1.84,-0.09,-56.55,-223.33,-170.82
325911,0.65,2.21,-0.24,-56.92,-220.04,-169.17
325923,0.99,2.12,-0.26,-46.73,-191.26,-175.09
325935,1.33,2.02,0.03,-32.28,-142.6,-180.88
325947,1.61,2.13,0.45,-7.22,-95.22,-170.45
325959,1.89,2.42,0.69,19.0,-48.39,-152.46
325971,1.95,2.62,0.59,23.45,1.18,-119.17
325983,1.83,2.59,0.44,1.8,42.89,-74.11
325995,1.58,2.23,0.31,-3.01,60.82,-54.96
326007,1.21,1.94,0.31,-15.7,44.84,-16.24
326169,0.63,-0.8,-0.3,-24.05,-118.76,78.57
326181,0.95,-1.0,-0.25,21.93,-92.11,70.4
326193,1.22,-0.93,-0.21,65.52,-38.7,85.22
326205,1.35,-0.63,-0.05,97.29,13.38,93.27
326229,1.78,0.11,-0.07,100.34,118.26,156.56
326241,1.79,0.36,-0.17,100.16,153.68,187.23
326253,1.77,0.81,-0.04,112.47,177.65,209.49
326265,1.91,1.94,0.09,111.44,190.51,206.74
326277,2.11,3.55,-0.28,40.89,204.47,189.49
326289,2.04,3.08,-0.28,12.78,199.47,146.07
326301,1.51,2.98,-0.26,13.02,129.23,144.79
326313,1.58,3.2,0.39,31.01,30.21,149.06
326325,1.37,3.65,-0.03,21.07,34.72,109.55
326337,0.85,3.11,-0.31,-6.06,104.9,124.18
326349,0.52,2.47,-0.4,-27.4,119.05,108.15
326361,-0.09,1.8,-0.04,-5.39,126.18,99.12
326373,-0.21,1.35,0.22,40.4,118.38,80.89
326385,-0.1,1.31,0.11,78.51,137.95,67.23
326397,-0.25,1.08,0.04,93.27,179.6,49.49
326409,-0.52,0.88,-0.02,107.72,199.35,22.9
326421,-0.62,0.75,-0.1,117.47,193.99,-1.67
326433,-0.72,0.64,-0.13,120.95,172.4,-26.49
326445,-0.81,0.48,-0.2,123.08,143.56,-50.15
326606,0.23,1.57,0.36,5.83,-68.7,-138.5
326618,0.41,2.03,0.31,10.46,-64.92,-144.66
326630,0.55,2.2,0.23,17.9,-83.82,-152.71
326642,0.73,2.17,0.35,17.96,-115.34,-149.84
326666,1.59,2.5,0.88,34.73,-141.38,-103.8
326678,1.78,2.59,0.85,28.51,-106.5,-69.96
326690,1.61,2.42,0.67,7.96,-69.85,-32.16
326702,1.38,2.02,0.55,-9.9,-56.01,1.32
326714,1.18,1.57,0.54,-17.95,-69.92,21.68
326726,1.11,1.16,0.56,-16.92,-98.27,30.59
326738,1.04,0.86,0.5,-15.51,-121.44,37.35
326750,0.97,0.54,0.49,-15.45,-130.22,45.46
326762,0.93,0.24,0.45,-19.48,-125.59,50.4
326774,0.91,-0.02,0.45,-25.03,-108.7,50.83
326786,0.87,-0.28,0.41,-34.42,-89.24,50.52
326798,0.83,-0.52,0.4,-37.59,-75.46,52.17
326810,0.78,-0.67,0.37,-33.07,-69.61,54.18
326822,0.71,-0.74,0.33,-27.1,-66.38,60.16
326834,0.62,-0.83,0.29,-25.21,-63.82,69.85
326846,0.57,-0.95,0.13,-14.11,-67.42,78.88
326858,0.62,-0.97,-0.03,-4.66,-71.44,95.59
326870,0.77,-0.94,-0.15,10.16,-67.29,111.32
326882,1.01,-0.88,-0.18,26.25,-42.11,126.99
327042,1.4,3.17,0.32,-22.04,28.32,181.44
327055,1.06,2.52,0.24,-21.25,65.27,167.54
327066,0.29,1.83,0.17,2.17,85.08,156.32
327078,-0.04,1.54,0.11,40.16,99.35,138.94
327102,-0.59,0.83,-0.1,92.84,149.84,84.85
327114,-0.76,0.59,-0.17,112.23,151.06,51.68
327126,-0.87,0.44,-0.25,126.13,142.71,17.35
327138,-1.04,0.3,-0.35,135.46,126.0,-14.9
327150,-1.16,0.19,-0.39,144.0,94.17,-46.79
327162,-1.16,0.15,-0.39,151.07,59.17,-77.22
327174,-1.13,0.15,-0.39,155.1,30.21,-105.94
327186,-1.05,0.21,-0.33,151.62,14.96,-133.5
327198,-0.94,0.32,-0.28,141.13,19.41,-161.18
327210,-0.8,0.47,-0.25,128.94,36.24,-189.17
327222,-0.64,0.73,-0.16,117.29,41.06,-214.6
327234,-0.5,1.03,-0.14,104.67,21.3,-236.61
327246,-0.39,1.22,-0.2,86.86,-21.87,-249.35
327258,-0.24,1.31,-0.19,64.49,-75.22,-248.74
327270,0.02,1.36,-0.04,49.18,-120.4,-238.87
327282,0.28,1.42,0.13,35.89,-144.98,-219.54
327294,0.56,1.51,0.38,24.43,-137.35,-195.33
327306,0.79,1.87,0.57,16.5,-99.24,-177.1
327318,0.97,2.21,0.57,16.01,-60.46,-173.26
327480,0.68,-0.07,0.28,-54.23,-134.31,61.81
327492,0.65,-0.34,0.18,-60.57,-109.0,64.61
327504,0.63,-0.58,0.17,-61.55,-78.39,70.34
327516,0.57,-0.75,0.21,-61.06,-52.66,76.26
327540,0.35,-1.02,0.08,-39.66,-29.24,80.89
327552,0.29,-1.04,0.01,-29.11,-34.24,86.38
327564,0.3,-1.01,-0.03,-6.06,-46.56,88.94
327576,0.47,-0.93,-0.04,13.88,-55.89,87.96
327588,0.69,-0.78,-0.0,32.84,-51.38,90.1
327600,0.99,-0.56,0.1,42.47,-31.93,99.85
327612,1.37,-0.32,0.13,44.3,3.99,118.33
327624,1.66,0.01,0.08,39.55,42.1,148.76
327636,1.81,0.31,0.03,26.56,71.06,184.79
327648,1.98,0.6,0.16,23.02,92.34,214.43
327660,2.12,1.21,0.49,17.9,111.18,228.15
327672,2.38,2.18,0.81,17.53,141.37,211.68
327684,2.5,2.88,0.92,-13.5,173.8,187.6
327696,2.13,2.97,0.75,-56.0,153.74,172.66
327708,2.17,2.69,0.94,-58.38,73.8,164.98
327720,1.73,3.49,1.04,-62.47,-5.16,132.17
327732,1.25,3.24,0.64,-70.45,1.91,145.04
327744,1.1,2.78,0.31,-80.76,-0.89,131.07
327756,0.6,1.95,0.24,-57.04,10.63,121.99
327915,-0.79,0.58,-0.29,109.79,64.47,-188.62
327927,-0.63,0.83,-0.24,101.01,36.18,-218.5
327939,-0.51,1.0,-0.26,90.64,-7.66,-244.23
327951,-0.37,1.11,-0.26,75.52,-59.0,-255.94
327975,0.03,1.28,0.03,35.46,-120.53,-241.3
327987,0.33,1.69,0.26,26.32,-108.57,-235.69
327999,0.65,2.14,0.36,33.63,-97.29,-236.67
328011,0.93,2.26,0.41,49.36,-104.85,-234.54
328023,1.19,2.25,0.74,62.11,-118.63,-219.11
328035,1.64,2.46,1.18,70.89,-116.01,-183.56
328047,1.9,2.82,1.44,59.85,-90.28,-139.66
328059,1.89,2.94,1.19,29.61,-64.24,-93.01
328071,1.59,2.62,0.92,-11.86,-64.67,-42.16
328083,1.2,2.13,0.9,-39.6,-105.16,-6.55
328095,1.1,1.55,0.86,-37.34,-156.81,-0.15
328107,0.98,1.1,0.8,-36.0,-198.39,6.44
328119,0.97,0.68,0.7,-34.23,-215.83,7.41
328131,0.95,0.29,0.59,-30.88,-202.54,9.55
328143,0.89,-0.08,0.55,-27.34,-173.76,7.54
328155,0.84,-0.38,0.5,-25.33,-145.77,2.66
328167,0.8,-0.57,0.45,-20.76,-123.45,0.46
328179,0.77,-0.76,0.4,-18.68,-106.74,2.48
328191,0.7,-0.93,0.39,-16.98,-91.74,9.24
328353,2.12,2.56,1.11,9.55,98.56,267.78
328365,2.28,3.49,1.34,-0.09,131.67,247.96
328377,2.04,3.59,0.93,-34.97,141.18,231.38
328389,1.97,3.42,1.17,-56.25,77.04,229.98
328413,1.02,3.41,0.74,-72.59,-65.53,217.96
328425,1.25,3.07,0.57,-80.82,-69.24,198.7
328437,0.85,2.28,0.5,-73.26,-39.79,187.66
328449,0.4,1.7,0.35,-52.16,-10.71,172.11
328461,0.07,1.39,0.08,-17.4,29.9,158.02
328473,-0.19,0.98,-0.07,16.07,83.38,143.88
328485,-0.42,0.66,-0.18,46.74,131.0,111.74
328497,-0.71,0.59,-0.33,69.85,160.63,80.59
328509,-0.9,0.27,-0.43,94.12,169.05,43.57
328521,-1.08,0.18,-0.49,120.16,152.65,11.13
328533,-1.17,0.14,-0.55,143.69,115.94,-25.45
328545,-1.27,0.12,-0.58,160.58,75.02,-52.16
328557,-1.33,0.16,-0.66,169.67,42.4,-82.1
328569,-1.29,0.19,-0.77,169.49,33.13,-109.6
328581,-1.24,0.25,-0.74,163.14,45.88,-132.52
328593,-1.16,0.44,-0.63,155.77,69.17,-163.26
328605,-0.99,0.78,-0.48,151.99,89.54,-200.88
328617,-0.86,1.08,-0.43,153.33,72.04,-241.98
328629,-0.79,1.35,-0.53,156.74,4.29,-283.8
328791,0.95,1.43,0.63,-50.76,-175.22,10.4
328803,0.89,1.0,0.62,-48.75,-199.67,20.1
328815,0.9,0.64,0.58,-46.31,-211.81,23.15
328827,0.9,0.34,0.54,-47.47,-205.1,28.15
