time,ax,ay,az,gx,gy,gz
92403,-0.04,0.73,0.54,-135.45,-77.29,178.45
92415,-0.06,0.6,0.49,-136.43,-67.84,176.87
92427,-0.04,0.63,0.44,-133.81,-56.68,174.98
92439,-0.18,0.59,0.39,-132.65,-50.65,165.89
92451,-0.28,0.6,0.21,-134.78,-45.16,154.98
92463,-0.41,0.49,0.13,-135.64,-41.74,149.0
92475,-0.51,0.41,0.05,-138.01,-42.84,141.44
92487,-0.49,0.33,-0.02,-135.64,-37.78,127.84
92499,-0.49,0.3,-0.03,-130.94,-28.45,106.38
92511,-0.64,0.33,-0.11,-122.4,-26.2,75.22
92523,-0.74,0.35,-0.21,-107.71,-30.59,41.93
92535,-0.7,0.51,-0.24,-88.81,-42.17,2.66
92547,-0.62,0.68,-0.3,-67.83,-54.61,-37.22
92559,-0.53,0.78,-0.32,-45.57,-67.9,-73.68
92571,-0.44,0.88,-0.3,-24.29,-79.43,-101.12
92733,0.68,1.74,0.57,122.9,-7.54,-177.28
92745,0.66,1.34,0.6,118.08,3.32,-155.21
92757,0.61,1.07,0.61,109.85,0.69,-130.21
92769,0.53,0.86,0.59,97.96,-13.15,-109.11
92793,0.55,0.57,0.49,68.33,-43.57,-74.96
92805,0.53,0.4,0.52,54.67,-63.57,-68.07
92817,0.5,0.31,0.51,44.12,-84.98,-60.45
92829,0.47,0.25,0.5,34.06,-104.31,-54.29
92841,0.48,0.28,0.47,24.73,-118.39,-50.33
92853,0.52,0.31,0.44,16.68,-125.89,-47.95
92865,0.54,0.36,0.41,11.93,-127.42,-48.26
92877,0.54,0.42,0.4,9.61,-126.26,-50.27
92889,0.53,0.5,0.44,10.77,-128.33,-52.22
92901,0.54,0.65,0.46,13.08,-132.96,-54.84
92913,0.55,0.71,0.41,15.89,-138.27,-54.11
92925,0.55,0.75,0.41,19.97,-141.44,-48.93
92937,0.54,0.77,0.41,22.11,-144.18,-40.39
92949,0.54,0.8,0.45,24.06,-143.33,-28.38
92961,0.54,0.86,0.53,26.07,-136.81,-15.33
92973,0.55,0.88,0.57,28.63,-126.5,-0.02
92985,0.56,0.91,0.56,32.41,-114.12,9.67
92997,0.52,0.91,0.64,36.07,-101.32,20.34
93009,0.54,1.03,0.78,39.61,-83.21,29.91
93166,0.0,1.06,0.65,-133.87,-118.03,163.39
93178,-0.04,0.82,0.66,-138.01,-99.06,167.9
93190,-0.02,0.62,0.67,-137.16,-84.92,158.57
93202,-0.05,0.54,0.62,-143.14,-69.49,164.12
93226,-0.0,0.41,0.52,-145.57,-46.26,148.76
93238,-0.1,0.34,0.47,-150.27,-36.74,146.56
93250,-0.13,0.32,0.41,-151.49,-37.96,143.57
93262,-0.1,0.3,0.34,-152.65,-40.65,137.6
93274,-0.09,0.27,0.3,-153.32,-40.53,129.79
93286,-0.06,0.24,0.26,-152.34,-38.51,119.18
93298,-0.03,0.25,0.24,-150.03,-32.66,106.87
93310,-0.03,0.27,0.21,-146.25,-23.94,90.28
93322,-0.03,0.35,0.21,-141.92,-13.63,71.38
93334,-0.02,0.44,0.14,-137.34,-6.26,49.79
93346,-0.03,0.5,0.12,-130.88,-7.35,27.96
93358,-0.02,0.61,0.1,-119.42,-17.23,1.99
93370,-0.01,0.7,0.03,-103.99,-30.59,-24.96
93382,-0.03,0.81,-0.0,-85.76,-47.78,-52.89
93394,-0.09,0.92,-0.09,-66.73,-67.84,-80.51
93406,-0.1,0.94,-0.17,-44.11,-79.85,-104.41
93418,-0.08,0.94,-0.23,-21.37,-74.85,-126.18
93430,-0.15,0.94,-0.29,1.25,-51.13,-148.5
93442,-0.24,0.91,-0.27,27.72,-15.59,-171.37
93604,1.06,1.56,1.09,142.29,-72.9,-133.26
93616,1.03,1.12,1.12,111.44,-82.84,-97.71
93628,1.0,0.76,1.08,87.35,-104.31,-75.82
93640,0.98,0.5,1.03,70.16,-121.32,-62.89
93664,0.87,0.14,0.98,43.14,-150.34,-57.52
93676,0.92,0.06,0.94,32.78,-161.26,-58.01
93688,1.01,0.04,0.9,25.46,-169.31,-58.74
93700,1.09,0.02,0.92,19.73,-173.88,-57.52
93712,1.17,-0.01,0.95,15.52,-174.24,-55.15
93724,1.35,-0.01,0.91,13.88,-170.28,-47.65
93736,1.5,-0.05,0.91,13.45,-157.78,-28.32
93748,1.59,-0.07,0.99,15.16,-137.05,-7.77
93760,1.67,-0.05,1.09,14.67,-109.67,23.39
93772,1.79,0.05,1.19,10.03,-68.76,63.33
93784,1.85,0.2,1.26,-0.39,-22.35,107.17
93796,1.84,0.42,1.32,-18.5,22.71,150.04
93808,1.79,0.8,1.32,-42.34,54.47,183.33
93820,1.7,1.35,1.38,-67.59,69.66,202.84
93832,1.65,1.86,1.47,-93.44,66.73,206.68
93844,1.58,2.23,1.45,-119.05,42.65,209.12
93856,1.47,2.55,1.46,-140.57,-8.27,214.73
93868,1.41,2.93,1.58,-157.95,-57.78,235.04
93880,1.29,3.12,1.67,-174.66,-80.04,248.15
94038,-3.45,1.71,-2.95,181.93,69.6,-246.24
94050,-3.01,2.04,-2.61,258.63,-48.76,-384.05
94062,-2.44,2.4,-2.17,299.0,-123.57,-472.77
94074,-1.92,2.8,-1.68,301.01,-123.15,-509.11
94098,-0.17,3.74,-0.46,257.6,29.84,-464.48
94110,0.68,4.38,0.51,274.49,54.84,-455.39
94122,1.21,4.86,1.05,306.07,-1.93,-461.06
94134,1.78,4.99,1.08,315.28,-95.53,-451.61
94146,2.38,4.59,1.66,292.11,-144.49,-385.45
94158,2.77,4.48,2.2,224.97,-141.38,-304.66
94170,2.89,4.11,1.92,147.53,-123.03,-207.16
94182,2.51,3.26,1.7,98.02,-148.03,-124.41
94194,2.43,2.46,1.54,77.47,-206.26,-82.89
94206,2.46,1.51,1.57,69.06,-229.67,-55.33
94218,2.42,0.77,1.64,58.94,-222.6,-53.56
94230,2.38,0.19,1.57,40.71,-193.94,-46.61
94242,2.24,0.02,1.47,24.91,-183.57,-33.74
94254,2.03,-0.22,1.32,8.33,-190.83,-9.96
94266,1.97,-0.51,1.14,-7.83,-191.01,17.11
94278,1.89,-0.94,1.18,-20.57,-168.94,42.23
94290,1.86,-1.48,1.21,-30.33,-147.48,60.46
94302,1.99,-1.75,1.25,-30.76,-140.95,74.91
94314,2.15,-1.76,1.28,-26.18,-147.35,92.72
94475,0.37,5.05,1.49,-252.34,-123.09,433.63
94487,-0.59,4.13,0.64,-200.39,-39.67,423.63
94499,-1.71,3.17,-0.03,-153.62,105.21,405.22
94511,-2.74,2.84,-1.13,-148.87,274.72,370.22
94535,-3.93,2.49,-3.06,-69.36,347.22,128.94
94547,-4.3,2.4,-3.45,19.36,148.5,-49.54
94559,-3.76,2.45,-3.56,85.28,-88.94,-208.87
94571,-3.19,2.57,-3.14,137.41,-212.11,-339.29
94583,-2.33,2.67,-2.25,149.12,-191.26,-396.98
94595,-1.41,2.72,-1.54,156.25,-87.96,-426.85
94607,-0.74,2.83,-1.05,177.17,-7.84,-439.48
94619,0.02,3.08,-0.49,204.61,15.08,-431.91
94631,0.95,3.52,0.28,206.56,-1.68,-415.88
94643,1.76,4.06,0.96,199.43,-36.2,-406.67
94655,2.6,4.39,1.32,183.08,-95.1,-396.12
94667,3.24,3.76,1.47,167.9,-178.39,-376.06
94679,3.61,2.74,1.82,134.06,-248.27,-318.56
94691,3.82,1.93,2.03,83.94,-255.22,-241.43
94703,3.74,1.01,1.89,44.18,-209.61,-185.39
94715,3.38,-0.02,1.67,15.34,-168.21,-150.02
94727,3.17,-0.83,1.4,-6.79,-169.79,-133.68
94739,2.95,-1.64,1.34,-19.05,-197.48,-115.21
94751,3.06,-2.09,1.3,-44.66,-219.73,-87.77
94914,4.19,4.26,4.81,-265.21,-54.06,444.67
94926,4.38,4.3,5.18,-315.03,-69.85,457.66
94938,4.04,4.2,5.4,-373.93,-50.34,491.44
94950,3.57,4.43,5.35,-412.83,-18.33,513.94
94974,2.6,4.49,4.91,-446.06,49.72,526.32
94986,2.28,4.49,4.5,-469.11,110.02,523.02
94998,1.92,4.13,3.93,-495.7,171.55,504.67
95010,1.64,3.65,3.53,-512.04,205.33,473.51
95022,1.66,3.35,3.25,-518.56,221.97,445.89
95034,1.96,3.36,2.88,-520.15,246.67,416.13
95046,2.24,3.44,2.37,-525.39,273.93,385.89
95058,2.51,3.39,1.89,-532.65,301.97,363.7
95070,2.69,3.38,1.54,-534.11,321.73,337.66
95082,2.69,3.31,1.2,-534.66,344.11,308.39
95094,2.52,3.28,0.68,-532.4,354.54,276.68
95106,1.9,3.06,-0.31,-520.94,336.12,233.7
95118,1.29,2.58,-1.21,-493.44,303.32,188.45
95130,0.95,2.03,-1.98,-461.31,278.8,139.98
95142,0.61,1.48,-2.44,-426.61,260.08,87.41
95154,0.44,1.08,-2.89,-390.88,229.72,49.79
95166,0.36,0.87,-3.37,-354.78,202.34,33.51
95178,0.32,0.96,-3.75,-327.1,179.35,16.62
95190,0.39,1.25,-4.24,-286.61,148.01,-7.89
95351,1.63,2.84,-1.11,554.61,-103.82,-129.96
95363,1.29,3.05,-1.07,579.91,-81.38,-132.28
95375,0.69,3.4,-1.17,596.74,-94.98,-133.07
95387,0.64,3.69,-1.22,615.52,-98.03,-111.73
95411,1.49,5.27,-1.28,623.45,-64.79,-72.89
95423,1.19,5.6,-0.93,631.86,-41.38,-93.62
95435,0.15,5.95,-0.63,621.38,-21.5,-102.1
95447,-0.51,6.33,-0.51,608.21,21.85,-81.18
95459,-0.75,6.85,-0.55,586.38,47.16,-56.18
95471,-0.96,7.19,-0.61,562.05,2.58,-47.83
95483,-1.12,7.36,-0.54,554.43,-135.1,-106.85
95495,-1.42,7.58,-0.15,553.02,-300.1,-178.74
95507,-1.31,7.8,0.69,548.57,-389.43,-242.22
95519,-0.98,8.17,2.03,526.93,-328.88,-300.94
95531,-1.02,8.34,3.29,509.0,-169.98,-366.85
95543,-1.55,8.46,4.54,507.05,-9.67,-427.65
95555,-2.61,8.64,5.83,508.88,36.0,-499.11
95567,-2.64,9.05,6.49,471.86,-51.13,-599.72
95579,-2.27,9.91,6.47,372.29,-241.81,-761.18
95591,-1.95,10.13,6.97,234.67,-461.2,-882.59
95603,0.22,10.5,7.94,68.33,-541.93,-950.57
95615,2.8,10.67,8.05,-95.15,-504.43,-985.69
95627,3.47,11.73,8.08,-230.64,-442.72,-985.02
95790,2.1,16.0,-6.95,1656.86,276.85,-24.11
95802,3.3,16.0,-13.97,1612.96,1403.44,156.38
95814,-5.15,16.0,-14.02,1366.74,1983.56,154.43
95826,-7.45,16.0,-14.85,792.35,1983.56,826.44
95850,-12.2,16.0,-2.95,869.91,-422.11,1007.05
95862,-3.48,16.0,-10.71,1166.8,-523.64,927.23
95874,-1.25,16.0,-9.04,939.61,-97.6,863.39
95886,-4.84,16.0,-5.46,1111.74,64.35,734.24
95898,-2.93,16.0,-5.45,1194.0,28.93,792.9
95910,-1.51,16.0,-2.94,1134.43,37.95,802.9
95922,0.31,16.0,-1.96,981.74,7.04,691.56
95934,1.17,16.0,-1.75,1007.47,118.26,592.23
95946,1.35,16.0,-1.47,842.72,270.15,584.91
95958,0.72,16.0,-0.56,707.72,363.01,572.41
95970,-0.51,15.02,0.05,582.17,339.11,580.22
95982,-1.34,12.61,0.63,532.29,204.05,566.68
95994,-1.24,10.57,0.82,509.0,76.18,548.94
96006,-0.67,9.11,1.1,472.84,46.49,505.16
96018,-0.44,8.14,1.49,424.67,126.91,444.85
96030,-1.14,7.19,1.8,327.23,261.97,389.79
96042,-2.57,6.24,2.37,218.14,339.17,330.89
96054,-4.23,4.73,2.75,110.71,318.87,318.09
96066,-5.13,3.65,2.69,32.6,185.57,307.78
96230,2.37,3.61,-0.96,-335.7,-244.37,-187.1
96242,2.24,3.23,-1.27,-368.32,-211.07,-134.23
96254,1.76,2.61,-1.47,-379.66,-221.44,-94.9
96266,1.57,2.21,-1.58,-358.14,-246.44,-68.13
96290,1.86,1.73,-1.97,-310.76,-191.81,-38.26
96302,1.82,1.38,-1.87,-280.27,-146.2,-35.88
96314,1.62,1.17,-1.66,-238.32,-105.83,-23.38
96326,1.41,1.06,-1.4,-202.47,-65.53,-2.59
96338,1.22,0.92,-1.11,-169.66,-21.74,11.74
96350,0.98,0.84,-0.88,-154.36,25.21,19.91
96362,0.71,0.73,-0.72,-151.31,53.8,21.2
96374,0.43,0.57,-0.52,-148.87,67.16,13.15
96386,0.33,0.45,-0.39,-138.99,75.02,-3.13
96398,0.4,0.45,-0.25,-130.15,90.69,-24.6
96410,0.45,0.58,-0.09,-127.28,98.74,-50.39
96422,0.64,0.64,0.07,-120.39,103.38,-68.19
96434,0.8,0.7,0.13,-116.61,106.85,-72.95
96446,0.89,0.96,0.09,-117.59,115.27,-73.13
96458,1.0,1.48,0.03,-123.38,118.32,-77.77
96470,0.92,2.1,-0.16,-143.68,104.84,-82.04
96482,0.51,2.53,-0.48,-176.73,48.99,-81.06
96494,0.37,2.42,-0.62,-170.88,-33.15,-87.04
96506,0.77,2.0,-0.78,-157.22,-93.94,-85.02
96668,-0.04,0.27,-0.42,95.52,45.15,-169.84
96680,-0.17,0.26,-0.35,95.58,33.5,-167.71
96692,-0.18,0.27,-0.33,90.46,6.79,-161.37
96704,-0.24,0.22,-0.39,80.16,-12.05,-156.24
96728,-0.44,0.13,-0.32,73.94,-50.77,-150.27
96740,-0.5,0.16,-0.24,76.8,-72.84,-157.04
96752,-0.45,0.21,-0.1,79.24,-97.66,-161.55
96764,-0.35,0.26,-0.05,74.85,-117.48,-162.71
96776,-0.3,0.29,-0.03,66.93,-130.28,-159.84
96788,-0.31,0.29,-0.04,50.58,-133.94,-151.79
96800,-0.28,0.3,0.02,37.35,-141.13,-138.99
96812,-0.21,0.34,0.06,25.28,-142.42,-129.11
96824,-0.18,0.4,0.17,25.64,-144.0,-127.71
96836,-0.39,0.77,0.15,43.51,-169.31,-143.87
96848,-0.54,1.56,-0.02,59.97,-240.53,-161.3
96860,-0.35,2.58,-0.2,82.47,-304.49,-166.24
96872,-0.13,3.49,-0.41,43.45,-338.03,-138.32
96884,0.57,2.54,-0.12,21.5,-320.46,-93.19
96896,0.76,1.84,0.02,47.29,-312.48,-69.72
96908,0.58,2.08,-0.04,76.74,-321.26,-46.24
96920,0.78,2.21,-0.23,97.11,-309.06,-10.45
96932,0.98,2.0,-0.2,93.63,-263.09,18.7
96944,0.95,1.69,-0.07,82.35,-206.01,29.98
97106,1.42,-0.23,0.17,60.71,12.65,68.7
97118,1.38,-0.31,0.25,77.47,29.84,88.33
97130,1.39,-0.19,0.32,94.85,47.04,106.26
97142,1.39,0.08,0.28,104.49,73.56,117.78
97154,1.33,0.3,0.2,97.41,92.71,136.38
97178,0.98,0.71,-0.17,84.12,109.29,174.24
97190,1.0,1.2,-0.1,103.88,95.45,193.45
97202,1.28,2.79,0.21,107.78,50.45,210.04
97214,1.4,4.92,-0.25,-10.03,61.91,204.55
97226,1.6,2.76,0.37,-21.92,131.91,221.01
97238,1.05,3.19,0.28,-5.03,112.1,223.7
97250,0.99,3.8,0.07,-2.28,70.82,249.43
97262,0.86,4.1,-0.04,-1.92,47.58,267.29
97274,0.52,4.11,-0.09,-6.92,24.54,264.43
97286,0.23,3.72,-0.09,-7.77,6.12,273.27
97298,-0.11,3.16,-0.06,-6.06,-18.27,272.9
97310,-0.37,2.54,-0.09,6.32,-40.22,263.94
97322,-0.48,1.9,0.07,33.08,-42.35,240.46
97334,-0.46,1.38,0.13,56.68,-1.99,188.57
97346,-0.46,1.0,0.31,66.32,99.84,166.26
97358,-0.58,0.79,0.41,62.11,205.69,121.38
97370,-1.05,0.59,0.35,52.47,284.47,80.95
97382,-1.43,0.34,0.24,50.16,324.29,49.91
97539,-0.33,0.92,-0.24,-26.18,-177.72,-185.94
97551,-0.23,1.45,-0.1,-18.62,-210.22,-186.67
97563,-0.17,2.42,-0.28,-16.98,-252.84,-193.68
97575,0.2,2.95,-0.5,-16.31,-262.66,-189.17
97599,0.95,2.54,0.15,-1.25,-205.28,-183.44
97611,1.0,2.88,0.29,6.32,-215.65,-168.93
97623,1.13,3.05,0.1,14.49,-213.33,-138.56
97635,1.23,2.72,-0.03,13.21,-196.68,-105.21
97647,1.4,2.43,-0.01,6.25,-176.62,-79.72
97659,1.33,2.04,0.14,0.77,-151.74,-54.84
97671,1.01,1.83,0.27,-4.29,-139.31,-19.96
97683,0.98,1.37,0.28,6.44,-136.93,-25.57
97695,0.88,1.09,0.25,9.61,-139.31,-1.67
97707,0.87,0.86,0.19,5.03,-145.46,-5.69
97719,0.87,0.65,0.19,6.44,-146.01,1.68
97731,0.9,0.41,0.25,6.19,-136.81,4.24
97743,0.96,0.19,0.3,4.55,-121.99,-0.21
97755,0.98,0.01,0.37,-1.86,-99.61,0.22
97767,0.96,-0.12,0.38,-11.12,-77.66,7.6
97779,0.92,-0.22,0.36,-19.97,-64.43,18.57
97791,0.85,-0.33,0.32,-27.16,-66.32,34.85
97803,0.8,-0.46,0.26,-26.12,-78.03,48.76
97815,0.84,-0.56,0.17,-19.9,-86.62,60.16
97974,1.25,3.26,0.07,-10.15,133.56,184.73
97986,1.19,3.44,0.18,3.33,101.24,201.07
97998,0.92,3.7,-0.04,-2.34,94.84,206.38
98010,0.63,3.39,-0.09,-17.1,101.55,192.05
98034,-0.36,2.18,-0.16,-47.34,105.08,175.46
98046,-0.61,1.64,-0.13,-33.56,87.95,162.05
98058,-0.64,1.09,-0.03,-7.04,91.91,144.91
98070,-0.69,0.77,0.14,21.19,111.0,119.0
98082,-0.71,0.59,0.21,44.91,143.62,82.72
98094,-0.85,0.47,0.21,62.53,177.22,52.48
98106,-1.03,0.32,0.14,76.5,198.74,14.55
98118,-1.13,0.28,0.06,86.44,197.04,-34.54
98130,-1.2,0.26,-0.05,90.77,178.99,-57.71
98142,-1.22,0.2,-0.09,95.64,136.06,-95.15
98154,-1.24,0.15,-0.16,100.16,88.87,-117.1
98166,-1.18,0.12,-0.18,99.97,48.56,-135.33
98178,-1.06,0.2,-0.23,92.53,20.39,-155.57
98190,-0.95,0.41,-0.26,80.4,-2.84,-167.65
98202,-0.82,0.56,-0.3,67.29,-24.85,-175.82
98214,-0.71,0.64,-0.31,57.47,-49.43,-187.4
98226,-0.64,0.7,-0.38,44.49,-75.46,-199.05
98238,-0.52,0.7,-0.38,35.03,-102.42,-202.28
98250,-0.44,0.71,-0.32,29.55,-127.9,-202.89
98410,1.06,1.82,0.3,-14.42,-60.65,-6.55
98422,0.81,1.38,0.33,-15.82,-77.42,17.54
98434,0.75,1.01,0.34,-12.59,-100.1,31.68
98446,0.75,0.73,0.37,-13.68,-123.39,35.59
98470,0.85,0.28,0.3,-20.7,-147.6,31.13
98482,0.92,0.15,0.25,-24.48,-140.65,25.71
98494,0.91,0.04,0.2,-36.18,-131.13,28.21
98506,0.9,-0.16,0.16,-47.1,-121.93,37.78
98518,0.94,-0.38,0.12,-53.01,-112.54,50.89
98530,0.97,-0.57,0.15,-47.4,-105.59,64.37
98542,0.98,-0.63,0.17,-30.03,-95.4,71.62
98554,0.98,-0.56,0.18,-13.38,-76.13,78.7
98566,0.96,-0.4,0.2,-2.1,-53.39,86.01
98578,1.01,-0.24,0.19,0.34,-27.6,97.11
98590,1.07,-0.16,0.18,1.86,5.15,110.04
