time,ax,ay,az,gx,gy,gz
35363,0.2,0.95,0.21,9.61,1.06,-25.57
35375,0.24,1.0,0.21,8.45,0.45,-18.8
35529,0.19,1.97,-0.06,-3.68,16.0,74.49
35541,0.22,2.01,-0.01,-4.97,15.39,78.39
35553,0.16,1.98,-0.05,-10.03,11.3,86.01
35565,0.1,1.81,-0.08,-15.76,4.9,102.72
35577,0.05,1.67,-0.11,-18.68,-6.32,122.48
35589,0.05,1.62,-0.12,-18.38,-14.31,141.01
35601,0.06,1.52,-0.12,-20.51,-13.03,158.82
35613,0.05,1.4,-0.1,-23.75,-3.76,170.28
35626,-0.01,1.32,-0.04,-24.17,7.77,175.89
35637,-0.1,1.26,-0.03,-27.1,18.68,178.63
35649,-0.16,1.06,-0.04,-32.34,28.26,180.71
35661,-0.26,0.87,-0.07,-36.86,38.38,178.09
35673,-0.41,0.64,-0.1,-43.2,55.57,171.32
35685,-0.46,0.45,-0.06,-42.89,74.41,159.55
35697,-0.52,0.4,0.03,-37.83,84.47,138.88
35709,-0.6,0.48,0.05,-32.83,86.06,115.22
35721,-0.66,0.5,0.05,-29.05,75.63,90.16
35733,-0.74,0.52,0.06,-24.29,63.5,62.54
35745,-0.84,0.62,0.0,-18.14,41.85,35.71
35757,-0.94,0.67,-0.12,-20.03,10.94,12.48
35769,-1.0,0.66,-0.25,-21.61,-20.46,-6.55
35781,-1.1,0.67,-0.35,-23.14,-46.56,-24.6
35793,-1.14,0.72,-0.42,-27.16,-72.6,-39.41
35805,-1.1,0.74,-0.49,-33.87,-94.98,-52.04
35964,0.7,2.03,0.36,35.16,-192.35,-96.18
35976,1.05,1.69,0.24,25.77,-141.07,-66.73
35988,1.17,1.45,0.23,2.6,-89.79,-28.74
36000,0.99,1.11,0.34,-6.49,-71.81,-13.38
36024,0.91,0.66,0.34,-15.51,-100.95,-22.83
36036,0.81,0.45,0.5,-21.0,-134.37,-21.67
36048,0.64,0.36,0.59,-28.5,-169.24,-20.69
36060,0.68,0.36,0.53,-32.53,-195.1,-14.6
36072,0.69,0.38,0.48,-37.77,-187.23,-0.94
36084,0.47,0.4,0.5,-50.39,-159.0,13.21
36096,0.2,0.47,0.42,-58.56,-142.29,22.23
36108,-0.07,0.58,0.32,-65.82,-133.45,25.95
36120,-0.33,0.73,0.26,-73.56,-132.42,23.02
36132,-0.58,0.83,0.18,-80.03,-140.89,14.31
36144,-0.77,0.82,0.11,-82.22,-157.66,6.01
36156,-0.9,0.75,0.11,-84.11,-171.2,-1.49
36168,-0.97,0.64,0.24,-87.16,-173.09,-7.22
36180,-1.08,0.58,0.34,-93.68,-167.23,-16.85
36204,-1.25,0.66,0.42,-109.6,-172.96,-44.96
36216,-1.29,0.82,0.32,-112.47,-187.54,-64.05
36228,-1.35,1.07,0.34,-112.95,-211.62,-80.45
36240,-1.47,1.56,0.13,-109.36,-255.34,-105.21
36401,0.47,1.03,1.09,-55.39,-188.39,-134.48
36413,0.6,0.89,1.08,-56.12,-171.68,-125.27
36425,0.65,0.76,1.06,-62.71,-152.23,-114.41
36437,0.61,0.68,1.0,-71.92,-138.03,-100.09
36461,0.65,0.51,0.97,-93.14,-139.06,-63.26
36473,0.67,0.43,1.0,-100.09,-150.04,-46.3
36485,0.7,0.36,1.03,-104.05,-164.92,-31.24
36497,0.68,0.39,1.1,-104.78,-179.12,-13.8
36509,0.7,0.43,1.01,-108.14,-190.95,9.31
36521,0.82,0.42,0.9,-116.18,-191.87,35.34
36533,0.87,0.42,0.8,-122.34,-191.74,57.41
36545,0.96,0.4,0.76,-123.14,-182.48,78.27
36557,0.92,0.5,0.81,-117.59,-170.46,93.7
36569,0.72,0.6,0.75,-120.39,-170.22,109.12
36581,0.73,0.49,0.55,-116.67,-176.44,124.79
36593,0.77,0.44,0.47,-102.22,-171.99,130.89
36605,0.8,0.53,0.41,-89.54,-160.34,129.61
36617,0.8,0.64,0.31,-78.2,-141.74,125.22
36641,0.44,1.07,0.01,-53.01,-95.46,97.84
36653,0.37,1.06,0.02,-51.79,-60.22,92.23
36665,0.48,0.75,0.16,-52.83,-19.67,86.74
36677,0.47,0.51,0.42,-33.56,7.46,66.68
36837,0.01,0.75,0.34,28.21,-3.15,-23.8
36849,0.08,0.78,0.28,35.16,-11.5,-19.11
36861,0.1,0.8,0.23,40.64,-17.9,-15.21
36873,0.13,0.82,0.17,43.82,-22.9,-8.56
36885,0.21,0.85,0.14,47.96,-21.87,-1.49
36909,0.44,0.8,0.34,49.12,16.61,13.7
36921,0.48,0.68,0.41,52.29,43.8,12.84
36933,0.48,0.65,0.35,57.35,72.71,5.89
36945,0.35,0.73,0.26,54.49,95.51,1.38
36957,0.22,0.73,0.18,49.24,105.76,0.71
36969,0.05,0.67,0.05,49.73,97.22,0.89
36981,-0.06,0.63,-0.07,60.64,74.35,1.81
36993,-0.09,0.68,-0.01,75.22,50.02,1.56
37005,0.03,0.68,0.31,80.95,45.02,4.43
37017,0.2,0.61,0.4,82.84,50.27,-3.5
37029,0.24,0.59,0.41,90.28,64.96,-17.46
37041,0.13,0.65,0.35,92.66,68.8,-32.16
37053,-0.03,0.69,0.24,97.47,57.58,-43.8
37065,-0.13,0.7,0.42,104.85,48.13,-51.43
37089,-0.02,0.61,0.5,98.94,30.27,-66.12
37101,0.21,0.46,0.63,103.69,36.43,-81.55
37113,0.26,0.69,0.77,115.83,47.52,-114.05
37267,0.43,1.15,1.15,-55.7,-93.45,-8.13
37279,0.38,1.02,1.05,-68.99,-109.49,11.44
37291,0.36,0.9,0.88,-78.38,-127.54,28.27
37303,0.35,0.79,0.72,-82.71,-141.93,40.22
37327,0.58,0.68,0.62,-73.81,-123.51,44.18
37339,0.6,0.79,0.62,-69.9,-96.74,36.5
37351,0.51,0.93,0.6,-73.26,-69.06,30.83
37363,0.44,0.88,0.58,-77.89,-43.94,29.67
37375,0.43,0.69,0.54,-74.36,-19.61,26.87
37387,0.4,0.51,0.47,-67.65,3.93,20.04
37399,0.34,0.51,0.42,-50.51,18.5,9.06
37411,0.27,0.73,0.39,-32.53,23.26,-1.49
37423,0.31,0.9,0.3,-21.61,31.12,-6.91
37435,0.41,0.95,0.23,-13.38,52.28,-9.72
37447,0.42,0.93,0.21,-9.54,78.07,-9.84
37459,0.37,0.84,0.21,-1.98,92.58,-9.48
37471,0.31,0.77,0.19,12.9,101.79,-7.34
37483,0.3,0.73,0.17,28.21,104.6,-1.43
37495,0.31,0.7,0.15,42.35,103.87,4.73
37519,0.25,0.56,0.15,65.34,89.6,14.55
37531,0.23,0.46,0.11,75.16,79.17,16.38
37543,0.24,0.39,0.18,86.68,64.54,15.95
37698,0.48,0.46,0.31,88.82,124.6,35.28
37710,0.45,0.46,0.33,85.52,133.62,40.52
37722,0.33,0.62,0.31,90.03,139.9,39.85
37734,0.18,1.07,0.25,108.82,130.39,27.96
37746,0.04,2.01,0.11,133.14,105.21,13.39
37770,0.11,3.08,-0.24,30.95,116.85,71.56
37782,0.2,2.02,0.25,25.03,152.1,90.4
37794,0.14,1.92,0.45,56.13,167.22,69.12
37806,0.16,2.2,0.46,59.24,166.18,66.68
37818,0.22,2.14,0.43,52.9,179.11,80.4
37830,0.13,1.99,0.37,52.11,201.85,90.71
37842,0.01,1.82,0.31,43.94,219.11,92.96
37854,-0.1,1.69,0.26,28.27,226.12,95.28
37866,-0.17,1.52,0.27,15.58,221.06,95.28
37878,-0.27,1.31,0.27,3.14,209.96,97.6
37890,-0.38,1.1,0.29,-8.93,195.88,96.44
37902,-0.43,0.95,0.3,-15.45,175.33,93.21
37914,-0.46,0.87,0.26,-19.78,151.91,85.77
37926,-0.45,0.84,0.19,-23.99,130.39,76.56
37950,-0.42,0.81,0.0,-38.99,105.63,62.9
37962,-0.41,0.75,-0.04,-48.87,95.88,60.52
37974,-0.38,0.65,-0.06,-57.59,83.32,61.81
38130,0.27,1.4,0.17,48.75,35.94,51.32
38142,0.35,1.44,0.14,61.07,47.52,54.31
38154,0.39,1.4,0.13,69.06,63.07,61.81
38166,0.37,1.41,0.09,72.72,71.91,66.01
38178,0.35,1.37,0.06,74.06,73.99,72.96
38202,0.3,1.11,0.19,68.45,71.06,91.93
38214,0.31,1.0,0.25,62.41,57.89,106.2
38226,0.31,0.89,0.38,60.22,41.85,115.46
38238,0.3,0.81,0.36,56.25,23.68,127.48
38250,0.29,0.76,0.31,50.89,5.15,136.74
38262,0.3,0.72,0.28,43.75,-11.87,145.4
38274,0.33,0.71,0.31,40.58,-30.89,151.32
38286,0.35,0.75,0.38,41.01,-52.29,152.17
38298,0.41,0.81,0.36,41.68,-75.65,153.88
38322,0.62,0.9,0.34,44.73,-95.53,154.06
38334,0.67,0.96,0.34,44.97,-91.26,155.77
38346,0.7,0.98,0.3,45.16,-82.11,159.67
38358,0.72,1.02,0.26,45.28,-67.84,164.91
38370,0.74,1.04,0.25,45.16,-49.73,170.22
38382,0.72,1.05,0.26,43.82,-33.88,175.22
38394,0.64,1.04,0.29,44.43,-26.87,177.9
38406,0.59,1.03,0.28,46.56,-27.35,177.84
38561,0.63,0.89,-0.18,41.19,-35.77,70.95
38573,0.55,0.92,-0.22,53.94,-55.53,69.79
38585,0.55,1.05,-0.27,60.34,-73.7,63.57
38597,0.56,1.13,-0.35,50.28,-81.13,58.39
38621,0.67,0.85,-0.26,22.66,-82.29,44.73
38633,0.72,0.69,-0.18,21.8,-77.96,39.49
38645,0.79,0.56,-0.13,23.69,-65.4,32.84
38657,0.8,0.47,-0.08,21.99,-47.78,25.95
38669,0.81,0.37,-0.04,21.07,-28.33,19.98
38681,0.81,0.28,-0.04,24.79,-7.66,10.04
38693,0.81,0.29,-0.04,34.12,17.34,-3.5
38705,0.76,0.39,-0.06,38.94,39.72,-16.79
38717,0.72,0.45,-0.09,31.01,56.12,-25.15
38729,0.69,0.39,-0.14,19.79,69.72,-30.63
38741,0.64,0.29,-0.16,13.08,79.41,-36.12
38753,0.65,0.24,-0.08,11.68,89.23,-39.54
38765,0.68,0.24,-0.0,10.83,99.54,-39.72
38777,0.69,0.25,0.02,8.75,113.68,-39.72
38789,0.66,0.25,0.02,5.83,126.61,-39.9
38813,0.46,0.24,-0.05,4.91,127.52,-39.48
38825,0.39,0.21,-0.09,5.58,115.63,-38.99
38837,0.34,0.17,-0.12,7.47,101.24,-40.27
38993,0.79,0.66,0.24,29.97,19.17,-128.8
39005,0.81,0.71,0.21,24.06,46.49,-133.99
39017,0.77,0.75,0.2,15.77,68.38,-132.89
39029,0.71,0.74,0.24,11.5,75.39,-131.3
39053,0.55,0.76,0.23,19.43,55.33,-133.07
39065,0.54,0.83,0.29,28.33,39.29,-136.49
39077,0.58,0.97,0.32,39.12,27.46,-143.13
39089,0.58,1.2,0.29,45.64,22.04,-151.67
39101,0.52,1.35,0.18,33.45,22.77,-150.27
39113,0.48,1.34,0.14,17.53,23.44,-146.91
39125,0.49,1.29,0.2,17.17,18.38,-152.1
39137,0.52,1.37,0.26,27.6,11.06,-162.65
39149,0.57,1.5,0.25,32.23,10.57,-171.98
39161,0.6,1.59,0.25,30.22,17.65,-180.88
39173,0.62,1.59,0.27,26.38,30.57,-184.23
39185,0.66,1.51,0.35,28.08,44.41,-185.51
39197,0.67,1.46,0.37,32.11,58.93,-182.22
39209,0.62,1.42,0.36,32.11,69.29,-171.91
39233,0.52,1.27,0.39,35.22,61.85,-144.35
39245,0.51,1.18,0.43,38.08,53.19,-130.76
39257,0.52,1.06,0.49,38.14,45.63,-115.82
39269,0.51,0.93,0.56,36.01,41.12,-102.4
39425,0.5,0.68,0.23,6.56,-29.85,-2.1
39437,0.51,0.73,0.2,3.82,-14.37,3.82
39449,0.48,0.77,0.16,3.63,2.16,6.2
39461,0.43,0.85,0.16,4.85,13.13,8.15
39473,0.41,0.94,0.17,7.47,18.87,8.33
39497,0.28,1.13,0.16,11.56,20.51,10.95
39509,0.23,1.13,0.17,11.25,13.93,16.87
39521,0.22,1.08,0.16,13.21,5.63,23.82
39533,0.24,1.01,0.18,17.66,-1.93,27.66
39545,0.23,1.0,0.19,24.67,-8.39,29.12
39557,0.21,1.07,0.19,32.05,-13.88,26.68
39569,0.22,1.15,0.19,37.11,-16.38,22.66
39581,0.22,1.3,0.18,43.63,-15.04,14.12
39593,0.23,1.51,0.15,48.39,-9.49,2.66
39617,0.29,1.59,0.17,32.66,22.04,-7.52
39629,0.27,1.47,0.2,26.8,37.04,-9.35
39641,0.22,1.36,0.2,21.93,43.87,-6.61
39653,0.14,1.29,0.14,18.57,37.16,-1.3
39677,0.14,1.3,0.08,23.14,18.87,12.9
39689,0.16,1.3,0.11,19.67,18.32,16.38
39701,0.13,1.26,0.09,12.29,18.19,20.77
39852,-0.03,0.37,0.16,-4.05,55.08,9.0
39864,-0.02,0.38,0.11,-5.7,49.72,7.41
39876,-0.04,0.42,0.09,-10.51,44.11,5.95
39888,-0.06,0.45,0.06,-17.77,38.93,4.24
39900,-0.04,0.44,0.09,-19.72,32.83,4.61
39912,-0.04,0.46,0.12,-17.16,25.63,0.71
39924,-0.05,0.6,0.12,-18.38,17.46,-2.77
39936,-0.06,0.61,0.08,-23.99,7.65,-0.45
39948,0.02,0.49,-0.02,-28.62,6.12,-0.88
39960,0.15,0.38,0.01,-23.07,19.41,-2.16
39972,0.16,0.42,0.14,-14.9,40.39,-8.68
39984,0.11,0.51,0.19,-23.2,60.94,-8.13
39996,0.11,0.39,0.19,-29.78,80.45,-4.23
40008,0.09,0.26,0.14,-31.43,91.67,-5.15
40020,0.04,0.26,0.1,-29.66,91.24,-7.95
40044,-0.0,0.44,0.04,-23.14,77.04,-11.85
40056,-0.0,0.65,0.0,-22.59,69.84,-14.35
40068,-0.0,0.91,-0.06,-19.11,62.22,-20.09
40080,0.04,1.21,-0.09,-10.03,59.05,-28.13
40092,0.04,1.53,-0.1,-6.37,59.54,-33.44
40104,-0.02,1.64,-0.08,-18.2,61.12,-33.26
40116,-0.14,1.46,-0.05,-27.04,46.79,-31.98
40128,-0.23,1.25,-0.09,-19.54,9.66,-32.04
40284,-0.09,1.09,-0.04,23.08,25.39,-30.33
40296,-0.12,1.34,-0.01,30.28,55.94,-50.76
40308,-0.32,1.72,-0.07,23.08,82.89,-62.52
40320,-0.55,1.94,-0.2,17.11,89.47,-63.32
40344,-0.91,2.02,-0.28,-6.73,62.65,-57.22
40356,-0.79,1.62,-0.31,24.73,37.58,-47.71
40368,-1.0,1.83,-0.25,43.88,35.45,-68.07
40380,-1.06,2.02,-0.08,44.67,10.45,-47.77
40392,-0.82,2.34,-0.31,19.12,3.07,-34.11
40404,-0.84,3.13,0.4,-72.28,-7.05,-5.51
40416,-0.5,1.65,0.58,-28.56,-20.34,19.43
40428,-0.41,1.85,-0.25,55.16,-55.22,-20.69
40440,-0.64,2.19,-0.37,71.32,-61.07,-17.71
40452,-0.88,2.1,-0.48,78.63,-86.68,-16.55
40464,-0.82,2.11,-0.81,99.49,-110.53,-28.8
40476,-0.83,2.17,-0.79,104.79,-138.27,-36.67
40488,-0.46,2.21,-0.72,104.36,-163.88,-34.84
40500,-0.43,2.14,-0.56,105.1,-174.79,-47.22
40524,-0.4,1.98,-0.55,118.02,-217.35,-54.23
40536,-0.28,1.97,-0.52,121.32,-217.11,-55.33
40548,-0.21,1.91,-0.46,123.21,-206.56,-60.15
40560,-0.21,1.79,-0.4,126.86,-197.78,-64.84
40721,0.3,1.11,-0.43,54.43,-152.23,-108.5
40733,0.26,1.08,-0.47,49.61,-173.27,-101.85
40745,0.27,1.04,-0.54,44.73,-196.62,-90.88
40757,0.29,0.99,-0.6,37.23,-215.77,-80.51
40781,0.39,0.97,-0.67,27.29,-234.31,-60.27
40793,0.45,0.96,-0.68,24.55,-229.0,-50.69
40805,0.38,0.93,-0.64,21.44,-223.09,-41.91
40817,0.32,0.83,-0.66,21.8,-223.33,-31.3
40829,0.3,0.7,-0.62,23.33,-225.04,-20.51
40841,0.21,0.62,-0.59,21.86,-228.51,-11.67
40853,0.22,0.54,-0.54,20.89,-231.74,-2.89
40865,0.24,0.54,-0.46,18.14,-233.21,4.31
40877,0.31,0.51,-0.43,17.96,-231.74,-0.02
40889,0.34,0.5,-0.36,13.45,-229.0,0.52
40901,0.33,0.47,-0.31,4.85,-226.32,-3.99
40913,0.32,0.41,-0.25,-2.04,-228.57,-3.38
40925,0.32,0.38,-0.2,-8.56,-236.44,-0.39
40937,0.37,0.27,-0.12,-13.75,-240.59,6.44
40961,0.44,0.01,0.16,-17.04,-220.16,26.01
40973,0.44,-0.04,0.41,-17.04,-189.92,36.81
40985,0.38,0.01,0.63,-20.64,-160.1,46.38
40997,0.37,0.07,0.64,-26.06,-134.85,54.98
41156,0.4,1.05,0.6,17.9,-44.85,142.96
41168,0.33,1.03,0.57,21.32,-26.5,143.63
41180,0.29,1.02,0.59,27.35,-14.73,144.61
41192,0.22,1.04,0.59,31.07,-8.82,145.71
41204,0.17,0.97,0.6,36.07,-7.23,148.51
41228,-0.0,0.9,0.53,44.49,-13.27,153.39
41240,-0.04,0.86,0.5,47.05,-13.51,153.27
41252,-0.05,0.8,0.44,49.06,-7.84,153.39
41264,-0.02,0.73,0.45,52.11,3.07,151.07
41276,-0.0,0.74,0.51,50.83,16.61,142.78
41288,-0.04,0.77,0.5,46.5,32.71,135.04
41300,-0.04,0.75,0.5,41.99,48.13,126.68
41312,-0.12,0.76,0.45,35.83,62.34,117.48
41324,-0.2,0.73,0.43,29.43,69.17,110.22
41336,-0.27,0.7,0.42,24.79,63.56,104.0
41348,-0.29,0.67,0.44,22.11,54.11,96.07
41360,-0.26,0.7,0.47,20.83,43.74,84.0
41372,-0.3,0.8,0.43,12.96,35.51,73.94
41384,-0.28,0.78,0.38,5.95,28.07,68.15
41396,-0.21,0.76,0.39,5.58,20.82,59.91
41408,-0.18,0.81,0.37,2.96,13.07,50.34
41420,-0.16,0.82,0.38,4.67,4.23,42.6
41432,-0.16,0.94,0.4,-1.49,-0.59,29.98
41587,0.56,0.98,0.51,17.05,-3.57,-8.07
41599,0.51,0.95,0.51,11.44,-1.2,-5.69
41611,0.52,0.92,0.5,10.34,-4.18,-2.1
41623,0.56,0.91,0.57,8.27,-13.33,-0.69
41635,0.64,0.9,0.67,12.78,-19.49,-4.05
41659,0.72,0.95,0.7,5.95,-10.4,-16.43
41671,0.67,0.93,0.7,0.89,-14.43,-15.57
41683,0.64,0.89,0.68,-3.87,-24.98,-12.95
41695,0.63,0.84,0.65,-9.72,-32.66,-9.78
41707,0.6,0.83,0.6,-17.53,-34.73,-6.24
41719,0.51,0.75,0.56,-26.55,-37.17,-2.71
41731,0.4,0.66,0.51,-32.59,-44.18,-0.27
41743,0.35,0.63,0.44,-38.68,-49.49,3.76
41755,0.34,0.58,0.34,-44.97,-48.94,5.59
41767,0.31,0.58,0.3,-50.21,-47.6,7.17
41779,0.31,0.57,0.3,-56.25,-47.11,8.88
41791,0.33,0.57,0.3,-63.87,-49.85,11.74
41803,0.41,0.55,0.31,-69.17,-48.15,12.84
41815,0.44,0.55,0.33,-77.65,-42.48,12.41
41839,0.44,0.49,0.3,-83.81,-29.18,9.37
41851,0.4,0.53,0.25,-84.72,-26.5,7.29
41863,0.4,0.53,0.23,-86.79,-23.57,7.84
42018,0.69,0.89,0.56,5.22,-2.96,-30.76
42030,0.66,0.91,0.64,14.06,-13.76,-36.85
42042,0.62,0.87,0.71,21.8,-29.12,-39.48
42054,0.62,0.85,0.72,28.21,-42.17,-36.12
42066,0.61,0.8,0.69,28.45,-48.03,-27.34
42090,0.6,0.7,0.63,24.12,-25.71,-11.85
42102,0.52,0.69,0.67,22.47,-3.03,-9.96
42114,0.47,0.66,0.74,24.3,17.04,-13.56
42126,0.44,0.66,0.8,29.79,31.73,-19.96
42138,0.4,0.67,0.84,35.03,37.95,-25.21
42150,0.42,0.66,0.83,37.47,37.22,-26.12
42162,0.42,0.66,0.78,35.71,34.11,-21.24
42174,0.37,0.65,0.74,30.1,26.61,-14.35
42186,0.35,0.61,0.69,23.08,17.46,-4.29
42210,0.34,0.55,0.67,9.73,10.82,10.34
42222,0.3,0.5,0.67,3.57,9.78,15.59
42234,0.27,0.46,0.66,-1.73,6.91,19.61
42246,0.27,0.41,0.64,-5.27,3.26,21.68
42258,0.26,0.41,0.6,-7.4,0.08,22.6
42270,0.24,0.4,0.56,-9.23,-2.54,22.66
42282,0.24,0.41,0.48,-10.7,-2.9,23.33
42294,0.24,0.45,0.45,-11.37,0.88,23.7
42447,0.44,0.86,0.46,5.89,-26.32,12.84
42459,0.51,0.92,0.47,10.52,-25.04,12.17
42471,0.51,0.94,0.51,14.18,-22.11,12.9
42483,0.48,0.98,0.55,18.63,-21.5,12.66
42495,0.49,1.02,0.56,23.08,-22.6,10.28
42519,0.59,1.0,0.6,29.61,-20.77,1.13
42531,0.62,0.93,0.59,33.08,-18.76,-2.46
42543,0.61,0.86,0.57,37.23,-17.48,-3.26
42555,0.6,0.83,0.57,42.17,-15.4,-3.19
42567,0.56,0.87,0.57,44.97,-15.59,-3.62
42579,0.58,0.88,0.61,41.99,-14.67,-1.3
42591,0.65,0.89,0.63,40.52,-17.17,-1.91
42603,0.71,0.88,0.7,40.95,-25.95,-2.46
42615,0.79,0.89,0.76,44.55,-36.5,-5.27
42627,0.83,0.92,0.81,43.94,-41.38,-9.17
42639,0.78,0.88,0.81,39.3,-42.9,-10.09
42651,0.76,0.83,0.78,32.84,-41.5,-5.33
42663,0.74,0.8,0.74,23.02,-37.9,2.48
42675,0.69,0.73,0.73,13.33,-36.62,9.73
42687,0.64,0.66,0.68,6.62,-37.42,16.01
42699,0.58,0.6,0.55,-0.7,-30.28,16.99
42711,0.41,0.54,0.56,-12.65,-31.93,18.57
42723,0.34,0.46,0.52,-18.99,-45.59,20.16
42877,0.48,0.5,0.32,-50.03,4.29,-11.06
42889,0.49,0.59,0.37,-45.09,-0.1,-19.35
42901,0.48,0.68,0.4,-39.84,-4.98,-27.89
42913,0.51,0.75,0.4,-36.37,-12.11,-37.22
43308,0.28,0.61,0.5,13.08,2.95,19.79
43320,0.34,0.67,0.55,17.72,-11.26,14.12
43332,0.36,0.74,0.55,19.79,-23.76,10.83
43344,0.38,0.79,0.51,19.73,-33.76,13.7
43356,0.44,0.83,0.5,16.13,-37.84,21.07
43380,0.46,0.84,0.43,3.82,-20.71,39.0
43392,0.38,0.8,0.41,0.46,-16.07,47.29
43404,0.32,0.75,0.37,-0.7,-17.9,53.33
43416,0.28,0.76,0.37,-4.36,-19.43,56.38
43428,0.23,0.76,0.36,-11.98,-19.31,56.26
